
Timestamp,DateTime,StimulusName,StimulusInterval
63880913067110,4/22/2025 10:04:27 AM,G,2.5
63880913069620,4/22/2025 10:04:29 AM,T,2.5
63880913072129,4/22/2025 10:04:32 AM,G,2.5
63880913074633,4/22/2025 10:04:34 AM,G,2.5
63880913077141,4/22/2025 10:04:37 AM,T,2.5
63880913079652,4/22/2025 10:04:39 AM,T,2.5
63880913082154,4/22/2025 10:04:42 AM,T,2.5
63880913084654,4/22/2025 10:04:44 AM,T,2.5
63880913087155,4/22/2025 10:04:47 AM,D,2.5
63880913089655,4/22/2025 10:04:49 AM,T,2.5
63880913092157,4/22/2025 10:04:52 AM,T,2.5
63880913094664,4/22/2025 10:04:54 AM,G,2.5
63880913097175,4/22/2025 10:04:57 AM,G,2.5
63880913099676,4/22/2025 10:04:59 AM,T,2.5
63880913102184,4/22/2025 10:05:02 AM,G,2.5
63880913104692,4/22/2025 10:05:04 AM,G,2.5
63880913107202,4/22/2025 10:05:07 AM,K,2.5
63880913109704,4/22/2025 10:05:09 AM,K,2.5
63880913112212,4/22/2025 10:05:12 AM,G,2.5
63880913114715,4/22/2025 10:05:14 AM,K,2.5
63880913117216,4/22/2025 10:05:17 AM,D,2.5
63880913119724,4/22/2025 10:05:19 AM,T,2.5
63880913122238,4/22/2025 10:05:22 AM,T,2.5
63880913124741,4/22/2025 10:05:24 AM,G,2.5
63880913127246,4/22/2025 10:05:27 AM,G,2.5
63880913129746,4/22/2025 10:05:29 AM,T,2.5
63880913132248,4/22/2025 10:05:32 AM,K,2.5
63880913134754,4/22/2025 10:05:34 AM,T,2.5
63880913137263,4/22/2025 10:05:37 AM,K,2.5
63880913139771,4/22/2025 10:05:39 AM,D,2.5
63880913142275,4/22/2025 10:05:42 AM,T,2.5
63880913144779,4/22/2025 10:05:44 AM,T,2.5
63880913147287,4/22/2025 10:05:47 AM,D,2.5
63880913149790,4/22/2025 10:05:49 AM,K,2.5
63880913152293,4/22/2025 10:05:52 AM,D,2.5
63880913154801,4/22/2025 10:05:54 AM,D,2.5
63880913157311,4/22/2025 10:05:57 AM,D,2.5
63880913159817,4/22/2025 10:05:59 AM,D,2.5
63880913162325,4/22/2025 10:06:02 AM,G,2.5
