
Timestamp,DateTime,StimulusName,StimulusInterval
63880493699831,4/17/2025 1:34:59 PM,D,2.5
63880493702342,4/17/2025 1:35:02 PM,K,2.5
63880493704852,4/17/2025 1:35:04 PM,G,2.5
63880493707354,4/17/2025 1:35:07 PM,D,2.5
63880493709879,4/17/2025 1:35:09 PM,G,2.5
63880493712384,4/17/2025 1:35:12 PM,D,2.5
63880493714895,4/17/2025 1:35:14 PM,D,2.5
63880493717396,4/17/2025 1:35:17 PM,G,2.5
63880493719906,4/17/2025 1:35:19 PM,K,2.5
63880493722407,4/17/2025 1:35:22 PM,T,2.5
63880493724918,4/17/2025 1:35:24 PM,T,2.5
63880493727428,4/17/2025 1:35:27 PM,T,2.5
63880493729940,4/17/2025 1:35:29 PM,T,2.5
63880493732451,4/17/2025 1:35:32 PM,K,2.5
63880493734951,4/17/2025 1:35:34 PM,K,2.5
63880493737459,4/17/2025 1:35:37 PM,G,2.5
63880493739962,4/17/2025 1:35:39 PM,K,2.5
63880493742464,4/17/2025 1:35:42 PM,T,2.5
63880493744974,4/17/2025 1:35:44 PM,K,2.5
63880493747476,4/17/2025 1:35:47 PM,G,2.5
63880493749984,4/17/2025 1:35:49 PM,G,2.5
63880493752493,4/17/2025 1:35:52 PM,K,2.5
63880493755002,4/17/2025 1:35:55 PM,D,2.5
63880493757509,4/17/2025 1:35:57 PM,G,2.5
63880493760013,4/17/2025 1:36:00 PM,D,2.5
63880493762521,4/17/2025 1:36:02 PM,K,2.5
63880493765034,4/17/2025 1:36:05 PM,D,2.5
63880493767543,4/17/2025 1:36:07 PM,G,2.5
63880493770057,4/17/2025 1:36:10 PM,K,2.5
63880493772562,4/17/2025 1:36:12 PM,G,2.5
63880493775075,4/17/2025 1:36:15 PM,T,2.5
63880493777587,4/17/2025 1:36:17 PM,D,2.5
63880493780095,4/17/2025 1:36:20 PM,D,2.5
63880493782607,4/17/2025 1:36:22 PM,T,2.5
63880493785114,4/17/2025 1:36:25 PM,D,2.5
63880493787618,4/17/2025 1:36:27 PM,K,2.5
63880493790121,4/17/2025 1:36:30 PM,D,2.5
63880493792628,4/17/2025 1:36:32 PM,G,2.5
63880493795131,4/17/2025 1:36:35 PM,T,2.5
63880493797633,4/17/2025 1:36:37 PM,G,2.5
63880493800140,4/17/2025 1:36:40 PM,K,2.5
63880493802646,4/17/2025 1:36:42 PM,D,2.5
63880493805153,4/17/2025 1:36:45 PM,D,2.5
63880493807663,4/17/2025 1:36:47 PM,T,2.5
63880493810181,4/17/2025 1:36:50 PM,K,2.5
63880493812682,4/17/2025 1:36:52 PM,K,2.5
63880493815191,4/17/2025 1:36:55 PM,D,2.5
63880493817696,4/17/2025 1:36:57 PM,T,2.5
63880493820208,4/17/2025 1:37:00 PM,D,2.5
63880493822710,4/17/2025 1:37:02 PM,T,2.5
63880493825223,4/17/2025 1:37:05 PM,D,2.5
63880493827732,4/17/2025 1:37:07 PM,K,2.5
63880493830241,4/17/2025 1:37:10 PM,T,2.5
63880493832743,4/17/2025 1:37:12 PM,K,2.5
63880493835251,4/17/2025 1:37:15 PM,D,2.5
63880493837763,4/17/2025 1:37:17 PM,K,2.5
63880493840267,4/17/2025 1:37:20 PM,T,2.5
