
BlockNumber,TaskAccuracy(%),AvgReactionTime(ms),FalseAlarms(%),MissedMatches(%),TotalTrials,CorrectResponses
Final Summary - Task Accuracy (%): 36.36, Avg Reaction Time (ms): 1434.68, False Alarms (%): 0.00, Missed Matches (%): 63.64
