
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/11/2025 3:32:53 PM;;
4/11/2025 3:33:24 PM;-1.132304;1.234954;2.128525;False
4/11/2025 3:33:24 PM;-1.132305;1.234842;2.12896;False
4/11/2025 3:33:24 PM;-1.132367;1.234211;2.129768;False
4/11/2025 3:33:24 PM;-1.132536;1.233927;2.130047;False
4/11/2025 3:33:24 PM;-1.132445;1.23342;2.130045;False
4/11/2025 3:33:24 PM;-1.132765;1.233223;2.130163;False
4/11/2025 3:33:24 PM;-1.132843;1.232963;2.129984;False
4/11/2025 3:33:24 PM;-1.133122;1.232756;2.13;False
4/11/2025 3:33:24 PM;-1.133317;1.232439;2.129404;False
4/11/2025 3:33:24 PM;-1.133823;1.232296;2.128757;False
4/11/2025 3:33:24 PM;-1.134434;1.232098;2.127602;False
4/11/2025 3:33:24 PM;-1.135269;1.232075;2.126597;False
4/11/2025 3:33:24 PM;-1.136333;1.232203;2.125273;False
4/11/2025 3:33:24 PM;-1.137119;1.232658;2.123643;False
4/11/2025 3:33:24 PM;-1.137327;1.233042;2.122541;False
4/11/2025 3:33:24 PM;-1.137264;1.233075;2.121253;False
4/11/2025 3:33:24 PM;-1.136959;1.233482;2.120231;False
4/11/2025 3:33:24 PM;-1.136463;1.233746;2.118998;False
4/11/2025 3:33:24 PM;-1.135818;1.234352;2.117788;False
4/11/2025 3:33:24 PM;-1.135296;1.235046;2.115979;False
4/11/2025 3:33:24 PM;-1.134751;1.235663;2.113767;False
4/11/2025 3:33:24 PM;-1.134346;1.236376;2.111123;False
4/11/2025 3:33:24 PM;-1.133928;1.237006;2.108634;False
4/11/2025 3:33:24 PM;-1.133382;1.237679;2.105565;False
4/11/2025 3:33:24 PM;-1.132439;1.23824;2.102144;False
4/11/2025 3:33:24 PM;-1.131668;1.238917;2.09894;False
4/11/2025 3:33:24 PM;-1.130834;1.239856;2.095544;False
4/11/2025 3:33:24 PM;-1.129708;1.24046;2.091641;False
4/11/2025 3:33:24 PM;-1.128949;1.241202;2.087559;False
4/11/2025 3:33:24 PM;-1.127867;1.241706;2.083117;False
4/11/2025 3:33:24 PM;-1.126904;1.24232;2.078803;False
4/11/2025 3:33:24 PM;-1.1254;1.242516;2.074275;False
4/11/2025 3:33:24 PM;-1.123967;1.242673;2.070295;False
4/11/2025 3:33:24 PM;-1.122643;1.242885;2.066105;False
4/11/2025 3:33:24 PM;-1.121237;1.242707;2.06211;False
4/11/2025 3:33:24 PM;-1.119842;1.242464;2.057885;False
4/11/2025 3:33:24 PM;-1.118612;1.242329;2.054011;False
4/11/2025 3:33:24 PM;-1.11687;1.24206;2.050273;False
4/11/2025 3:33:24 PM;-1.115066;1.241757;2.046744;False
4/11/2025 3:33:24 PM;-1.113642;1.241379;2.044011;False
4/11/2025 3:33:24 PM;-1.112208;1.241085;2.040771;False
4/11/2025 3:33:24 PM;-1.11113;1.240734;2.038428;False
4/11/2025 3:33:24 PM;-1.109937;1.240437;2.035922;False
4/11/2025 3:33:24 PM;-1.10912;1.240072;2.034089;False
4/11/2025 3:33:24 PM;-1.108472;1.239656;2.032407;False
4/11/2025 3:33:24 PM;-1.107826;1.239437;2.031326;False
4/11/2025 3:33:24 PM;-1.107225;1.239175;2.030916;False
4/11/2025 3:33:24 PM;-1.106378;1.23887;2.03084;False
4/11/2025 3:33:24 PM;-1.105843;1.238888;2.031161;False
4/11/2025 3:33:24 PM;-1.105216;1.238917;2.031373;False
4/11/2025 3:33:24 PM;-1.104733;1.239368;2.032335;False
4/11/2025 3:33:24 PM;-1.104259;1.2397;2.033085;False
4/11/2025 3:33:24 PM;-1.103858;1.240378;2.034527;False
4/11/2025 3:33:24 PM;-1.103639;1.240949;2.035717;False
4/11/2025 3:33:24 PM;-1.103494;1.241619;2.037662;False
4/11/2025 3:33:24 PM;-1.103354;1.24239;2.039545;False
4/11/2025 3:33:24 PM;-1.103302;1.24312;2.041588;False
4/11/2025 3:33:24 PM;-1.103399;1.244081;2.043581;False
4/11/2025 3:33:24 PM;-1.104004;1.245267;2.045885;False
4/11/2025 3:33:24 PM;-1.104477;1.246495;2.048069;False
4/11/2025 3:33:24 PM;-1.10465;1.247388;2.050001;False
4/11/2025 3:33:24 PM;-1.105219;1.248716;2.052527;False
4/11/2025 3:33:24 PM;-1.105674;1.249611;2.054802;False
4/11/2025 3:33:24 PM;-1.106433;1.250846;2.057514;False
4/11/2025 3:33:24 PM;-1.107271;1.252028;2.060109;False
4/11/2025 3:33:24 PM;-1.108579;1.253109;2.062806;False
4/11/2025 3:33:25 PM;-1.109738;1.254238;2.065554;False
4/11/2025 3:33:25 PM;-1.110951;1.255379;2.068494;False
4/11/2025 3:33:25 PM;-1.112195;1.256246;2.071724;False
4/11/2025 3:33:25 PM;-1.113474;1.257103;2.075118;False
4/11/2025 3:33:25 PM;-1.114677;1.257779;2.078563;False
4/11/2025 3:33:25 PM;-1.115485;1.25798;2.081992;False
4/11/2025 3:33:25 PM;-1.116563;1.258556;2.085568;False
4/11/2025 3:33:25 PM;-1.117596;1.25878;2.089301;False
4/11/2025 3:33:25 PM;-1.118752;1.258868;2.092697;False
4/11/2025 3:33:25 PM;-1.120087;1.258738;2.096012;False
4/11/2025 3:33:25 PM;-1.121648;1.258843;2.099447;False
4/11/2025 3:33:25 PM;-1.123253;1.25885;2.102257;False
4/11/2025 3:33:25 PM;-1.125173;1.259229;2.105384;False
4/11/2025 3:33:25 PM;-1.126724;1.259469;2.107851;False
4/11/2025 3:33:25 PM;-1.128177;1.260029;2.110533;False
4/11/2025 3:33:25 PM;-1.129395;1.260327;2.112882;False
4/11/2025 3:33:25 PM;-1.130419;1.26056;2.115101;False
4/11/2025 3:33:25 PM;-1.128993;1.258713;2.115643;False
4/11/2025 3:33:25 PM;-1.130107;1.258929;2.117133;False
4/11/2025 3:33:25 PM;-1.131239;1.259058;2.11877;False
4/11/2025 3:33:25 PM;-1.132209;1.259442;2.120045;False
4/11/2025 3:33:25 PM;-1.133144;1.259806;2.121383;False
4/11/2025 3:33:25 PM;-1.134;1.260028;2.122481;False
4/11/2025 3:33:59 PM;-1.168462;0.7724913;2.147635;False
4/11/2025 3:33:59 PM;-1.169428;0.7738018;2.147898;False
4/11/2025 3:33:59 PM;-1.170163;0.7740878;2.147919;False
4/11/2025 3:33:59 PM;-1.170843;0.7743964;2.14775;False
4/11/2025 3:33:59 PM;-1.171087;0.7744608;2.147173;False
4/11/2025 3:33:59 PM;-1.171284;0.7748824;2.146309;False
4/11/2025 3:33:59 PM;-1.171247;0.7752651;2.145403;False
4/11/2025 3:33:59 PM;-1.171053;0.7758924;2.144295;False
4/11/2025 3:33:59 PM;-1.170658;0.7765313;2.143201;False
4/11/2025 3:33:59 PM;-1.169992;0.7772093;2.142022;False
4/11/2025 3:33:59 PM;-1.168536;0.777567;2.140636;False
4/11/2025 3:33:59 PM;-1.167059;0.7780055;2.139341;False
4/11/2025 3:33:59 PM;-1.165442;0.7784495;2.137958;False
4/11/2025 3:33:59 PM;-1.163308;0.7788434;2.136169;False
4/11/2025 3:33:59 PM;-1.16082;0.7788723;2.134046;False
4/11/2025 3:33:59 PM;-1.158543;0.7789996;2.13205;False
4/11/2025 3:33:59 PM;-1.156111;0.7790122;2.129325;False
