
Timestamp,DateTime,StimulusName,StimulusInterval
63880223885049,4/14/2025 10:38:05 AM,K,2.5
63880223887554,4/14/2025 10:38:07 AM,D,2.5
63880223890059,4/14/2025 10:38:10 AM,T,2.5
63880223892559,4/14/2025 10:38:12 AM,G,2.5
63880223895069,4/14/2025 10:38:15 AM,D,2.5
63880223897569,4/14/2025 10:38:17 AM,G,2.5
63880223900071,4/14/2025 10:38:20 AM,T,2.5
63880223902580,4/14/2025 10:38:22 AM,G,2.5
63880223905080,4/14/2025 10:38:25 AM,K,2.5
63880223907581,4/14/2025 10:38:27 AM,D,2.5
63880223910092,4/14/2025 10:38:30 AM,D,2.5
63880223912602,4/14/2025 10:38:32 AM,G,2.5
63880223915114,4/14/2025 10:38:35 AM,K,2.5
63880223917614,4/14/2025 10:38:37 AM,T,2.5
63880223920125,4/14/2025 10:38:40 AM,D,2.5
63880223922635,4/14/2025 10:38:42 AM,D,2.5
63880223925137,4/14/2025 10:38:45 AM,D,2.5
63880223927647,4/14/2025 10:38:47 AM,K,2.5
63880223930157,4/14/2025 10:38:50 AM,K,2.5
63880223932658,4/14/2025 10:38:52 AM,K,2.5
63880223935169,4/14/2025 10:38:55 AM,K,2.5
63880223937680,4/14/2025 10:38:57 AM,G,2.5
63880223940183,4/14/2025 10:39:00 AM,D,2.5
63880223942689,4/14/2025 10:39:02 AM,D,2.5
63880223945201,4/14/2025 10:39:05 AM,D,2.5
63880223947703,4/14/2025 10:39:07 AM,K,2.5
63880223950207,4/14/2025 10:39:10 AM,G,2.5
63880223952716,4/14/2025 10:39:12 AM,K,2.5
63880223955228,4/14/2025 10:39:15 AM,D,2.5
63880223957730,4/14/2025 10:39:17 AM,D,2.5
63880223960235,4/14/2025 10:39:20 AM,G,2.5
63880223962742,4/14/2025 10:39:22 AM,D,2.5
63880223965248,4/14/2025 10:39:25 AM,T,2.5
63880223967746,4/14/2025 10:39:27 AM,T,2.5
63880223970247,4/14/2025 10:39:30 AM,K,2.5
