
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/23/2025 2:03:16 PM;;
4/23/2025 2:03:35 PM;0.07268238;0.8020912;2.069587;False
4/23/2025 2:03:35 PM;0.0713017;0.8083357;2.072225;False
4/23/2025 2:03:35 PM;0.069664;0.8132527;2.074607;False
4/23/2025 2:03:35 PM;0.06809568;0.8171902;2.07659;False
4/23/2025 2:03:35 PM;0.06709266;0.8207254;2.078046;False
4/23/2025 2:03:35 PM;0.06629753;0.8237;2.079493;False
4/23/2025 2:03:35 PM;0.06565142;0.826303;2.08049;False
4/23/2025 2:03:35 PM;0.06541324;0.8276892;2.080873;False
4/23/2025 2:03:35 PM;0.06504011;0.8284103;2.080917;False
4/23/2025 2:03:35 PM;0.0643599;0.8287821;2.080508;False
4/23/2025 2:03:35 PM;0.06339383;0.8288814;2.079738;False
4/23/2025 2:03:35 PM;0.06225014;0.8285786;2.078884;False
4/23/2025 2:03:35 PM;0.06095219;0.8270385;2.077437;False
4/23/2025 2:03:35 PM;0.05932713;0.8247901;2.075687;False
4/23/2025 2:03:35 PM;0.05789852;0.8215934;2.073454;False
4/23/2025 2:03:35 PM;0.05667782;0.8181895;2.07085;False
4/23/2025 2:03:35 PM;0.05570102;0.8126404;2.067023;False
4/23/2025 2:03:40 PM;-1.085541;1.216478;2.113578;False
4/23/2025 2:03:40 PM;-1.086205;1.216167;2.113758;False
4/23/2025 2:03:40 PM;-1.086689;1.215533;2.114029;False
4/23/2025 2:03:40 PM;-1.086999;1.214902;2.114419;False
4/23/2025 2:03:40 PM;-1.08718;1.214388;2.114895;False
4/23/2025 2:03:40 PM;-1.087113;1.214087;2.115387;False
4/23/2025 2:03:40 PM;-1.087206;1.213738;2.115764;False
4/23/2025 2:03:40 PM;-1.087288;1.21362;2.115982;False
4/23/2025 2:03:40 PM;-1.087067;1.213444;2.116155;False
4/23/2025 2:03:40 PM;-1.086988;1.21339;2.11642;False
4/23/2025 2:03:40 PM;-1.086792;1.213056;2.116586;False
4/23/2025 2:03:40 PM;-1.086635;1.212887;2.116968;False
4/23/2025 2:03:40 PM;-1.086123;1.212654;2.117333;False
4/23/2025 2:03:40 PM;-1.08585;1.212434;2.117827;False
4/23/2025 2:03:40 PM;-1.08557;1.212006;2.11838;False
