
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63879794515890,4/9/2025 11:21:55 AM,G,Yes,No,490.21,Miss
63879794516324,4/9/2025 11:21:56 AM,G,Yes,Yes,923.85,Hit
63879794519457,4/9/2025 11:21:59 AM,G,Yes,No,1555.75,Miss
63879794519490,4/9/2025 11:21:59 AM,G,Yes,Yes,1588.25,Hit
63879794522612,4/9/2025 11:22:02 AM,K,No,No,2200.52,Correct Rejection
63879794525624,4/9/2025 11:22:05 AM,G,Yes,No,211.49,Miss
63879794526257,4/9/2025 11:22:06 AM,G,Yes,Yes,845.23,Hit
63879794529377,4/9/2025 11:22:09 AM,K,No,No,1464.25,Correct Rejection
63879794532377,4/9/2025 11:22:12 AM,T,No,No,1955.64,Correct Rejection
63879794535378,4/9/2025 11:22:15 AM,G,No,No,2455.47,Correct Rejection
63879794538378,4/9/2025 11:22:18 AM,T,Yes,No,443.85,Miss
63879794541380,4/9/2025 11:22:21 AM,T,Yes,No,934.68,Miss
63879794541833,4/9/2025 11:22:21 AM,T,Yes,Yes,1389.02,Hit
63879794544923,4/9/2025 11:22:24 AM,D,No,No,1977.96,Correct Rejection
63879794547934,4/9/2025 11:22:27 AM,K,No,No,2478.34,Correct Rejection
63879794550946,4/9/2025 11:22:30 AM,T,No,No,489.52,Correct Rejection
63879794553956,4/9/2025 11:22:33 AM,T,Yes,No,999.37,Miss
63879794556956,4/9/2025 11:22:36 AM,G,No,No,1487.85,Correct Rejection
63879794559956,4/9/2025 11:22:39 AM,K,No,No,1978.57,Correct Rejection
63879794562957,4/9/2025 11:22:42 AM,G,No,No,2478.10,Correct Rejection
63879794565967,4/9/2025 11:22:45 AM,T,No,No,476.78,Correct Rejection
63879794568968,4/9/2025 11:22:48 AM,D,No,No,967.27,Correct Rejection
