
Timestamp,DateTime,StimulusName,StimulusInterval
63879984632019,4/11/2025 4:10:32 PM,K,2.5
63879984634527,4/11/2025 4:10:34 PM,K,2.5
63879984637028,4/11/2025 4:10:37 PM,K,2.5
63879984639538,4/11/2025 4:10:39 PM,G,2.5
63879984642049,4/11/2025 4:10:42 PM,D,2.5
63879984644549,4/11/2025 4:10:44 PM,G,2.5
63879984647049,4/11/2025 4:10:47 PM,K,2.5
63879984649550,4/11/2025 4:10:49 PM,D,2.5
63879984652060,4/11/2025 4:10:52 PM,K,2.5
63879984654560,4/11/2025 4:10:54 PM,G,2.5
63879984657060,4/11/2025 4:10:57 PM,G,2.5
63879984659571,4/11/2025 4:10:59 PM,K,2.5
63879984662082,4/11/2025 4:11:02 PM,G,2.5
63879984664582,4/11/2025 4:11:04 PM,T,2.5
63879984667082,4/11/2025 4:11:07 PM,T,2.5
63879984669593,4/11/2025 4:11:09 PM,T,2.5
63879984672094,4/11/2025 4:11:12 PM,G,2.5
63879984674604,4/11/2025 4:11:14 PM,G,2.5
