
Timestamp,DateTime,StimulusName,StimulusInterval
63879722004244,4/8/2025 3:13:24 PM,D,2.5
63879722006753,4/8/2025 3:13:26 PM,K,2.5
63879722009264,4/8/2025 3:13:29 PM,T,2.5
63879722011775,4/8/2025 3:13:31 PM,K,2.5
63879722014275,4/8/2025 3:13:34 PM,D,2.5
63879722016785,4/8/2025 3:13:36 PM,T,2.5
63879722019286,4/8/2025 3:13:39 PM,K,2.5
63879722021787,4/8/2025 3:13:41 PM,T,2.5
63879722024287,4/8/2025 3:13:44 PM,K,2.5
63879722026796,4/8/2025 3:13:46 PM,K,2.5
63879722029298,4/8/2025 3:13:49 PM,K,2.5
63879722031808,4/8/2025 3:13:51 PM,T,2.5
63879722034309,4/8/2025 3:13:54 PM,K,2.5
63879722036810,4/8/2025 3:13:56 PM,D,2.5
63879722039320,4/8/2025 3:13:59 PM,T,2.5
