
Timestamp,DateTime,StimulusName,StimulusInterval
63880492289610,4/17/2025 1:11:29 PM,K,2.5
63880492292117,4/17/2025 1:11:32 PM,G,2.5
63880492294627,4/17/2025 1:11:34 PM,K,2.5
63880492297128,4/17/2025 1:11:37 PM,D,2.5
63880492299639,4/17/2025 1:11:39 PM,K,2.5
63880492302150,4/17/2025 1:11:42 PM,T,2.5
63880492304652,4/17/2025 1:11:44 PM,G,2.5
63880492307161,4/17/2025 1:11:47 PM,D,2.5
63880492309662,4/17/2025 1:11:49 PM,K,2.5
63880492312162,4/17/2025 1:11:52 PM,G,2.5
63880492314673,4/17/2025 1:11:54 PM,T,2.5
63880492317184,4/17/2025 1:11:57 PM,T,2.5
63880492319684,4/17/2025 1:11:59 PM,K,2.5
63880492322184,4/17/2025 1:12:02 PM,T,2.5
63880492324695,4/17/2025 1:12:04 PM,D,2.5
63880492327195,4/17/2025 1:12:07 PM,K,2.5
63880492329702,4/17/2025 1:12:09 PM,K,2.5
63880492332205,4/17/2025 1:12:12 PM,T,2.5
63880492334715,4/17/2025 1:12:14 PM,K,2.5
63880492337383,4/17/2025 1:12:17 PM,D,2.5
63880492339895,4/17/2025 1:12:19 PM,K,2.5
63880492342406,4/17/2025 1:12:22 PM,T,2.5
63880492344918,4/17/2025 1:12:24 PM,K,2.5
63880492347428,4/17/2025 1:12:27 PM,T,2.5
63880492349938,4/17/2025 1:12:29 PM,D,2.5
63880492352440,4/17/2025 1:12:32 PM,T,2.5
63880492354951,4/17/2025 1:12:34 PM,T,2.5
63880492357461,4/17/2025 1:12:37 PM,T,2.5
63880492359962,4/17/2025 1:12:39 PM,K,2.5
63880492362462,4/17/2025 1:12:42 PM,T,2.5
63880492364964,4/17/2025 1:12:44 PM,D,2.5
63880492367474,4/17/2025 1:12:47 PM,K,2.5
63880492369984,4/17/2025 1:12:49 PM,K,2.5
63880492372484,4/17/2025 1:12:52 PM,K,2.5
