
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63880413157267,4/16/2025 3:12:37 PM,D,No,No,506.90,Correct Rejection
63880413160267,4/16/2025 3:12:40 PM,G,No,No,1000.93,Correct Rejection
63880413163268,4/16/2025 3:12:43 PM,K,No,No,1500.65,Correct Rejection
63880413166279,4/16/2025 3:12:46 PM,G,No,No,2012.30,Correct Rejection
63880413169280,4/16/2025 3:12:49 PM,D,No,No,11.90,Correct Rejection
63880413172287,4/16/2025 3:12:52 PM,D,Yes,No,509.34,Miss
63880413175299,4/16/2025 3:12:55 PM,T,No,No,1011.85,Correct Rejection
63880413178300,4/16/2025 3:12:58 PM,T,Yes,No,1512.23,Miss
63880413181301,4/16/2025 3:13:01 PM,G,No,No,2011.19,Correct Rejection
63880413184303,4/16/2025 3:13:04 PM,T,No,No,11.83,Correct Rejection
63880413187312,4/16/2025 3:13:07 PM,D,No,No,510.99,Correct Rejection
63880413190313,4/16/2025 3:13:10 PM,K,No,No,1000.92,Correct Rejection
63880413193323,4/16/2025 3:13:13 PM,D,No,No,1510.69,Correct Rejection
63880413196334,4/16/2025 3:13:16 PM,K,No,No,2010.58,Correct Rejection
63880413197813,4/16/2025 3:13:17 PM,K,Yes,Yes,977.92,Hit
63880413201123,4/16/2025 3:13:21 PM,T,No,No,1788.80,Correct Rejection
63880413204134,4/16/2025 3:13:24 PM,G,No,No,2288.38,Correct Rejection
63880413205280,4/16/2025 3:13:25 PM,T,No,Yes,933.49,False Alarm
63880413208434,4/16/2025 3:13:28 PM,D,No,No,1577.10,Correct Rejection
63880413210613,4/16/2025 3:13:30 PM,D,Yes,Yes,1244.61,Hit
63880413213881,4/16/2025 3:13:33 PM,G,No,No,2012.48,Correct Rejection
63880413215423,4/16/2025 3:13:35 PM,D,No,Yes,1044.08,False Alarm
