
Timestamp,DateTime,StimulusName,StimulusInterval
63881090040120,4/24/2025 11:14:00 AM,T,2.5
63881090042620,4/24/2025 11:14:02 AM,D,2.5
63881090045130,4/24/2025 11:14:05 AM,K,2.5
63881090047631,4/24/2025 11:14:07 AM,D,2.5
63881090050142,4/24/2025 11:14:10 AM,K,2.5
63881090052642,4/24/2025 11:14:12 AM,D,2.5
63881090055153,4/24/2025 11:14:15 AM,K,2.5
63881090057663,4/24/2025 11:14:17 AM,G,2.5
63881090060163,4/24/2025 11:14:20 AM,G,2.5
63881090062664,4/24/2025 11:14:22 AM,G,2.5
63881090065175,4/24/2025 11:14:25 AM,D,2.5
63881090067675,4/24/2025 11:14:27 AM,K,2.5
63881090070186,4/24/2025 11:14:30 AM,K,2.5
63881090072686,4/24/2025 11:14:32 AM,T,2.5
63881090075186,4/24/2025 11:14:35 AM,D,2.5
63881090077686,4/24/2025 11:14:37 AM,K,2.5
63881090080197,4/24/2025 11:14:40 AM,K,2.5
