
Timestamp,DateTime,StimulusName,StimulusInterval
63880323074932,4/15/2025 2:11:14 PM,G,2.5
63880323077441,4/15/2025 2:11:17 PM,G,2.5
63880323079953,4/15/2025 2:11:19 PM,D,2.5
63880323082464,4/15/2025 2:11:22 PM,T,2.5
63880323084975,4/15/2025 2:11:24 PM,G,2.5
63880323087485,4/15/2025 2:11:27 PM,K,2.5
63880323089986,4/15/2025 2:11:29 PM,G,2.5
63880323092496,4/15/2025 2:11:32 PM,D,2.5
63880323095008,4/15/2025 2:11:35 PM,T,2.5
63880323097508,4/15/2025 2:11:37 PM,G,2.5
63880323100019,4/15/2025 2:11:40 PM,D,2.5
63880323102519,4/15/2025 2:11:42 PM,D,2.5
63880323105019,4/15/2025 2:11:45 PM,D,2.5
63880323107528,4/15/2025 2:11:47 PM,G,2.5
63880323110029,4/15/2025 2:11:50 PM,K,2.5
63880323112530,4/15/2025 2:11:52 PM,G,2.5
63880323115041,4/15/2025 2:11:55 PM,T,2.5
63880323117552,4/15/2025 2:11:57 PM,T,2.5
63880323120063,4/15/2025 2:12:00 PM,T,2.5
63880323122563,4/15/2025 2:12:02 PM,G,2.5
63880323125074,4/15/2025 2:12:05 PM,D,2.5
63880323127575,4/15/2025 2:12:07 PM,T,2.5
63880323130085,4/15/2025 2:12:10 PM,G,2.5
63880323132587,4/15/2025 2:12:12 PM,T,2.5
63880323135096,4/15/2025 2:12:15 PM,G,2.5
63880323137596,4/15/2025 2:12:17 PM,K,2.5
63880323140107,4/15/2025 2:12:20 PM,G,2.5
63880323142607,4/15/2025 2:12:22 PM,T,2.5
63880323145108,4/15/2025 2:12:25 PM,G,2.5
63880323147619,4/15/2025 2:12:27 PM,K,2.5
63880323150129,4/15/2025 2:12:30 PM,K,2.5
