
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63880596618413,4/18/2025 6:10:18 PM,T,Yes,No,499.41,Miss
63880596619502,4/18/2025 6:10:19 PM,T,Yes,Yes,1589.34,Hit
63880596622726,4/18/2025 6:10:22 PM,K,No,No,2307.12,Correct Rejection
63880596624001,4/18/2025 6:10:24 PM,K,Yes,Yes,1077.50,Hit
63880596627214,4/18/2025 6:10:27 PM,G,No,No,1784.86,Correct Rejection
63880596628978,4/18/2025 6:10:28 PM,G,Yes,Yes,1043.13,Hit
63880596632146,4/18/2025 6:10:32 PM,G,Yes,No,1700.33,Miss
63880596635157,4/18/2025 6:10:35 PM,D,No,No,2200.06,Correct Rejection
63880596638157,4/18/2025 6:10:38 PM,T,Yes,No,199.55,Miss
63880596638869,4/18/2025 6:10:38 PM,T,Yes,Yes,910.68,Hit
63880596642057,4/18/2025 6:10:42 PM,T,Yes,No,1589.06,Miss
63880596645068,4/18/2025 6:10:45 PM,T,Yes,No,2099.55,Miss
63880596645291,4/18/2025 6:10:45 PM,T,Yes,Yes,2322.11,Hit
63880596648413,4/18/2025 6:10:48 PM,G,Yes,No,433.36,Miss
63880596651423,4/18/2025 6:10:51 PM,G,Yes,No,932.58,Miss
63880596654424,4/18/2025 6:10:54 PM,T,No,No,1421.62,Correct Rejection
63880596657435,4/18/2025 6:10:57 PM,T,Yes,No,1922.26,Miss
63880596660436,4/18/2025 6:11:00 PM,D,No,No,2422.94,Correct Rejection
63880596663446,4/18/2025 6:11:03 PM,G,No,No,433.24,Correct Rejection
63880596666448,4/18/2025 6:11:06 PM,T,No,No,930.05,Correct Rejection
63880596669458,4/18/2025 6:11:09 PM,K,No,No,1428.77,Correct Rejection
63880596672458,4/18/2025 6:11:12 PM,D,No,No,1923.24,Correct Rejection
