
Timestamp,DateTime,StimulusName,StimulusInterval
63880420621288,4/16/2025 5:17:01 PM,K,2.5
63880420623797,4/16/2025 5:17:03 PM,T,2.5
63880420626298,4/16/2025 5:17:06 PM,K,2.5
63880420628807,4/16/2025 5:17:08 PM,G,2.5
63880420631307,4/16/2025 5:17:11 PM,K,2.5
63880420633808,4/16/2025 5:17:13 PM,G,2.5
63880420636307,4/16/2025 5:17:16 PM,T,2.5
63880420638818,4/16/2025 5:17:18 PM,K,2.5
63880420641328,4/16/2025 5:17:21 PM,K,2.5
63880420643828,4/16/2025 5:17:23 PM,G,2.5
63880420646328,4/16/2025 5:17:26 PM,D,2.5
63880420648829,4/16/2025 5:17:28 PM,G,2.5
63880420651329,4/16/2025 5:17:31 PM,K,2.5
63880420653829,4/16/2025 5:17:33 PM,G,2.5
63880420656332,4/16/2025 5:17:36 PM,D,2.5
63880420658840,4/16/2025 5:17:38 PM,D,2.5
63880420661350,4/16/2025 5:17:41 PM,T,2.5
63880420663851,4/16/2025 5:17:43 PM,K,2.5
63880420666362,4/16/2025 5:17:46 PM,D,2.5
63880420668862,4/16/2025 5:17:48 PM,G,2.5
63880420671362,4/16/2025 5:17:51 PM,G,2.5
63880420673873,4/16/2025 5:17:53 PM,G,2.5
63880420676374,4/16/2025 5:17:56 PM,G,2.5
63880420678882,4/16/2025 5:17:58 PM,D,2.5
