
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63879810677574,4/9/2025 3:51:17 PM,D,No,No,499.37,Correct Rejection
63879810680582,4/9/2025 3:51:20 PM,D,Yes,No,997.63,Miss
63879810681307,4/9/2025 3:51:21 PM,D,Yes,Yes,1722.21,Hit
63879810682695,4/9/2025 3:51:22 PM,D,Yes,Yes,610.54,Hit
63879810683373,4/9/2025 3:51:23 PM,D,Yes,Yes,1288.32,Hit
63879810683785,4/9/2025 3:51:23 PM,D,Yes,Yes,1700.04,Hit
63879810687097,4/9/2025 3:51:27 PM,K,No,No,2501.56,Correct Rejection
63879810688884,4/9/2025 3:51:28 PM,K,Yes,Yes,1787.28,Hit
63879810692152,4/9/2025 3:51:32 PM,T,Yes,No,44.28,Miss
63879810694429,4/9/2025 3:51:34 PM,T,Yes,Yes,2322.38,Hit
63879810697685,4/9/2025 3:51:37 PM,D,No,No,566.92,Correct Rejection
63879810698996,4/9/2025 3:51:38 PM,D,No,Yes,1877.25,False Alarm
63879810702163,4/9/2025 3:51:42 PM,K,No,No,21.51,Correct Rejection
63879810705163,4/9/2025 3:51:45 PM,D,No,No,511.08,Correct Rejection
63879810708163,4/9/2025 3:51:48 PM,T,No,No,1010.41,Correct Rejection
63879810711163,4/9/2025 3:51:51 PM,G,No,No,1510.41,Correct Rejection
63879810714163,4/9/2025 3:51:54 PM,K,No,No,2000.80,Correct Rejection
63879810717172,4/9/2025 3:51:57 PM,K,Yes,No,2508.73,Miss
63879810720174,4/9/2025 3:52:00 PM,T,No,No,499.92,Correct Rejection
63879810723175,4/9/2025 3:52:03 PM,G,No,No,1000.52,Correct Rejection
63879810726186,4/9/2025 3:52:06 PM,T,No,No,1511.01,Correct Rejection
63879810729186,4/9/2025 3:52:09 PM,G,No,No,2000.44,Correct Rejection
63879810732197,4/9/2025 3:52:12 PM,T,No,No,2499.79,Correct Rejection
63879810735197,4/9/2025 3:52:15 PM,K,No,No,478.84,Correct Rejection
63879810738208,4/9/2025 3:52:18 PM,T,No,No,989.84,Correct Rejection
63879810741208,4/9/2025 3:52:21 PM,G,No,No,1489.66,Correct Rejection
63879810744219,4/9/2025 3:52:24 PM,D,No,No,2000.08,Correct Rejection
