
Timestamp,DateTime,StimulusName,StimulusInterval
63880912951908,4/22/2025 10:02:31 AM,K,2.5
63880912954418,4/22/2025 10:02:34 AM,G,2.5
63880912956918,4/22/2025 10:02:36 AM,K,2.5
63880912959428,4/22/2025 10:02:39 AM,G,2.5
63880912961929,4/22/2025 10:02:41 AM,K,2.5
63880912964429,4/22/2025 10:02:44 AM,K,2.5
63880912966940,4/22/2025 10:02:46 AM,T,2.5
63880912969452,4/22/2025 10:02:49 AM,T,2.5
63880912971962,4/22/2025 10:02:51 AM,D,2.5
63880912974473,4/22/2025 10:02:54 AM,G,2.5
63880912976973,4/22/2025 10:02:56 AM,G,2.5
63880912979474,4/22/2025 10:02:59 AM,K,2.5
63880912981984,4/22/2025 10:03:01 AM,T,2.5
63880912984484,4/22/2025 10:03:04 AM,D,2.5
63880912986984,4/22/2025 10:03:06 AM,T,2.5
63880912989485,4/22/2025 10:03:09 AM,K,2.5
63880912991997,4/22/2025 10:03:11 AM,D,2.5
63880912994506,4/22/2025 10:03:14 AM,D,2.5
