
Timestamp,DateTime,StimulusName,StimulusInterval
63879981535024,4/11/2025 3:18:55 PM,K,2.5
63879981537521,4/11/2025 3:18:57 PM,G,2.5
63879981540031,4/11/2025 3:19:00 PM,D,2.5
63879981542542,4/11/2025 3:19:02 PM,G,2.5
63879981545042,4/11/2025 3:19:05 PM,G,2.5
63879981547553,4/11/2025 3:19:07 PM,G,2.5
63879981550053,4/11/2025 3:19:10 PM,D,2.5
63879981552563,4/11/2025 3:19:12 PM,T,2.5
63879981555063,4/11/2025 3:19:15 PM,T,2.5
63879981557564,4/11/2025 3:19:17 PM,G,2.5
63879981560074,4/11/2025 3:19:20 PM,D,2.5
63879981562575,4/11/2025 3:19:22 PM,T,2.5
63879981565086,4/11/2025 3:19:25 PM,T,2.5
63879981567586,4/11/2025 3:19:27 PM,G,2.5
63879981570086,4/11/2025 3:19:30 PM,G,2.5
63879981572596,4/11/2025 3:19:32 PM,T,2.5
63879981575096,4/11/2025 3:19:35 PM,K,2.5
63879981577597,4/11/2025 3:19:37 PM,G,2.5
63879981580104,4/11/2025 3:19:40 PM,K,2.5
63879981582607,4/11/2025 3:19:42 PM,T,2.5
63879981585119,4/11/2025 3:19:45 PM,K,2.5
63879981587629,4/11/2025 3:19:47 PM,G,2.5
63879981590130,4/11/2025 3:19:50 PM,T,2.5
