
Timestamp,DateTime,StimulusName,StimulusInterval
63880222546491,4/14/2025 10:15:46 AM,G,2.5
63880222549000,4/14/2025 10:15:49 AM,G,2.5
63880222551504,4/14/2025 10:15:51 AM,K,2.5
63880222554010,4/14/2025 10:15:54 AM,G,2.5
63880222556520,4/14/2025 10:15:56 AM,K,2.5
63880222559021,4/14/2025 10:15:59 AM,K,2.5
63880222561522,4/14/2025 10:16:01 AM,G,2.5
63880222564032,4/14/2025 10:16:04 AM,G,2.5
63880222566531,4/14/2025 10:16:06 AM,K,2.5
63880222569032,4/14/2025 10:16:09 AM,K,2.5
63880222571544,4/14/2025 10:16:11 AM,G,2.5
63880222574054,4/14/2025 10:16:14 AM,K,2.5
63880222576564,4/14/2025 10:16:16 AM,T,2.5
63880222579065,4/14/2025 10:16:19 AM,G,2.5
63880222581566,4/14/2025 10:16:21 AM,K,2.5
63880222584077,4/14/2025 10:16:24 AM,D,2.5
63880222586587,4/14/2025 10:16:26 AM,G,2.5
63880222589087,4/14/2025 10:16:29 AM,D,2.5
63880222591597,4/14/2025 10:16:31 AM,D,2.5
63880222594099,4/14/2025 10:16:34 AM,D,2.5
63880222596609,4/14/2025 10:16:36 AM,D,2.5
63880222599110,4/14/2025 10:16:39 AM,K,2.5
63880222601620,4/14/2025 10:16:41 AM,T,2.5
63880222604120,4/14/2025 10:16:44 AM,K,2.5
63880222606620,4/14/2025 10:16:46 AM,K,2.5
63880222609121,4/14/2025 10:16:49 AM,K,2.5
63880222611631,4/14/2025 10:16:51 AM,G,2.5
63880222614132,4/14/2025 10:16:54 AM,T,2.5
63880222616643,4/14/2025 10:16:56 AM,K,2.5
63880222619154,4/14/2025 10:16:59 AM,G,2.5
63880222621654,4/14/2025 10:17:01 AM,K,2.5
63880222624164,4/14/2025 10:17:04 AM,G,2.5
63880222626665,4/14/2025 10:17:06 AM,G,2.5
63880222629164,4/14/2025 10:17:09 AM,T,2.5
63880222631665,4/14/2025 10:17:11 AM,K,2.5
63880222634176,4/14/2025 10:17:14 AM,T,2.5
63880222636676,4/14/2025 10:17:16 AM,K,2.5
63880222639186,4/14/2025 10:17:19 AM,T,2.5
