
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63881014565357,4/23/2025 2:16:05 PM,D,No,No,496.51,Correct Rejection
63881014568360,4/23/2025 2:16:08 PM,D,Yes,No,988.62,Miss
63881014569232,4/23/2025 2:16:09 PM,D,Yes,Yes,1860.31,Hit
63881014572449,4/23/2025 2:16:12 PM,T,No,No,66.22,Correct Rejection
63881014575458,4/23/2025 2:16:15 PM,G,No,No,570.51,Correct Rejection
63881014578461,4/23/2025 2:16:18 PM,D,No,No,1068.15,Correct Rejection
63881014581472,4/23/2025 2:16:21 PM,K,No,No,1578.27,Correct Rejection
63881014584482,4/23/2025 2:16:24 PM,D,No,No,2077.64,Correct Rejection
63881014587492,4/23/2025 2:16:27 PM,D,No,No,76.74,Correct Rejection
63881014590502,4/23/2025 2:16:30 PM,G,No,No,576.45,Correct Rejection
63881014593507,4/23/2025 2:16:33 PM,T,No,No,1068.70,Correct Rejection
63881014596020,4/23/2025 2:16:36 PM,T,Yes,Yes,1071.07,Hit
63881014598359,4/23/2025 2:16:38 PM,T,Yes,Yes,909.97,Hit
63881014601572,4/23/2025 2:16:41 PM,K,No,No,1622.27,Correct Rejection
63881014603772,4/23/2025 2:16:43 PM,K,Yes,Yes,1311.37,Hit
63881014606921,4/23/2025 2:16:46 PM,D,No,No,1950.03,Correct Rejection
63881014609929,4/23/2025 2:16:49 PM,T,No,No,2457.67,Correct Rejection
63881014612938,4/23/2025 2:16:52 PM,G,No,No,454.67,Correct Rejection
63881014615938,4/23/2025 2:16:55 PM,T,No,No,944.87,Correct Rejection
63881014618938,4/23/2025 2:16:58 PM,G,No,No,1444.86,Correct Rejection
63881014621938,4/23/2025 2:17:01 PM,D,No,No,1944.40,Correct Rejection
63881014623828,4/23/2025 2:17:03 PM,D,Yes,Yes,1333.63,Hit
63881014626194,4/23/2025 2:17:06 PM,D,Yes,Yes,1200.23,Hit
63881014629361,4/23/2025 2:17:09 PM,G,No,No,1855.94,Correct Rejection
63881014632373,4/23/2025 2:17:12 PM,G,Yes,No,2367.84,Miss
63881014635383,4/23/2025 2:17:15 PM,K,No,No,366.94,Correct Rejection
63881014638395,4/23/2025 2:17:18 PM,K,Yes,No,877.29,Miss
63881014641406,4/23/2025 2:17:21 PM,T,No,No,1377.79,Correct Rejection
63881014644416,4/23/2025 2:17:24 PM,K,No,No,1877.67,Correct Rejection
63881014647417,4/23/2025 2:17:27 PM,T,No,No,2378.82,Correct Rejection
63881014650438,4/23/2025 2:17:30 PM,T,No,No,397.20,Correct Rejection
