
Timestamp,DateTime,StimulusName,StimulusInterval
63880845687312,4/21/2025 3:21:27 PM,T,2.5
63880845689814,4/21/2025 3:21:29 PM,T,2.5
63880845692315,4/21/2025 3:21:32 PM,T,2.5
63880845694827,4/21/2025 3:21:34 PM,D,2.5
63880845697330,4/21/2025 3:21:37 PM,G,2.5
63880845699839,4/21/2025 3:21:39 PM,K,2.5
63880845702348,4/21/2025 3:21:42 PM,G,2.5
63880845704858,4/21/2025 3:21:44 PM,K,2.5
63880845707369,4/21/2025 3:21:47 PM,G,2.5
63880845709872,4/21/2025 3:21:49 PM,T,2.5
63880845712382,4/21/2025 3:21:52 PM,G,2.5
63880845714882,4/21/2025 3:21:54 PM,K,2.5
63880845717392,4/21/2025 3:21:57 PM,K,2.5
63880845719893,4/21/2025 3:21:59 PM,G,2.5
63880845722403,4/21/2025 3:22:02 PM,D,2.5
63880845724904,4/21/2025 3:22:04 PM,T,2.5
63880845727414,4/21/2025 3:22:07 PM,K,2.5
63880845729916,4/21/2025 3:22:09 PM,T,2.5
63880845732430,4/21/2025 3:22:12 PM,G,2.5
63880845734926,4/21/2025 3:22:14 PM,T,2.5
63880845737427,4/21/2025 3:22:17 PM,T,2.5
63880845739937,4/21/2025 3:22:19 PM,D,2.5
63880845742438,4/21/2025 3:22:22 PM,D,2.5
63880845744948,4/21/2025 3:22:24 PM,T,2.5
63880845747448,4/21/2025 3:22:27 PM,K,2.5
63880845749949,4/21/2025 3:22:29 PM,D,2.5
63880845752449,4/21/2025 3:22:32 PM,G,2.5
63880845754960,4/21/2025 3:22:34 PM,T,2.5
63880845757465,4/21/2025 3:22:37 PM,T,2.5
63880845759973,4/21/2025 3:22:39 PM,T,2.5
