
Timestamp,DateTime,StimulusName,StimulusInterval
63879722309433,4/8/2025 3:18:29 PM,D,2.5
63879722311940,4/8/2025 3:18:31 PM,D,2.5
63879722314441,4/8/2025 3:18:34 PM,G,2.5
63879722316942,4/8/2025 3:18:36 PM,T,2.5
63879722319442,4/8/2025 3:18:39 PM,K,2.5
63879722321953,4/8/2025 3:18:41 PM,T,2.5
63879722324461,4/8/2025 3:18:44 PM,G,2.5
63879722326964,4/8/2025 3:18:46 PM,T,2.5
63879722329474,4/8/2025 3:18:49 PM,K,2.5
63879722331974,4/8/2025 3:18:51 PM,T,2.5
63879722334475,4/8/2025 3:18:54 PM,D,2.5
63879722336985,4/8/2025 3:18:56 PM,T,2.5
63879722339489,4/8/2025 3:18:59 PM,T,2.5
63879722341996,4/8/2025 3:19:01 PM,K,2.5
63879722344508,4/8/2025 3:19:04 PM,G,2.5
63879722347019,4/8/2025 3:19:07 PM,T,2.5
63879722349520,4/8/2025 3:19:09 PM,G,2.5
