
Timestamp,DateTime,StimulusName,StimulusInterval
63880920886263,4/22/2025 12:14:46 PM,T,2.5
63880920888773,4/22/2025 12:14:48 PM,T,2.5
63880920891274,4/22/2025 12:14:51 PM,G,2.5
63880920893774,4/22/2025 12:14:53 PM,K,2.5
63880920896285,4/22/2025 12:14:56 PM,D,2.5
63880920898785,4/22/2025 12:14:58 PM,T,2.5
63880920901296,4/22/2025 12:15:01 PM,D,2.5
63880920903807,4/22/2025 12:15:03 PM,D,2.5
63880920906307,4/22/2025 12:15:06 PM,D,2.5
63880920908808,4/22/2025 12:15:08 PM,G,2.5
63880920911319,4/22/2025 12:15:11 PM,K,2.5
63880920913830,4/22/2025 12:15:13 PM,D,2.5
63880920916330,4/22/2025 12:15:16 PM,G,2.5
