
Timestamp,DateTime,StimulusName,StimulusInterval
63880226468923,4/14/2025 11:21:08 AM,D,2.5
63880226471433,4/14/2025 11:21:11 AM,K,2.5
63880226473942,4/14/2025 11:21:13 AM,T,2.5
63880226476453,4/14/2025 11:21:16 AM,T,2.5
63880226478954,4/14/2025 11:21:18 AM,G,2.5
63880226481454,4/14/2025 11:21:21 AM,T,2.5
63880226483964,4/14/2025 11:21:23 AM,D,2.5
63880226486476,4/14/2025 11:21:26 AM,G,2.5
63880226488976,4/14/2025 11:21:28 AM,G,2.5
63880226491476,4/14/2025 11:21:31 AM,D,2.5
63880226493987,4/14/2025 11:21:33 AM,D,2.5
63880226496488,4/14/2025 11:21:36 AM,T,2.5
63880226498990,4/14/2025 11:21:38 AM,T,2.5
63880226501498,4/14/2025 11:21:41 AM,T,2.5
63880226504000,4/14/2025 11:21:44 AM,K,2.5
63880226506507,4/14/2025 11:21:46 AM,D,2.5
63880226509012,4/14/2025 11:21:49 AM,G,2.5
63880226511524,4/14/2025 11:21:51 AM,T,2.5
63880226514036,4/14/2025 11:21:54 AM,T,2.5
63880226516539,4/14/2025 11:21:56 AM,G,2.5
63880226519039,4/14/2025 11:21:59 AM,D,2.5
63880226521539,4/14/2025 11:22:01 AM,D,2.5
63880226524049,4/14/2025 11:22:04 AM,G,2.5
63880226526554,4/14/2025 11:22:06 AM,G,2.5
63880226529060,4/14/2025 11:22:09 AM,G,2.5
63880226531564,4/14/2025 11:22:11 AM,G,2.5
63880226534075,4/14/2025 11:22:14 AM,D,2.5
63880226536585,4/14/2025 11:22:16 AM,D,2.5
63880226539087,4/14/2025 11:22:19 AM,D,2.5
63880226541587,4/14/2025 11:22:21 AM,T,2.5
63880226544099,4/14/2025 11:22:24 AM,K,2.5
63880226546608,4/14/2025 11:22:26 AM,K,2.5
63880226549110,4/14/2025 11:22:29 AM,D,2.5
63880226551620,4/14/2025 11:22:31 AM,G,2.5
63880226554128,4/14/2025 11:22:34 AM,K,2.5
63880226556632,4/14/2025 11:22:36 AM,D,2.5
63880226559143,4/14/2025 11:22:39 AM,G,2.5
63880226561645,4/14/2025 11:22:41 AM,K,2.5
63880226564155,4/14/2025 11:22:44 AM,K,2.5
63880226566664,4/14/2025 11:22:46 AM,D,2.5
63880226569177,4/14/2025 11:22:49 AM,G,2.5
63880226571680,4/14/2025 11:22:51 AM,D,2.5
63880226574188,4/14/2025 11:22:54 AM,D,2.5
63880226576695,4/14/2025 11:22:56 AM,G,2.5
63880226579201,4/14/2025 11:22:59 AM,G,2.5
63880226581703,4/14/2025 11:23:01 AM,G,2.5
63880226584205,4/14/2025 11:23:04 AM,G,2.5
63880226586710,4/14/2025 11:23:06 AM,K,2.5
63880226589219,4/14/2025 11:23:09 AM,K,2.5
63880226591720,4/14/2025 11:23:11 AM,K,2.5
63880226594220,4/14/2025 11:23:14 AM,G,2.5
63880226596731,4/14/2025 11:23:16 AM,G,2.5
63880226599232,4/14/2025 11:23:19 AM,G,2.5
63880226601732,4/14/2025 11:23:21 AM,G,2.5
63880226604232,4/14/2025 11:23:24 AM,T,2.5
63880226606734,4/14/2025 11:23:26 AM,K,2.5
63880226609241,4/14/2025 11:23:29 AM,T,2.5
63880226611742,4/14/2025 11:23:31 AM,G,2.5
63880226614253,4/14/2025 11:23:34 AM,D,2.5
63880226616763,4/14/2025 11:23:36 AM,T,2.5
63880226619274,4/14/2025 11:23:39 AM,T,2.5
63880226621775,4/14/2025 11:23:41 AM,K,2.5
63880226624276,4/14/2025 11:23:44 AM,T,2.5
63880226626776,4/14/2025 11:23:46 AM,T,2.5
63880226629277,4/14/2025 11:23:49 AM,D,2.5
63880226631785,4/14/2025 11:23:51 AM,D,2.5
63880226634297,4/14/2025 11:23:54 AM,D,2.5
63880226636807,4/14/2025 11:23:56 AM,G,2.5
63880226639308,4/14/2025 11:23:59 AM,T,2.5
63880226641809,4/14/2025 11:24:01 AM,K,2.5
63880226644320,4/14/2025 11:24:04 AM,T,2.5
63880226646821,4/14/2025 11:24:06 AM,D,2.5
63880226649323,4/14/2025 11:24:09 AM,D,2.5
63880226651832,4/14/2025 11:24:11 AM,K,2.5
63880226654334,4/14/2025 11:24:14 AM,G,2.5
63880226656843,4/14/2025 11:24:16 AM,G,2.5
63880226659343,4/14/2025 11:24:19 AM,G,2.5
63880226661852,4/14/2025 11:24:21 AM,K,2.5
63880226664362,4/14/2025 11:24:24 AM,T,2.5
63880226666863,4/14/2025 11:24:26 AM,T,2.5
63880226669363,4/14/2025 11:24:29 AM,T,2.5
63880226671864,4/14/2025 11:24:31 AM,T,2.5
63880226674365,4/14/2025 11:24:34 AM,K,2.5
63880226676874,4/14/2025 11:24:36 AM,D,2.5
