
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/9/2025 4:26:59 PM;;
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/9/2025 4:27:16 PM;;
4/9/2025 4:27:34 PM;-1.148561;1.262523;2.157775;False
4/9/2025 4:27:34 PM;-1.149081;1.261325;2.159244;False
4/9/2025 4:27:34 PM;-1.149182;1.260528;2.160262;False
4/9/2025 4:27:34 PM;-1.149141;1.259763;2.160917;False
4/9/2025 4:27:34 PM;-1.149102;1.259329;2.161349;False
4/9/2025 4:27:34 PM;-1.14879;1.258927;2.161793;False
4/9/2025 4:27:34 PM;-1.148431;1.258909;2.161505;False
4/9/2025 4:27:34 PM;-1.147533;1.2589;2.161129;False
4/9/2025 4:27:34 PM;-1.146658;1.258886;2.160676;False
4/9/2025 4:27:34 PM;-1.14542;1.258828;2.159926;False
4/9/2025 4:27:34 PM;-1.143959;1.258615;2.158874;False
4/9/2025 4:27:34 PM;-1.142517;1.25809;2.157544;False
4/9/2025 4:27:34 PM;-1.14108;1.2574;2.156137;False
4/9/2025 4:27:34 PM;-1.139463;1.256645;2.154584;False
4/9/2025 4:27:34 PM;-1.137598;1.255531;2.152852;False
4/9/2025 4:27:34 PM;-1.135631;1.25426;2.15126;False
4/9/2025 4:27:34 PM;-1.133128;1.252624;2.149763;False
4/9/2025 4:27:34 PM;-1.130655;1.250889;2.148147;False
4/9/2025 4:27:34 PM;-1.127765;1.248858;2.146587;False
4/9/2025 4:27:34 PM;-1.124729;1.246892;2.144719;False
4/9/2025 4:27:34 PM;-1.120909;1.244788;2.142824;False
4/9/2025 4:27:34 PM;-1.116813;1.242957;2.14093;False
4/9/2025 4:27:34 PM;-1.112001;1.240994;2.139153;False
4/9/2025 4:27:34 PM;-1.107191;1.238687;2.137303;False
4/9/2025 4:27:34 PM;-1.101434;1.236065;2.135623;False
4/9/2025 4:27:34 PM;-1.095444;1.233038;2.134089;False
4/9/2025 4:27:34 PM;-1.089308;1.229929;2.13256;False
4/9/2025 4:27:34 PM;-1.081929;1.225992;2.131208;False
4/9/2025 4:27:34 PM;-1.074858;1.222339;2.129664;False
4/9/2025 4:27:34 PM;-1.066994;1.218062;2.128148;False
4/9/2025 4:27:34 PM;-1.059242;1.213796;2.126715;False
4/9/2025 4:27:34 PM;-1.050651;1.208694;2.125382;False
4/9/2025 4:27:34 PM;-1.041766;1.203415;2.123791;False
4/9/2025 4:27:34 PM;-1.032248;1.197646;2.122546;False
4/9/2025 4:27:34 PM;-1.022637;1.191817;2.121351;False
4/9/2025 4:27:34 PM;-1.012392;1.185104;2.120463;False
4/9/2025 4:27:34 PM;-1.001705;1.177551;2.11973;False
4/9/2025 4:27:34 PM;-0.9909401;1.170334;2.118946;False
4/9/2025 4:27:34 PM;-0.9793324;1.161946;2.118319;False
4/9/2025 4:27:34 PM;-0.9679904;1.153932;2.117658;False
4/9/2025 4:27:34 PM;-0.9558167;1.145466;2.117122;False
4/9/2025 4:27:34 PM;-0.9435601;1.136883;2.116307;False
4/9/2025 4:27:34 PM;-0.9308209;1.127992;2.115445;False
4/9/2025 4:27:34 PM;-0.917861;1.118908;2.114558;False
4/9/2025 4:27:34 PM;-0.9045234;1.109617;2.11351;False
4/9/2025 4:27:34 PM;-0.8905568;1.100023;2.112498;False
4/9/2025 4:27:34 PM;-0.876441;1.090246;2.111212;False
4/9/2025 4:27:34 PM;-0.8621125;1.080657;2.109575;False
4/9/2025 4:27:34 PM;-0.8466797;1.070842;2.107919;False
4/9/2025 4:27:34 PM;-0.8321476;1.062138;2.105949;False
4/9/2025 4:27:34 PM;-0.8178926;1.053528;2.104112;False
4/9/2025 4:27:34 PM;-0.8020778;1.045358;2.102002;False
4/9/2025 4:27:34 PM;-0.7861671;1.037521;2.099788;False
4/9/2025 4:27:34 PM;-0.7704444;1.030196;2.097546;False
4/9/2025 4:27:34 PM;-0.7546058;1.023128;2.095062;False
4/9/2025 4:27:35 PM;-0.7391744;1.016838;2.092288;False
4/9/2025 4:27:35 PM;-0.7233872;1.01091;2.089019;False
4/9/2025 4:27:35 PM;-0.7080693;1.00535;2.085784;False
4/9/2025 4:27:35 PM;-0.6927624;1.000303;2.082287;False
4/9/2025 4:27:35 PM;-0.6773086;0.995563;2.078759;False
4/9/2025 4:27:35 PM;-0.6616015;0.9914433;2.075061;False
4/9/2025 4:27:35 PM;-0.6467767;0.9873755;2.071534;False
4/9/2025 4:27:35 PM;-0.6323171;0.9839945;2.067968;False
4/9/2025 4:27:35 PM;-0.6177211;0.9806015;2.064214;False
4/9/2025 4:27:35 PM;-0.6032453;0.9779674;2.060436;False
4/9/2025 4:27:35 PM;-0.5887036;0.9752579;2.056601;False
4/9/2025 4:27:35 PM;-0.5740533;0.9737327;2.052633;False
4/9/2025 4:27:35 PM;-0.5605311;0.9722275;2.048847;False
4/9/2025 4:27:35 PM;-0.546855;0.9704158;2.044781;False
4/9/2025 4:27:35 PM;-0.5331435;0.9687841;2.040421;False
4/9/2025 4:27:35 PM;-0.5199776;0.9670758;2.036144;False
4/9/2025 4:27:35 PM;-0.5068636;0.9655423;2.031723;False
4/9/2025 4:27:35 PM;-0.4941063;0.9637623;2.027291;False
4/9/2025 4:27:35 PM;-0.4816689;0.9621702;2.022941;False
4/9/2025 4:27:35 PM;-0.4700599;0.960435;2.018766;False
4/9/2025 4:27:35 PM;-0.4580035;0.9587764;2.014487;False
4/9/2025 4:27:35 PM;-0.4461265;0.9570161;2.01004;False
4/9/2025 4:27:35 PM;-0.4345908;0.9550421;2.005621;False
4/9/2025 4:27:35 PM;-0.423744;0.9531949;2.001129;False
4/9/2025 4:27:35 PM;-0.4132538;0.9513174;1.99687;False
4/9/2025 4:27:35 PM;-0.403029;0.9496936;1.992589;False
4/9/2025 4:27:35 PM;-0.3929915;0.9480041;1.988446;False
4/9/2025 4:27:35 PM;-0.3833532;0.9464295;1.984263;False
4/9/2025 4:27:35 PM;-0.3739815;0.944898;1.980203;False
4/9/2025 4:27:35 PM;-0.3640265;0.9431762;1.976129;False
4/9/2025 4:27:35 PM;-0.3549869;0.9413388;1.972265;False
4/9/2025 4:27:35 PM;-0.3461809;0.9395629;1.968603;False
4/9/2025 4:27:35 PM;-0.3371432;0.9378157;1.964928;False
4/9/2025 4:27:35 PM;-0.3284721;0.9357979;1.961447;False
4/9/2025 4:27:35 PM;-0.3199809;0.934003;1.958162;False
4/9/2025 4:27:35 PM;-0.3118622;0.9321252;1.955029;False
4/9/2025 4:27:35 PM;-0.3040395;0.9304155;1.952308;False
4/9/2025 4:27:35 PM;-0.2962313;0.9287421;1.949466;False
4/9/2025 4:27:35 PM;-0.2885654;0.9271654;1.946722;False
4/9/2025 4:27:35 PM;-0.2815781;0.9256818;1.94435;False
4/9/2025 4:27:35 PM;-0.2747092;0.9241815;1.94205;False
4/9/2025 4:27:35 PM;-0.2682543;0.9231181;1.94018;False
4/9/2025 4:27:35 PM;-0.2626061;0.922196;1.938581;False
4/9/2025 4:27:35 PM;-0.2565722;0.9213574;1.937014;False
4/9/2025 4:27:35 PM;-0.2506776;0.9204866;1.935461;False
4/9/2025 4:27:35 PM;-0.2451997;0.9199508;1.93434;False
4/9/2025 4:27:35 PM;-0.2397106;0.9193166;1.933124;False
4/9/2025 4:27:35 PM;-0.2347188;0.9190921;1.932398;False
4/9/2025 4:27:35 PM;-0.22946;0.9187099;1.931392;False
4/9/2025 4:27:35 PM;-0.224195;0.9184761;1.930542;False
4/9/2025 4:27:35 PM;-0.2193882;0.9182407;1.929738;False
4/9/2025 4:27:35 PM;-0.2142389;0.9178832;1.929172;False
4/9/2025 4:27:35 PM;-0.2086864;0.9175768;1.928757;False
4/9/2025 4:27:35 PM;-0.2031643;0.9174265;1.928438;False
4/9/2025 4:27:35 PM;-0.1979353;0.9175729;1.928419;False
4/9/2025 4:27:35 PM;-0.1927817;0.917879;1.928433;False
4/9/2025 4:27:35 PM;-0.1877184;0.9182826;1.928413;False
4/9/2025 4:27:35 PM;-0.1825476;0.9187949;1.928617;False
4/9/2025 4:27:35 PM;-0.1776333;0.9196506;1.929082;False
4/9/2025 4:27:35 PM;-0.172565;0.9204757;1.92942;False
4/9/2025 4:27:35 PM;-0.16734;0.9214816;1.929931;False
4/9/2025 4:27:35 PM;-0.1622634;0.9227426;1.930483;False
4/9/2025 4:27:35 PM;-0.1571665;0.9238085;1.93107;False
4/9/2025 4:27:35 PM;-0.1522679;0.9250251;1.931736;False
4/9/2025 4:27:35 PM;-0.1477056;0.9261624;1.932397;False
4/9/2025 4:27:35 PM;-0.1428478;0.9272995;1.933163;False
4/9/2025 4:27:35 PM;-0.1380892;0.9283203;1.93424;False
4/9/2025 4:27:35 PM;-0.1334331;0.9291192;1.935532;False
4/9/2025 4:27:35 PM;-0.1290069;0.9299588;1.937217;False
4/9/2025 4:27:35 PM;-0.1244664;0.9308252;1.939104;False
4/9/2025 4:27:35 PM;-0.1198578;0.9318489;1.940972;False
4/9/2025 4:27:35 PM;-0.1152477;0.9327468;1.943259;False
4/9/2025 4:27:35 PM;-0.110652;0.9339454;1.945511;False
4/9/2025 4:27:35 PM;-0.1061518;0.9350642;1.948203;False
4/9/2025 4:27:35 PM;-0.1015377;0.936242;1.95106;False
4/9/2025 4:27:35 PM;-0.09725165;0.9370732;1.953873;False
4/9/2025 4:27:35 PM;-0.09294844;0.937734;1.956735;False
4/9/2025 4:27:35 PM;-0.08864594;0.9383407;1.959711;False
4/9/2025 4:27:35 PM;-0.08430696;0.9388778;1.963022;False
4/9/2025 4:27:35 PM;-0.08002877;0.9393265;1.966072;False
4/9/2025 4:27:35 PM;-0.07576776;0.9397645;1.969413;False
4/9/2025 4:27:35 PM;-0.07152319;0.9401487;1.972846;False
4/9/2025 4:27:35 PM;-0.06737041;0.9403421;1.976394;False
4/9/2025 4:27:35 PM;-0.06328392;0.9404098;1.980062;False
4/9/2025 4:27:35 PM;-0.05928421;0.9405198;1.983636;False
4/9/2025 4:27:35 PM;-0.05539894;0.9406196;1.987434;False
4/9/2025 4:27:35 PM;-0.05170226;0.9405665;1.991173;False
4/9/2025 4:27:35 PM;-0.04805517;0.9402192;1.995017;False
4/9/2025 4:27:35 PM;-0.04461217;0.9399101;1.9992;False
4/9/2025 4:27:35 PM;-0.0413146;0.939592;2.003299;False
4/9/2025 4:27:36 PM;-0.03851938;0.939033;2.007389;False
4/9/2025 4:27:36 PM;-0.03538632;0.9381677;2.011672;False
4/9/2025 4:27:36 PM;-0.03241444;0.9375333;2.015898;False
4/9/2025 4:27:36 PM;-0.02968574;0.9366339;2.020765;False
4/9/2025 4:27:36 PM;-0.02732944;0.9355909;2.025423;False
4/9/2025 4:27:36 PM;-0.02502108;0.9344504;2.030185;False
4/9/2025 4:27:36 PM;-0.02255368;0.9333373;2.035043;False
4/9/2025 4:27:36 PM;-0.02034664;0.932165;2.039795;False
4/9/2025 4:27:36 PM;-0.01801634;0.9309963;2.044598;False
4/9/2025 4:27:36 PM;-0.01600432;0.92983;2.049086;False
4/9/2025 4:27:36 PM;-0.01383877;0.9286336;2.053895;False
4/9/2025 4:27:36 PM;-0.01176071;0.9275566;2.05808;False
4/9/2025 4:27:36 PM;-0.009618282;0.9265174;2.061599;False
4/9/2025 4:27:36 PM;-0.007479191;0.9254885;2.06526;False
4/9/2025 4:27:36 PM;-0.005362511;0.9244756;2.068634;False
4/9/2025 4:27:36 PM;-0.003188133;0.9235386;2.071901;False
4/9/2025 4:27:36 PM;-0.001092911;0.9226341;2.074887;False
4/9/2025 4:27:36 PM;0.000947237;0.9220138;2.077926;False
4/9/2025 4:27:36 PM;0.003014565;0.9212127;2.080832;False
4/9/2025 4:27:36 PM;0.00500679;0.920507;2.083833;False
