
Timestamp,DateTime,StimulusName,StimulusInterval
63880503087446,4/17/2025 4:11:27 PM,T,2.5
63880503089965,4/17/2025 4:11:29 PM,D,2.5
63880503092473,4/17/2025 4:11:32 PM,T,2.5
63880503094977,4/17/2025 4:11:34 PM,D,2.5
63880503097477,4/17/2025 4:11:37 PM,T,2.5
63880503099978,4/17/2025 4:11:39 PM,T,2.5
63880503102489,4/17/2025 4:11:42 PM,K,2.5
63880503105000,4/17/2025 4:11:45 PM,T,2.5
63880503107500,4/17/2025 4:11:47 PM,G,2.5
63880503110013,4/17/2025 4:11:50 PM,G,2.5
63880503112523,4/17/2025 4:11:52 PM,G,2.5
63880503115024,4/17/2025 4:11:55 PM,K,2.5
63880503117534,4/17/2025 4:11:57 PM,D,2.5
63880503120036,4/17/2025 4:12:00 PM,T,2.5
63880503122545,4/17/2025 4:12:02 PM,D,2.5
63880503125046,4/17/2025 4:12:05 PM,G,2.5
63880503127557,4/17/2025 4:12:07 PM,K,2.5
63880503130065,4/17/2025 4:12:10 PM,K,2.5
63880503132566,4/17/2025 4:12:12 PM,D,2.5
63880503135067,4/17/2025 4:12:15 PM,D,2.5
63880503137578,4/17/2025 4:12:17 PM,T,2.5
63880503140081,4/17/2025 4:12:20 PM,K,2.5
63880503142589,4/17/2025 4:12:22 PM,K,2.5
63880503145099,4/17/2025 4:12:25 PM,G,2.5
63880503147600,4/17/2025 4:12:27 PM,D,2.5
63880503150112,4/17/2025 4:12:30 PM,T,2.5
63880503152622,4/17/2025 4:12:32 PM,K,2.5
63880503155123,4/17/2025 4:12:35 PM,G,2.5
63880503157634,4/17/2025 4:12:37 PM,K,2.5
63880503160143,4/17/2025 4:12:40 PM,G,2.5
63880503162651,4/17/2025 4:12:42 PM,D,2.5
63880503165153,4/17/2025 4:12:45 PM,K,2.5
63880503167668,4/17/2025 4:12:47 PM,T,2.5
63880503170178,4/17/2025 4:12:50 PM,D,2.5
63880503172679,4/17/2025 4:12:52 PM,K,2.5
63880503175193,4/17/2025 4:12:55 PM,T,2.5
63880503177696,4/17/2025 4:12:57 PM,D,2.5
63880503180208,4/17/2025 4:13:00 PM,D,2.5
63880503182713,4/17/2025 4:13:02 PM,G,2.5
63880503185214,4/17/2025 4:13:05 PM,K,2.5
63880503187715,4/17/2025 4:13:07 PM,K,2.5
63880503190219,4/17/2025 4:13:10 PM,K,2.5
63880503192721,4/17/2025 4:13:12 PM,K,2.5
63880503195238,4/17/2025 4:13:15 PM,G,2.5
63880503197744,4/17/2025 4:13:17 PM,K,2.5
63880503200244,4/17/2025 4:13:20 PM,G,2.5
63880503202750,4/17/2025 4:13:22 PM,K,2.5
63880503205256,4/17/2025 4:13:25 PM,T,2.5
63880503207759,4/17/2025 4:13:27 PM,G,2.5
63880503210264,4/17/2025 4:13:30 PM,T,2.5
63880503212769,4/17/2025 4:13:32 PM,D,2.5
63880503215271,4/17/2025 4:13:35 PM,K,2.5
63880503217786,4/17/2025 4:13:37 PM,K,2.5
63880503220302,4/17/2025 4:13:40 PM,K,2.5
63880503222814,4/17/2025 4:13:42 PM,G,2.5
63880503225326,4/17/2025 4:13:45 PM,D,2.5
63880503227834,4/17/2025 4:13:47 PM,D,2.5
63880503230340,4/17/2025 4:13:50 PM,G,2.5
63880503232849,4/17/2025 4:13:52 PM,D,2.5
63880503235353,4/17/2025 4:13:55 PM,G,2.5
63880503237860,4/17/2025 4:13:57 PM,T,2.5
63880503240360,4/17/2025 4:14:00 PM,D,2.5
63880503242862,4/17/2025 4:14:02 PM,K,2.5
63880503245372,4/17/2025 4:14:05 PM,K,2.5
63880503247875,4/17/2025 4:14:07 PM,T,2.5
63880503250387,4/17/2025 4:14:10 PM,T,2.5
63880503252894,4/17/2025 4:14:12 PM,G,2.5
63880503255395,4/17/2025 4:14:15 PM,K,2.5
63880503257897,4/17/2025 4:14:17 PM,D,2.5
63880503260406,4/17/2025 4:14:20 PM,G,2.5
