Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;HoldingObjectName;HoldingObjectPosition
;4/11/2025 11:37:35 AM;266447;1000213432294002235;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.055, -0.051, 0.997);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.052, -0.051, 0.997);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.057, -0.045, 0.997);(0.031, 0.000, 0.000);0.507;6.615;13.057;2;0.4416423;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266448;1000213432299003791;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.053, -0.050, 0.997);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.050, -0.050, 0.997);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.056, -0.042, 0.998);(0.031, 0.000, 0.000);0.507;6.615;13.057;2;0.4554907;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266449;1000213432304005369;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.052, -0.049, 0.997);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.048, -0.050, 0.998);(-0.031, 0.000, 0.000);0.500;6.927;13.845;VALID;(-0.056, -0.040, 0.998);(0.031, 0.000, 0.000);0.507;6.620;13.057;2;0.4491688;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266450;1000213432309006931;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.051, -0.047, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.046, -0.050, 0.998);(-0.031, 0.000, 0.000);0.500;6.925;13.845;VALID;(-0.055, -0.038, 0.998);(0.031, 0.000, 0.000);0.507;6.625;13.057;2;0.4335687;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266451;1000213432314008480;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.050, -0.046, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.044, -0.050, 0.998);(-0.031, 0.000, 0.000);0.500;6.923;13.845;VALID;(-0.054, -0.037, 0.998);(0.031, 0.000, 0.000);0.507;6.625;13.057;2;0.4530193;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266452;1000213432319010021;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.048, -0.045, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.042, -0.049, 0.998);(-0.031, 0.000, 0.000);0.500;6.922;13.845;VALID;(-0.054, -0.036, 0.998);(0.031, 0.000, 0.000);0.508;6.628;13.057;2;0.4933583;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266453;1000213432324011575;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.047, -0.044, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.040, -0.049, 0.998);(-0.031, 0.000, 0.000);0.500;6.922;13.845;VALID;(-0.053, -0.034, 0.998);(0.031, 0.000, 0.000);0.508;6.633;13.057;2;0.5091875;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266454;1000213432329013095;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.046, -0.043, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.038, -0.049, 0.998);(-0.031, 0.000, 0.000);0.500;6.921;13.845;VALID;(-0.052, -0.033, 0.998);(0.031, 0.000, 0.000);0.508;6.639;13.057;2;0.5605593;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266455;1000213432334014652;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.045, -0.042, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.037, -0.049, 0.998);(-0.031, 0.000, 0.000);0.500;6.919;13.845;VALID;(-0.052, -0.032, 0.998);(0.031, 0.000, 0.000);0.509;6.646;13.057;2;0.558279;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266456;1000213432339016192;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.044, -0.041, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.035, -0.049, 0.998);(-0.031, 0.000, 0.000);0.500;6.918;13.845;VALID;(-0.051, -0.031, 0.998);(0.031, 0.000, 0.000);0.509;6.650;13.057;2;0.5870472;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266457;1000213432344017953;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.043, -0.040, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.034, -0.048, 0.998);(-0.031, 0.000, 0.000);0.500;6.917;13.845;VALID;(-0.051, -0.030, 0.998);(0.031, 0.000, 0.000);0.510;6.654;13.057;2;0.5930058;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266458;1000213432349019494;63879968255098;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.042, -0.039, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.033, -0.048, 0.998);(-0.031, 0.000, 0.000);0.500;6.917;13.845;VALID;(-0.051, -0.030, 0.998);(0.031, 0.000, 0.000);0.510;6.657;13.057;2;0.5890079;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266459;1000213432354021190;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.042, -0.038, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.033, -0.047, 0.998);(-0.031, 0.000, 0.000);0.500;6.917;13.845;VALID;(-0.050, -0.029, 0.998);(0.031, 0.000, 0.000);0.510;6.660;13.057;2;0.5919294;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266460;1000213432359022713;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.041, -0.038, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.032, -0.046, 0.998);(-0.031, 0.000, 0.000);0.500;6.918;13.845;VALID;(-0.050, -0.029, 0.998);(0.031, 0.000, 0.000);0.510;6.661;13.057;2;0.5718261;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266461;1000213432364024241;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.041, -0.038, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.032, -0.046, 0.998);(-0.031, 0.000, 0.000);0.500;6.918;13.845;VALID;(-0.049, -0.030, 0.998);(0.031, 0.000, 0.000);0.510;6.661;13.057;2;0.7460483;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266462;1000213432369025845;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.040, -0.037, 0.998);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.032, -0.045, 0.998);(-0.031, 0.000, 0.000);0.500;6.920;13.845;VALID;(-0.049, -0.030, 0.998);(0.031, 0.000, 0.000);0.510;6.662;13.057;2;0.7699894;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266463;1000213432374027346;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.040, -0.037, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.032, -0.044, 0.999);(-0.031, 0.000, 0.000);0.500;6.922;13.845;VALID;(-0.049, -0.030, 0.998);(0.031, 0.000, 0.000);0.510;6.665;13.057;2;0.7243408;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266464;1000213432379028843;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.040, -0.036, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.032, -0.043, 0.999);(-0.031, 0.000, 0.000);0.500;6.926;13.845;VALID;(-0.048, -0.030, 0.998);(0.031, 0.000, 0.000);0.511;6.666;13.057;2;0.7461087;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266465;1000213432384030346;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.039, -0.036, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.031, -0.042, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.048, -0.030, 0.998);(0.031, 0.000, 0.000);0.511;6.667;13.057;2;0.7600929;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266466;1000213432389031844;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.039, -0.035, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.031, -0.041, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.047, -0.030, 0.998);(0.031, 0.000, 0.000);0.511;6.670;13.057;2;0.7554877;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266467;1000213432394033320;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.039, -0.035, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.031, -0.040, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.047, -0.030, 0.998);(0.031, 0.000, 0.000);0.511;6.673;13.057;2;0.7664674;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266468;1000213432399034797;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.034, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.031, -0.039, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.046, -0.029, 0.999);(0.031, 0.000, 0.000);0.511;6.676;13.057;2;0.7782165;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266469;1000213432404036258;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.033, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.038, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.046, -0.029, 0.999);(0.031, 0.000, 0.000);0.512;6.679;13.057;2;0.8217029;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266470;1000213432409037715;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.033, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.038, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.045, -0.028, 0.999);(0.031, 0.000, 0.000);0.512;6.681;13.057;2;0.8275622;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266471;1000213432414039169;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.032, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.037, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.045, -0.028, 0.999);(0.031, 0.000, 0.000);0.512;6.682;13.057;2;0.8258525;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266472;1000213432419040628;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.031, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.036, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.045, -0.027, 0.999);(0.031, 0.000, 0.000);0.512;6.684;13.057;2;0.8073224;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266473;1000213432424042088;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.030, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.035, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.045, -0.026, 0.999);(0.031, 0.000, 0.000);0.512;6.684;13.057;2;0.7886304;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266474;1000213432429043523;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.029, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.033, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.044, -0.025, 0.999);(0.031, 0.000, 0.000);0.512;6.685;13.057;2;0.7867037;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266475;1000213432434044955;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.028, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.032, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.044, -0.025, 0.999);(0.031, 0.000, 0.000);0.512;6.686;13.057;2;0.7827221;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266476;1000213432439046374;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.027, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.031, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.044, -0.024, 0.999);(0.031, 0.000, 0.000);0.512;6.687;13.057;2;0.7803949;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266477;1000213432444048020;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.026, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.030, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.044, -0.023, 0.999);(0.031, 0.000, 0.000);0.512;6.688;13.057;2;0.7808594;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266478;1000213432449049431;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.025, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.029, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.044, -0.022, 0.999);(0.031, 0.000, 0.000);0.512;6.689;13.057;2;0.7900746;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266479;1000213432454050823;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.025, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.028, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.045, -0.022, 0.999);(0.031, 0.000, 0.000);0.512;6.688;13.057;2;0.8060963;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266480;1000213432459052227;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.024, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.027, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.045, -0.022, 0.999);(0.031, 0.000, 0.000);0.512;6.688;13.057;2;0.8038818;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266481;1000213432464053619;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.024, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.029, -0.026, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.045, -0.021, 0.999);(0.031, 0.000, 0.000);0.512;6.687;13.057;2;0.796059;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266482;1000213432469055038;63879968255099;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.037, -0.023, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.025, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.045, -0.021, 0.999);(0.031, 0.000, 0.000);0.512;6.687;13.057;2;0.8356909;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266483;1000213432474056432;63879968255101;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.022, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.024, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.045, -0.020, 0.999);(0.031, 0.000, 0.000);0.512;6.687;13.057;2;0.845974;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266484;1000213432479057823;63879968255101;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.022, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.024, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.046, -0.020, 0.999);(0.031, 0.000, 0.000);0.512;6.687;13.057;2;0.8660907;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266485;1000213432484059209;63879968255101;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.021, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.023, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.046, -0.019, 0.999);(0.031, 0.000, 0.000);0.512;6.688;13.057;2;0.892939;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266486;1000213432489060575;63879968255101;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.020, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.022, 0.999);(-0.031, 0.000, 0.000);0.500;6.928;13.845;VALID;(-0.046, -0.018, 0.999);(0.031, 0.000, 0.000);0.512;6.690;13.057;2;0.7967866;None;(0.000, 0.000, 0.000)
;4/11/2025 11:37:35 AM;266487;1000213432494061949;63879968255101;(-0.553, 1.365, 1.289);(0.050, 0.057, -0.034, 0.997);(-0.553, 1.365, 1.289);(0.110, -0.103, 0.989);VALID;(-0.038, -0.019, 0.999);(0.000, 0.000, 0.000);(0.088, -0.097, 0.991);(-0.553, 1.365, 1.289);TargetLandmark2_LionStatue;(-0.463, 1.266, 2.316);1.026;62.150;VALID;(-0.030, -0.021, 0.999);(-0.031, 0.000, 0.000);0.500;6.929;13.845;VALID;(-0.046, -0.017, 0.999);(0.031, 0.000, 0.000);0.513;6.694;13.057;2;0.6779806;None;(0.000, 0.000, 0.000)
