
Timestamp,DateTime,StimulusName,StimulusInterval
63879807477988,4/9/2025 2:57:57 PM,T,2.5
63879807480497,4/9/2025 2:58:00 PM,D,2.5
63879807483000,4/9/2025 2:58:03 PM,G,2.5
63879807485499,4/9/2025 2:58:05 PM,K,2.5
63879807488001,4/9/2025 2:58:08 PM,G,2.5
63879807490511,4/9/2025 2:58:10 PM,K,2.5
63879807493014,4/9/2025 2:58:13 PM,D,2.5
63879807495522,4/9/2025 2:58:15 PM,K,2.5
63879807498026,4/9/2025 2:58:18 PM,T,2.5
63879807500529,4/9/2025 2:58:20 PM,K,2.5
63879807503031,4/9/2025 2:58:23 PM,D,2.5
63879807505540,4/9/2025 2:58:25 PM,T,2.5
63879807508041,4/9/2025 2:58:28 PM,G,2.5
63879807510552,4/9/2025 2:58:30 PM,G,2.5
63879807513060,4/9/2025 2:58:33 PM,T,2.5
63879807515562,4/9/2025 2:58:35 PM,G,2.5
63879807518063,4/9/2025 2:58:38 PM,G,2.5
63879807520573,4/9/2025 2:58:40 PM,T,2.5
63879807523086,4/9/2025 2:58:43 PM,D,2.5
63879807525597,4/9/2025 2:58:45 PM,T,2.5
63879807528107,4/9/2025 2:58:48 PM,D,2.5
63879807530618,4/9/2025 2:58:50 PM,T,2.5
63879807533129,4/9/2025 2:58:53 PM,G,2.5
63879807535629,4/9/2025 2:58:55 PM,D,2.5
63879807538129,4/9/2025 2:58:58 PM,K,2.5
63879807540640,4/9/2025 2:59:00 PM,D,2.5
63879807543140,4/9/2025 2:59:03 PM,T,2.5
63879807545652,4/9/2025 2:59:05 PM,K,2.5
63879807548159,4/9/2025 2:59:08 PM,G,2.5
63879807550670,4/9/2025 2:59:10 PM,T,2.5
63879807553181,4/9/2025 2:59:13 PM,G,2.5
63879807555697,4/9/2025 2:59:15 PM,D,2.5
63879807558209,4/9/2025 2:59:18 PM,G,2.5
63879807560711,4/9/2025 2:59:20 PM,K,2.5
63879807563221,4/9/2025 2:59:23 PM,K,2.5
63879807565727,4/9/2025 2:59:25 PM,G,2.5
63879807568239,4/9/2025 2:59:28 PM,D,2.5
63879807570742,4/9/2025 2:59:30 PM,G,2.5
63879807573252,4/9/2025 2:59:33 PM,G,2.5
63879807575753,4/9/2025 2:59:35 PM,T,2.5
63879807578262,4/9/2025 2:59:38 PM,K,2.5
63879807580772,4/9/2025 2:59:40 PM,G,2.5
63879807583273,4/9/2025 2:59:43 PM,T,2.5
63879807585773,4/9/2025 2:59:45 PM,K,2.5
63879807588284,4/9/2025 2:59:48 PM,K,2.5
63879807590786,4/9/2025 2:59:50 PM,K,2.5
63879807593295,4/9/2025 2:59:53 PM,K,2.5
63879807595795,4/9/2025 2:59:55 PM,D,2.5
63879807598306,4/9/2025 2:59:58 PM,G,2.5
63879807600818,4/9/2025 3:00:00 PM,T,2.5
63879807603330,4/9/2025 3:00:03 PM,G,2.5
63879807605831,4/9/2025 3:00:05 PM,D,2.5
63879807608342,4/9/2025 3:00:08 PM,T,2.5
63879807610850,4/9/2025 3:00:10 PM,G,2.5
63879807613350,4/9/2025 3:00:13 PM,G,2.5
63879807615857,4/9/2025 3:00:15 PM,D,2.5
63879807618365,4/9/2025 3:00:18 PM,D,2.5
63879807620868,4/9/2025 3:00:20 PM,T,2.5
63879807623385,4/9/2025 3:00:23 PM,D,2.5
63879807625895,4/9/2025 3:00:25 PM,G,2.5
63879807628411,4/9/2025 3:00:28 PM,G,2.5
63879807630916,4/9/2025 3:00:30 PM,T,2.5
63879807633423,4/9/2025 3:00:33 PM,T,2.5
63879807635928,4/9/2025 3:00:35 PM,G,2.5
63879807638435,4/9/2025 3:00:38 PM,D,2.5
63879807640941,4/9/2025 3:00:40 PM,D,2.5
63879807643443,4/9/2025 3:00:43 PM,D,2.5
63879807645951,4/9/2025 3:00:45 PM,D,2.5
63879807648456,4/9/2025 3:00:48 PM,T,2.5
63879807650959,4/9/2025 3:00:50 PM,K,2.5
63879807653468,4/9/2025 3:00:53 PM,T,2.5
63879807655973,4/9/2025 3:00:55 PM,K,2.5
63879807658485,4/9/2025 3:00:58 PM,D,2.5
63879807660994,4/9/2025 3:01:00 PM,T,2.5
63879807663505,4/9/2025 3:01:03 PM,D,2.5
63879807666019,4/9/2025 3:01:06 PM,K,2.5
63879807668529,4/9/2025 3:01:08 PM,D,2.5
63879807671040,4/9/2025 3:01:11 PM,G,2.5
63879807673555,4/9/2025 3:01:13 PM,G,2.5
63879807676062,4/9/2025 3:01:16 PM,K,2.5
63879807678571,4/9/2025 3:01:18 PM,D,2.5
63879807681073,4/9/2025 3:01:21 PM,G,2.5
63879807683583,4/9/2025 3:01:23 PM,K,2.5
63879807686094,4/9/2025 3:01:26 PM,D,2.5
63879807688594,4/9/2025 3:01:28 PM,D,2.5
63879807691104,4/9/2025 3:01:31 PM,K,2.5
63879807693607,4/9/2025 3:01:33 PM,G,2.5
63879807696116,4/9/2025 3:01:36 PM,D,2.5
63879807698627,4/9/2025 3:01:38 PM,K,2.5
63879807701130,4/9/2025 3:01:41 PM,K,2.5
63879807703630,4/9/2025 3:01:43 PM,K,2.5
63879807706139,4/9/2025 3:01:46 PM,K,2.5
63879807708650,4/9/2025 3:01:48 PM,D,2.5
63879807711152,4/9/2025 3:01:51 PM,T,2.5
63879807713660,4/9/2025 3:01:53 PM,K,2.5
63879807716161,4/9/2025 3:01:56 PM,K,2.5
63879807718670,4/9/2025 3:01:58 PM,D,2.5
63879807721170,4/9/2025 3:02:01 PM,T,2.5
63879807723672,4/9/2025 3:02:03 PM,D,2.5
63879807726184,4/9/2025 3:02:06 PM,T,2.5
63879807728693,4/9/2025 3:02:08 PM,K,2.5
63879807731204,4/9/2025 3:02:11 PM,G,2.5
63879807733715,4/9/2025 3:02:13 PM,K,2.5
63879807736217,4/9/2025 3:02:16 PM,D,2.5
63879807738717,4/9/2025 3:02:18 PM,K,2.5
63879807741218,4/9/2025 3:02:21 PM,T,2.5
63879807743726,4/9/2025 3:02:23 PM,D,2.5
63879807746233,4/9/2025 3:02:26 PM,D,2.5
63879807748738,4/9/2025 3:02:28 PM,K,2.5
63879807751239,4/9/2025 3:02:31 PM,T,2.5
63879807753747,4/9/2025 3:02:33 PM,G,2.5
63879807756250,4/9/2025 3:02:36 PM,G,2.5
63879807758761,4/9/2025 3:02:38 PM,T,2.5
63879807761271,4/9/2025 3:02:41 PM,G,2.5
63879807763781,4/9/2025 3:02:43 PM,D,2.5
63879807766282,4/9/2025 3:02:46 PM,D,2.5
63879807768782,4/9/2025 3:02:48 PM,T,2.5
63879807771285,4/9/2025 3:02:51 PM,K,2.5
63879807773797,4/9/2025 3:02:53 PM,T,2.5
63879807776301,4/9/2025 3:02:56 PM,G,2.5
63879807778806,4/9/2025 3:02:58 PM,K,2.5
63879807781316,4/9/2025 3:03:01 PM,K,2.5
63879807783824,4/9/2025 3:03:03 PM,D,2.5
63879807786334,4/9/2025 3:03:06 PM,T,2.5
63879807788835,4/9/2025 3:03:08 PM,D,2.5
63879807791338,4/9/2025 3:03:11 PM,D,2.5
63879807793839,4/9/2025 3:03:13 PM,T,2.5
63879807796342,4/9/2025 3:03:16 PM,K,2.5
63879807798850,4/9/2025 3:03:18 PM,K,2.5
63879807801360,4/9/2025 3:03:21 PM,D,2.5
63879807803860,4/9/2025 3:03:23 PM,G,2.5
63879807806369,4/9/2025 3:03:26 PM,D,2.5
63879807808871,4/9/2025 3:03:28 PM,G,2.5
63879807811384,4/9/2025 3:03:31 PM,T,2.5
63879807813898,4/9/2025 3:03:33 PM,T,2.5
63879807816404,4/9/2025 3:03:36 PM,G,2.5
63879807818905,4/9/2025 3:03:38 PM,G,2.5
63879807821416,4/9/2025 3:03:41 PM,G,2.5
63879807823923,4/9/2025 3:03:43 PM,D,2.5
63879807826429,4/9/2025 3:03:46 PM,K,2.5
63879807828938,4/9/2025 3:03:48 PM,T,2.5
63879807831447,4/9/2025 3:03:51 PM,K,2.5
63879807833949,4/9/2025 3:03:53 PM,K,2.5
63879807836458,4/9/2025 3:03:56 PM,G,2.5
63879807838962,4/9/2025 3:03:58 PM,D,2.5
63879807841470,4/9/2025 3:04:01 PM,K,2.5
63879807843971,4/9/2025 3:04:03 PM,K,2.5
63879807846482,4/9/2025 3:04:06 PM,T,2.5
63879807848991,4/9/2025 3:04:08 PM,D,2.5
63879807851492,4/9/2025 3:04:11 PM,D,2.5
63879807854003,4/9/2025 3:04:14 PM,T,2.5
63879807856506,4/9/2025 3:04:16 PM,K,2.5
63879807859015,4/9/2025 3:04:19 PM,D,2.5
63879807861516,4/9/2025 3:04:21 PM,T,2.5
63879807864027,4/9/2025 3:04:24 PM,D,2.5
63879807866536,4/9/2025 3:04:26 PM,D,2.5
63879807869037,4/9/2025 3:04:29 PM,D,2.5
63879807871547,4/9/2025 3:04:31 PM,G,2.5
63879807874048,4/9/2025 3:04:34 PM,D,2.5
63879807876558,4/9/2025 3:04:36 PM,K,2.5
63879807879061,4/9/2025 3:04:39 PM,K,2.5
63879807881569,4/9/2025 3:04:41 PM,D,2.5
63879807884072,4/9/2025 3:04:44 PM,D,2.5
