
Timestamp,DateTime,StimulusName,StimulusInterval
63880251353009,4/14/2025 6:15:53 PM,K,2.5
63880251355518,4/14/2025 6:15:55 PM,T,2.5
63880251358028,4/14/2025 6:15:58 PM,G,2.5
63880251360528,4/14/2025 6:16:00 PM,K,2.5
63880251363040,4/14/2025 6:16:03 PM,T,2.5
63880251365540,4/14/2025 6:16:05 PM,K,2.5
63880251368051,4/14/2025 6:16:08 PM,K,2.5
63880251370551,4/14/2025 6:16:10 PM,T,2.5
63880251373061,4/14/2025 6:16:13 PM,G,2.5
63880251375560,4/14/2025 6:16:15 PM,T,2.5
63880251378061,4/14/2025 6:16:18 PM,D,2.5
63880251380563,4/14/2025 6:16:20 PM,K,2.5
63880251383073,4/14/2025 6:16:23 PM,T,2.5
63880251385582,4/14/2025 6:16:25 PM,T,2.5
63880251388083,4/14/2025 6:16:28 PM,T,2.5
63880251390593,4/14/2025 6:16:30 PM,K,2.5
63880251393104,4/14/2025 6:16:33 PM,T,2.5
63880251395606,4/14/2025 6:16:35 PM,T,2.5
63880251398106,4/14/2025 6:16:38 PM,K,2.5
63880251400628,4/14/2025 6:16:40 PM,G,2.5
63880251403129,4/14/2025 6:16:43 PM,T,2.5
63880251405632,4/14/2025 6:16:45 PM,D,2.5
63880251408140,4/14/2025 6:16:48 PM,T,2.5
63880251410645,4/14/2025 6:16:50 PM,G,2.5
63880251413145,4/14/2025 6:16:53 PM,D,2.5
63880251415645,4/14/2025 6:16:55 PM,D,2.5
63880251418150,4/14/2025 6:16:58 PM,T,2.5
63880251420654,4/14/2025 6:17:00 PM,K,2.5
63880251423166,4/14/2025 6:17:03 PM,G,2.5
63880251425667,4/14/2025 6:17:05 PM,D,2.5
63880251428173,4/14/2025 6:17:08 PM,K,2.5
63880251430681,4/14/2025 6:17:10 PM,D,2.5
63880251433185,4/14/2025 6:17:13 PM,D,2.5
63880251435684,4/14/2025 6:17:15 PM,G,2.5
63880251438193,4/14/2025 6:17:18 PM,K,2.5
63880251440705,4/14/2025 6:17:20 PM,D,2.5
63880251443215,4/14/2025 6:17:23 PM,G,2.5
63880251445726,4/14/2025 6:17:25 PM,K,2.5
63880251448226,4/14/2025 6:17:28 PM,T,2.5
63880251450731,4/14/2025 6:17:30 PM,G,2.5
63880251453240,4/14/2025 6:17:33 PM,T,2.5
63880251455747,4/14/2025 6:17:35 PM,T,2.5
63880251458255,4/14/2025 6:17:38 PM,K,2.5
63880251460760,4/14/2025 6:17:40 PM,G,2.5
63880251463269,4/14/2025 6:17:43 PM,T,2.5
63880251465774,4/14/2025 6:17:45 PM,T,2.5
63880251468285,4/14/2025 6:17:48 PM,K,2.5
63880251470787,4/14/2025 6:17:50 PM,G,2.5
63880251473293,4/14/2025 6:17:53 PM,K,2.5
63880251475794,4/14/2025 6:17:55 PM,D,2.5
63880251478303,4/14/2025 6:17:58 PM,G,2.5
63880251480804,4/14/2025 6:18:00 PM,T,2.5
63880251483308,4/14/2025 6:18:03 PM,D,2.5
63880251485817,4/14/2025 6:18:05 PM,D,2.5
63880251488325,4/14/2025 6:18:08 PM,D,2.5
63880251490825,4/14/2025 6:18:10 PM,T,2.5
63880251493336,4/14/2025 6:18:13 PM,D,2.5
63880251495836,4/14/2025 6:18:15 PM,T,2.5
63880251498336,4/14/2025 6:18:18 PM,T,2.5
63880251500836,4/14/2025 6:18:20 PM,D,2.5
63880251503346,4/14/2025 6:18:23 PM,G,2.5
63880251505846,4/14/2025 6:18:25 PM,T,2.5
63880251508346,4/14/2025 6:18:28 PM,K,2.5
63880251510858,4/14/2025 6:18:30 PM,G,2.5
63880251513369,4/14/2025 6:18:33 PM,D,2.5
63880251515881,4/14/2025 6:18:35 PM,T,2.5
63880251518381,4/14/2025 6:18:38 PM,T,2.5
63880251520892,4/14/2025 6:18:40 PM,T,2.5
63880251523402,4/14/2025 6:18:43 PM,T,2.5
63880251525911,4/14/2025 6:18:45 PM,G,2.5
63880251528413,4/14/2025 6:18:48 PM,T,2.5
63880251530913,4/14/2025 6:18:50 PM,D,2.5
63880251533421,4/14/2025 6:18:53 PM,T,2.5
63880251535924,4/14/2025 6:18:55 PM,T,2.5
63880251538424,4/14/2025 6:18:58 PM,T,2.5
63880251540934,4/14/2025 6:19:00 PM,D,2.5
63880251543436,4/14/2025 6:19:03 PM,K,2.5
63880251545945,4/14/2025 6:19:05 PM,T,2.5
63880251548446,4/14/2025 6:19:08 PM,K,2.5
63880251550956,4/14/2025 6:19:10 PM,K,2.5
63880251553467,4/14/2025 6:19:13 PM,G,2.5
63880251555968,4/14/2025 6:19:15 PM,G,2.5
63880251558479,4/14/2025 6:19:18 PM,T,2.5
63880251560979,4/14/2025 6:19:20 PM,D,2.5
63880251563480,4/14/2025 6:19:23 PM,K,2.5
63880251565989,4/14/2025 6:19:25 PM,G,2.5
63880251568490,4/14/2025 6:19:28 PM,G,2.5
63880251571001,4/14/2025 6:19:31 PM,D,2.5
63880251573511,4/14/2025 6:19:33 PM,D,2.5
63880251576021,4/14/2025 6:19:36 PM,D,2.5
63880251578522,4/14/2025 6:19:38 PM,G,2.5
63880251581022,4/14/2025 6:19:41 PM,D,2.5
63880251583533,4/14/2025 6:19:43 PM,T,2.5
63880251586045,4/14/2025 6:19:46 PM,T,2.5
63880251588556,4/14/2025 6:19:48 PM,K,2.5
63880251591067,4/14/2025 6:19:51 PM,K,2.5
63880251593579,4/14/2025 6:19:53 PM,G,2.5
63880251596079,4/14/2025 6:19:56 PM,G,2.5
63880251598589,4/14/2025 6:19:58 PM,G,2.5
63880251601100,4/14/2025 6:20:01 PM,T,2.5
63880251603600,4/14/2025 6:20:03 PM,G,2.5
63880251606106,4/14/2025 6:20:06 PM,G,2.5
63880251608614,4/14/2025 6:20:08 PM,G,2.5
63880251611122,4/14/2025 6:20:11 PM,G,2.5
63880251613622,4/14/2025 6:20:13 PM,D,2.5
63880251616122,4/14/2025 6:20:16 PM,G,2.5
63880251618622,4/14/2025 6:20:18 PM,G,2.5
63880251621126,4/14/2025 6:20:21 PM,K,2.5
63880251623631,4/14/2025 6:20:23 PM,T,2.5
63880251626133,4/14/2025 6:20:26 PM,G,2.5
63880251628642,4/14/2025 6:20:28 PM,G,2.5
63880251631144,4/14/2025 6:20:31 PM,T,2.5
63880251633655,4/14/2025 6:20:33 PM,T,2.5
63880251636165,4/14/2025 6:20:36 PM,D,2.5
63880251638679,4/14/2025 6:20:38 PM,K,2.5
63880251641180,4/14/2025 6:20:41 PM,K,2.5
63880251643688,4/14/2025 6:20:43 PM,T,2.5
63880251646198,4/14/2025 6:20:46 PM,K,2.5
63880251648698,4/14/2025 6:20:48 PM,G,2.5
63880251651200,4/14/2025 6:20:51 PM,D,2.5
63880251653699,4/14/2025 6:20:53 PM,K,2.5
63880251656210,4/14/2025 6:20:56 PM,K,2.5
63880251658710,4/14/2025 6:20:58 PM,T,2.5
63880251661210,4/14/2025 6:21:01 PM,D,2.5
63880251663720,4/14/2025 6:21:03 PM,K,2.5
63880251666232,4/14/2025 6:21:06 PM,T,2.5
63880251668732,4/14/2025 6:21:08 PM,D,2.5
63880251671242,4/14/2025 6:21:11 PM,G,2.5
63880251673745,4/14/2025 6:21:13 PM,D,2.5
63880251676254,4/14/2025 6:21:16 PM,D,2.5
63880251678755,4/14/2025 6:21:18 PM,T,2.5
63880251681265,4/14/2025 6:21:21 PM,D,2.5
63880251683775,4/14/2025 6:21:23 PM,K,2.5
63880251686286,4/14/2025 6:21:26 PM,G,2.5
63880251688787,4/14/2025 6:21:28 PM,K,2.5
63880251691298,4/14/2025 6:21:31 PM,G,2.5
63880251693808,4/14/2025 6:21:33 PM,K,2.5
63880251696315,4/14/2025 6:21:36 PM,D,2.5
63880251698819,4/14/2025 6:21:38 PM,D,2.5
63880251701327,4/14/2025 6:21:41 PM,D,2.5
63880251703831,4/14/2025 6:21:43 PM,D,2.5
63880251706340,4/14/2025 6:21:46 PM,G,2.5
63880251708845,4/14/2025 6:21:48 PM,G,2.5
63880251711355,4/14/2025 6:21:51 PM,T,2.5
