
Timestamp,DateTime,StimulusName,StimulusInterval
63879799667455,4/9/2025 12:47:47 PM,G,2.5
63879799669964,4/9/2025 12:47:49 PM,G,2.5
63879799672473,4/9/2025 12:47:52 PM,G,2.5
63879799674975,4/9/2025 12:47:54 PM,D,2.5
63879799677485,4/9/2025 12:47:57 PM,G,2.5
63879799679985,4/9/2025 12:47:59 PM,T,2.5
63879799682497,4/9/2025 12:48:02 PM,T,2.5
63879799684997,4/9/2025 12:48:04 PM,G,2.5
63879799687508,4/9/2025 12:48:07 PM,D,2.5
63879799690018,4/9/2025 12:48:10 PM,T,2.5
63879799692518,4/9/2025 12:48:12 PM,D,2.5
63879799695019,4/9/2025 12:48:15 PM,K,2.5
63879799697528,4/9/2025 12:48:17 PM,D,2.5
63879799700030,4/9/2025 12:48:20 PM,G,2.5
63879799702530,4/9/2025 12:48:22 PM,D,2.5
63879799705030,4/9/2025 12:48:25 PM,T,2.5
63879799707535,4/9/2025 12:48:27 PM,D,2.5
63879799710041,4/9/2025 12:48:30 PM,T,2.5
63879799712565,4/9/2025 12:48:32 PM,T,2.5
63879799715069,4/9/2025 12:48:35 PM,D,2.5
63879799717575,4/9/2025 12:48:37 PM,D,2.5
63879799720087,4/9/2025 12:48:40 PM,D,2.5
63879799722596,4/9/2025 12:48:42 PM,T,2.5
63879799725100,4/9/2025 12:48:45 PM,G,2.5
63879799727607,4/9/2025 12:48:47 PM,K,2.5
63879799730120,4/9/2025 12:48:50 PM,G,2.5
63879799732629,4/9/2025 12:48:52 PM,K,2.5
63879799735138,4/9/2025 12:48:55 PM,T,2.5
63879799737638,4/9/2025 12:48:57 PM,D,2.5
63879799740147,4/9/2025 12:49:00 PM,D,2.5
63879799742653,4/9/2025 12:49:02 PM,G,2.5
63879799745155,4/9/2025 12:49:05 PM,K,2.5
63879799747664,4/9/2025 12:49:07 PM,T,2.5
63879799750165,4/9/2025 12:49:10 PM,K,2.5
63879799752664,4/9/2025 12:49:12 PM,D,2.5
63879799755175,4/9/2025 12:49:15 PM,T,2.5
63879799757686,4/9/2025 12:49:17 PM,D,2.5
63879799760197,4/9/2025 12:49:20 PM,G,2.5
63879799762697,4/9/2025 12:49:22 PM,T,2.5
63879799765197,4/9/2025 12:49:25 PM,G,2.5
63879799767701,4/9/2025 12:49:27 PM,D,2.5
63879799770221,4/9/2025 12:49:30 PM,T,2.5
63879799772721,4/9/2025 12:49:32 PM,K,2.5
63879799775223,4/9/2025 12:49:35 PM,D,2.5
63879799777735,4/9/2025 12:49:37 PM,G,2.5
63879799780241,4/9/2025 12:49:40 PM,T,2.5
63879799782752,4/9/2025 12:49:42 PM,T,2.5
63879799785255,4/9/2025 12:49:45 PM,T,2.5
63879799787758,4/9/2025 12:49:47 PM,D,2.5
63879799790272,4/9/2025 12:49:50 PM,T,2.5
63879799792780,4/9/2025 12:49:52 PM,D,2.5
63879799795283,4/9/2025 12:49:55 PM,T,2.5
63879799797797,4/9/2025 12:49:57 PM,D,2.5
63879799800312,4/9/2025 12:50:00 PM,T,2.5
63879799802821,4/9/2025 12:50:02 PM,K,2.5
63879799805321,4/9/2025 12:50:05 PM,T,2.5
63879799807829,4/9/2025 12:50:07 PM,K,2.5
63879799810341,4/9/2025 12:50:10 PM,G,2.5
63879799812853,4/9/2025 12:50:12 PM,G,2.5
63879799815363,4/9/2025 12:50:15 PM,D,2.5
63879799817875,4/9/2025 12:50:17 PM,D,2.5
63879799820375,4/9/2025 12:50:20 PM,D,2.5
63879799822877,4/9/2025 12:50:22 PM,T,2.5
63879799825378,4/9/2025 12:50:25 PM,K,2.5
63879799827885,4/9/2025 12:50:27 PM,K,2.5
63879799830386,4/9/2025 12:50:30 PM,G,2.5
63879799832896,4/9/2025 12:50:32 PM,T,2.5
63879799835398,4/9/2025 12:50:35 PM,K,2.5
63879799837898,4/9/2025 12:50:37 PM,D,2.5
63879799840409,4/9/2025 12:50:40 PM,T,2.5
63879799842920,4/9/2025 12:50:42 PM,G,2.5
63879799845423,4/9/2025 12:50:45 PM,T,2.5
63879799847931,4/9/2025 12:50:47 PM,G,2.5
63879799850441,4/9/2025 12:50:50 PM,T,2.5
63879799852942,4/9/2025 12:50:52 PM,G,2.5
63879799855443,4/9/2025 12:50:55 PM,T,2.5
63879799857954,4/9/2025 12:50:57 PM,K,2.5
63879799860466,4/9/2025 12:51:00 PM,G,2.5
63879799862965,4/9/2025 12:51:02 PM,G,2.5
63879799865474,4/9/2025 12:51:05 PM,T,2.5
63879799867975,4/9/2025 12:51:07 PM,D,2.5
63879799870486,4/9/2025 12:51:10 PM,G,2.5
63879799872998,4/9/2025 12:51:12 PM,T,2.5
63879799875506,4/9/2025 12:51:15 PM,G,2.5
63879799878007,4/9/2025 12:51:18 PM,D,2.5
63879799880513,4/9/2025 12:51:20 PM,D,2.5
63879799883019,4/9/2025 12:51:23 PM,K,2.5
63879799885521,4/9/2025 12:51:25 PM,D,2.5
63879799888043,4/9/2025 12:51:28 PM,T,2.5
63879799890544,4/9/2025 12:51:30 PM,T,2.5
63879799893054,4/9/2025 12:51:33 PM,T,2.5
63879799895571,4/9/2025 12:51:35 PM,D,2.5
63879799898080,4/9/2025 12:51:38 PM,T,2.5
63879799900592,4/9/2025 12:51:40 PM,D,2.5
63879799903097,4/9/2025 12:51:43 PM,K,2.5
63879799905606,4/9/2025 12:51:45 PM,T,2.5
63879799908111,4/9/2025 12:51:48 PM,G,2.5
63879799910617,4/9/2025 12:51:50 PM,D,2.5
63879799913119,4/9/2025 12:51:53 PM,K,2.5
63879799915620,4/9/2025 12:51:55 PM,K,2.5
63879799918131,4/9/2025 12:51:58 PM,T,2.5
63879799920632,4/9/2025 12:52:00 PM,D,2.5
63879799923134,4/9/2025 12:52:03 PM,G,2.5
63879799925639,4/9/2025 12:52:05 PM,K,2.5
63879799928144,4/9/2025 12:52:08 PM,G,2.5
63879799930649,4/9/2025 12:52:10 PM,T,2.5
63879799933153,4/9/2025 12:52:13 PM,G,2.5
63879799935664,4/9/2025 12:52:15 PM,D,2.5
63879799938176,4/9/2025 12:52:18 PM,K,2.5
63879799940676,4/9/2025 12:52:20 PM,T,2.5
63879799943189,4/9/2025 12:52:23 PM,G,2.5
63879799945698,4/9/2025 12:52:25 PM,G,2.5
63879799948208,4/9/2025 12:52:28 PM,G,2.5
63879799950708,4/9/2025 12:52:30 PM,D,2.5
63879799953219,4/9/2025 12:52:33 PM,T,2.5
63879799955731,4/9/2025 12:52:35 PM,K,2.5
63879799958230,4/9/2025 12:52:38 PM,T,2.5
63879799960731,4/9/2025 12:52:40 PM,D,2.5
63879799963256,4/9/2025 12:52:43 PM,K,2.5
63879799965767,4/9/2025 12:52:45 PM,G,2.5
63879799968294,4/9/2025 12:52:48 PM,T,2.5
63879799970806,4/9/2025 12:52:50 PM,T,2.5
63879799973307,4/9/2025 12:52:53 PM,G,2.5
63879799975815,4/9/2025 12:52:55 PM,G,2.5
63879799978327,4/9/2025 12:52:58 PM,D,2.5
63879799980833,4/9/2025 12:53:00 PM,D,2.5
63879799983341,4/9/2025 12:53:03 PM,D,2.5
63879799985846,4/9/2025 12:53:05 PM,G,2.5
