
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/7/2025 5:02:07 PM;;
4/7/2025 5:02:14 PM;-1.119205;1.206258;2.148797;False
4/7/2025 5:02:14 PM;-1.119169;1.205228;2.148583;False
4/7/2025 5:02:14 PM;-1.119197;1.204726;2.148159;False
4/7/2025 5:02:14 PM;-1.119192;1.203537;2.146887;False
4/7/2025 5:02:14 PM;-1.119752;1.202447;2.145847;False
4/7/2025 5:02:14 PM;-1.119557;1.200754;2.144216;False
4/7/2025 5:02:14 PM;-1.119262;1.199283;2.143008;False
4/7/2025 5:02:14 PM;-1.118252;1.197048;2.141429;False
4/7/2025 5:02:14 PM;-1.117458;1.195149;2.140274;False
4/7/2025 5:02:14 PM;-1.115627;1.193686;2.138581;False
4/7/2025 5:02:14 PM;-1.113813;1.192303;2.136438;False
4/7/2025 5:02:14 PM;-1.112182;1.19056;2.134248;False
4/7/2025 5:02:14 PM;-1.110323;1.188296;2.131835;False
4/7/2025 5:02:14 PM;-1.108495;1.185974;2.12957;False
4/7/2025 5:02:14 PM;-1.105954;1.182989;2.127508;False
4/7/2025 5:02:14 PM;-1.103329;1.179866;2.126127;False
4/7/2025 5:02:14 PM;-1.099821;1.175996;2.12486;False
4/7/2025 5:02:14 PM;-1.096335;1.172294;2.123612;False
4/7/2025 5:02:14 PM;-1.092093;1.16848;2.122431;False
4/7/2025 5:02:14 PM;-1.087514;1.164433;2.120875;False
4/7/2025 5:02:14 PM;-1.08287;1.160566;2.119263;False
4/7/2025 5:02:14 PM;-1.077595;1.156542;2.117457;False
4/7/2025 5:02:14 PM;-1.072228;1.152541;2.11576;False
4/7/2025 5:02:14 PM;-1.066421;1.147886;2.113702;False
4/7/2025 5:02:14 PM;-1.060415;1.143086;2.111856;False
4/7/2025 5:02:14 PM;-1.053633;1.137891;2.109776;False
4/7/2025 5:02:14 PM;-1.04667;1.132512;2.107583;False
4/7/2025 5:02:14 PM;-1.038941;1.126943;2.105695;False
4/7/2025 5:02:14 PM;-1.030177;1.121219;2.104267;False
4/7/2025 5:02:14 PM;-1.021528;1.115583;2.102983;False
4/7/2025 5:02:14 PM;-1.011079;1.109429;2.102632;False
4/7/2025 5:02:14 PM;-1.001344;1.103313;2.10174;False
4/7/2025 5:02:14 PM;-0.9902425;1.096736;2.101216;False
4/7/2025 5:02:14 PM;-0.9791827;1.090512;2.100568;False
4/7/2025 5:02:14 PM;-0.967977;1.084383;2.099838;False
4/7/2025 5:02:14 PM;-0.9559073;1.078287;2.098973;False
4/7/2025 5:02:14 PM;-0.9433618;1.072124;2.098381;False
4/7/2025 5:02:14 PM;-0.930521;1.06626;2.098149;False
4/7/2025 5:02:14 PM;-0.9179077;1.060379;2.098016;False
4/7/2025 5:02:14 PM;-0.9036989;1.054598;2.098672;False
4/7/2025 5:02:14 PM;-0.889771;1.048641;2.099126;False
4/7/2025 5:02:14 PM;-0.8750658;1.043067;2.099884;False
4/7/2025 5:02:14 PM;-0.860373;1.037618;2.10077;False
4/7/2025 5:02:14 PM;-0.8448496;1.032522;2.101673;False
4/7/2025 5:02:14 PM;-0.8293796;1.028121;2.102798;False
4/7/2025 5:02:14 PM;-0.8138313;1.024241;2.103608;False
4/7/2025 5:02:14 PM;-0.7983012;1.020976;2.104793;False
4/7/2025 5:02:14 PM;-0.7824264;1.018257;2.10584;False
4/7/2025 5:02:14 PM;-0.766717;1.015847;2.106751;False
4/7/2025 5:02:14 PM;-0.7506642;1.014329;2.107464;False
4/7/2025 5:02:14 PM;-0.7345948;1.013639;2.108186;False
4/7/2025 5:02:14 PM;-0.7181506;1.012852;2.108699;False
4/7/2025 5:02:14 PM;-0.7021036;1.012595;2.109271;False
4/7/2025 5:02:14 PM;-0.6868415;1.013143;2.10991;False
4/7/2025 5:02:14 PM;-0.6707668;1.013484;2.110221;False
4/7/2025 5:02:14 PM;-0.654603;1.014291;2.110167;False
4/7/2025 5:02:14 PM;-0.6383657;1.01553;2.109748;False
4/7/2025 5:02:14 PM;-0.6225195;1.016974;2.109177;False
4/7/2025 5:02:14 PM;-0.6063223;1.018744;2.108474;False
4/7/2025 5:02:14 PM;-0.5905352;1.020353;2.107461;False
4/7/2025 5:02:14 PM;-0.5744195;1.021899;2.106275;False
4/7/2025 5:02:14 PM;-0.5589113;1.0234;2.104856;False
4/7/2025 5:02:14 PM;-0.5430942;1.025267;2.103198;False
4/7/2025 5:02:14 PM;-0.5260868;1.027269;2.101524;False
4/7/2025 5:02:14 PM;-0.5106606;1.028855;2.099489;False
4/7/2025 5:02:14 PM;-0.4954515;1.030627;2.097266;False
4/7/2025 5:02:14 PM;-0.479888;1.032347;2.094993;False
4/7/2025 5:02:14 PM;-0.4647207;1.034224;2.092129;False
4/7/2025 5:02:14 PM;-0.4496074;1.035821;2.089631;False
4/7/2025 5:02:14 PM;-0.4342809;1.037464;2.087096;False
4/7/2025 5:02:14 PM;-0.4188883;1.038846;2.084588;False
4/7/2025 5:02:15 PM;-0.4031692;1.040001;2.081797;False
4/7/2025 5:02:15 PM;-0.3875098;1.040904;2.079;False
4/7/2025 5:02:15 PM;-0.3719549;1.041876;2.07629;False
4/7/2025 5:02:15 PM;-0.3565261;1.042655;2.073524;False
