
Timestamp,DateTime,StimulusName,StimulusInterval
63880231940899,4/14/2025 12:52:20 PM,D,2.5
63880231943408,4/14/2025 12:52:23 PM,K,2.5
63880231945919,4/14/2025 12:52:25 PM,T,2.5
63880231948420,4/14/2025 12:52:28 PM,D,2.5
63880231950921,4/14/2025 12:52:30 PM,D,2.5
63880231953430,4/14/2025 12:52:33 PM,K,2.5
63880231955930,4/14/2025 12:52:35 PM,D,2.5
63880231958431,4/14/2025 12:52:38 PM,G,2.5
63880231960943,4/14/2025 12:52:40 PM,T,2.5
63880231963454,4/14/2025 12:52:43 PM,D,2.5
63880231965963,4/14/2025 12:52:45 PM,K,2.5
63880231968474,4/14/2025 12:52:48 PM,K,2.5
63880231970974,4/14/2025 12:52:50 PM,G,2.5
63880231973475,4/14/2025 12:52:53 PM,K,2.5
63880231975986,4/14/2025 12:52:55 PM,K,2.5
63880231978497,4/14/2025 12:52:58 PM,K,2.5
63880231980997,4/14/2025 12:53:00 PM,G,2.5
63880231983498,4/14/2025 12:53:03 PM,G,2.5
63880231986008,4/14/2025 12:53:06 PM,K,2.5
63880231988511,4/14/2025 12:53:08 PM,D,2.5
63880231991008,4/14/2025 12:53:11 PM,D,2.5
63880231993519,4/14/2025 12:53:13 PM,T,2.5
63880231996030,4/14/2025 12:53:16 PM,G,2.5
63880231998531,4/14/2025 12:53:18 PM,K,2.5
63880232001041,4/14/2025 12:53:21 PM,K,2.5
63880232003542,4/14/2025 12:53:23 PM,T,2.5
63880232006052,4/14/2025 12:53:26 PM,G,2.5
63880232008563,4/14/2025 12:53:28 PM,K,2.5
63880232011064,4/14/2025 12:53:31 PM,K,2.5
63880232013575,4/14/2025 12:53:33 PM,G,2.5
63880232016075,4/14/2025 12:53:36 PM,D,2.5
63880232018575,4/14/2025 12:53:38 PM,T,2.5
63880232021076,4/14/2025 12:53:41 PM,D,2.5
63880232023576,4/14/2025 12:53:43 PM,T,2.5
63880232026085,4/14/2025 12:53:46 PM,D,2.5
63880232028589,4/14/2025 12:53:48 PM,D,2.5
63880232031087,4/14/2025 12:53:51 PM,D,2.5
63880232033598,4/14/2025 12:53:53 PM,G,2.5
63880232036098,4/14/2025 12:53:56 PM,K,2.5
63880232038604,4/14/2025 12:53:58 PM,K,2.5
63880232041111,4/14/2025 12:54:01 PM,D,2.5
63880232043617,4/14/2025 12:54:03 PM,G,2.5
63880232046121,4/14/2025 12:54:06 PM,G,2.5
63880232048631,4/14/2025 12:54:08 PM,G,2.5
63880232051144,4/14/2025 12:54:11 PM,D,2.5
63880232053656,4/14/2025 12:54:13 PM,G,2.5
63880232056169,4/14/2025 12:54:16 PM,K,2.5
63880232058678,4/14/2025 12:54:18 PM,K,2.5
63880232061179,4/14/2025 12:54:21 PM,G,2.5
63880232063690,4/14/2025 12:54:23 PM,D,2.5
63880232066193,4/14/2025 12:54:26 PM,D,2.5
63880232068704,4/14/2025 12:54:28 PM,K,2.5
63880232071213,4/14/2025 12:54:31 PM,G,2.5
63880232073715,4/14/2025 12:54:33 PM,T,2.5
63880232076221,4/14/2025 12:54:36 PM,D,2.5
63880232078731,4/14/2025 12:54:38 PM,K,2.5
63880232081241,4/14/2025 12:54:41 PM,K,2.5
63880232083742,4/14/2025 12:54:43 PM,G,2.5
63880232086244,4/14/2025 12:54:46 PM,T,2.5
63880232088754,4/14/2025 12:54:48 PM,G,2.5
63880232091254,4/14/2025 12:54:51 PM,K,2.5
63880232093754,4/14/2025 12:54:53 PM,D,2.5
63880232096260,4/14/2025 12:54:56 PM,T,2.5
63880232098765,4/14/2025 12:54:58 PM,K,2.5
63880232101268,4/14/2025 12:55:01 PM,G,2.5
63880232103780,4/14/2025 12:55:03 PM,D,2.5
63880232106282,4/14/2025 12:55:06 PM,D,2.5
63880232108784,4/14/2025 12:55:08 PM,K,2.5
63880232111295,4/14/2025 12:55:11 PM,D,2.5
63880232113796,4/14/2025 12:55:13 PM,K,2.5
63880232116306,4/14/2025 12:55:16 PM,D,2.5
63880232118816,4/14/2025 12:55:18 PM,D,2.5
63880232121316,4/14/2025 12:55:21 PM,K,2.5
63880232123825,4/14/2025 12:55:23 PM,T,2.5
63880232126329,4/14/2025 12:55:26 PM,G,2.5
63880232128837,4/14/2025 12:55:28 PM,D,2.5
63880232131345,4/14/2025 12:55:31 PM,K,2.5
