
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63879985738869,4/11/2025 4:28:58 PM,D,No,No,500.55,Correct Rejection
63879985741869,4/11/2025 4:29:01 PM,K,No,No,999.81,Correct Rejection
63879985744624,4/11/2025 4:29:04 PM,K,Yes,Yes,1254.14,Hit
63879985747802,4/11/2025 4:29:07 PM,D,No,No,1921.75,Correct Rejection
63879985749402,4/11/2025 4:29:09 PM,D,Yes,Yes,1010.39,Hit
63879985752580,4/11/2025 4:29:12 PM,D,Yes,No,1678.57,Miss
63879985755588,4/11/2025 4:29:15 PM,T,No,No,2186.35,Correct Rejection
63879985756736,4/11/2025 4:29:16 PM,T,Yes,Yes,823.60,Hit
63879985759946,4/11/2025 4:29:19 PM,K,No,No,1533.23,Correct Rejection
63879985762958,4/11/2025 4:29:22 PM,K,Yes,No,2034.31,Miss
63879985765891,4/11/2025 4:29:25 PM,K,Yes,Yes,2466.33,Hit
63879985769069,4/11/2025 4:29:29 PM,G,No,No,643.83,Correct Rejection
63879985772079,4/11/2025 4:29:32 PM,G,Yes,No,1145.88,Miss
63879985775080,4/11/2025 4:29:35 PM,D,No,No,1636.56,Correct Rejection
63879985778083,4/11/2025 4:29:38 PM,G,No,No,2135.86,Correct Rejection
63879985781083,4/11/2025 4:29:41 PM,D,No,No,128.03,Correct Rejection
63879985784093,4/11/2025 4:29:44 PM,D,Yes,No,633.67,Miss
63879985787098,4/11/2025 4:29:47 PM,D,Yes,No,1130.59,Miss
63879985788336,4/11/2025 4:29:48 PM,D,Yes,Yes,2368.15,Hit
63879985791664,4/11/2025 4:29:51 PM,K,No,No,679.59,Correct Rejection
63879985794672,4/11/2025 4:29:54 PM,T,No,No,1182.08,Correct Rejection
63879985797672,4/11/2025 4:29:57 PM,G,No,No,1673.10,Correct Rejection
63879985799416,4/11/2025 4:29:59 PM,G,Yes,Yes,910.84,Hit
63879985802222,4/11/2025 4:30:02 PM,G,Yes,Yes,1210.08,Hit
63879985805396,4/11/2025 4:30:05 PM,G,Yes,No,1884.39,Miss
63879985808400,4/11/2025 4:30:08 PM,D,No,No,2377.34,Correct Rejection
63879985809502,4/11/2025 4:30:09 PM,D,Yes,Yes,978.08,Hit
63879985812702,4/11/2025 4:30:12 PM,D,Yes,No,1668.14,Miss
63879985815714,4/11/2025 4:30:15 PM,T,No,No,2179.71,Correct Rejection
63879985818724,4/11/2025 4:30:18 PM,G,No,No,178.61,Correct Rejection
63879985821725,4/11/2025 4:30:21 PM,T,No,No,678.29,Correct Rejection
63879985824725,4/11/2025 4:30:24 PM,G,No,No,1178.32,Correct Rejection
63879985827140,4/11/2025 4:30:27 PM,G,Yes,Yes,1094.06,Hit
63879985830356,4/11/2025 4:30:30 PM,G,Yes,No,1798.91,Miss
63879985833359,4/11/2025 4:30:33 PM,D,No,No,2290.36,Correct Rejection
63879985836368,4/11/2025 4:30:36 PM,T,No,No,288.12,Correct Rejection
63879985839369,4/11/2025 4:30:39 PM,G,No,No,766.24,Correct Rejection
63879985842371,4/11/2025 4:30:42 PM,K,No,No,1262.05,Correct Rejection
63879985845047,4/11/2025 4:30:45 PM,D,No,Yes,1433.98,False Alarm
63879985848183,4/11/2025 4:30:48 PM,G,No,No,2067.66,Correct Rejection
