
Timestamp,DateTime,StimulusName,StimulusInterval
63881007826964,4/23/2025 12:23:46 PM,K,2.5
63881007829471,4/23/2025 12:23:49 PM,G,2.5
63881007831971,4/23/2025 12:23:51 PM,G,2.5
63881007834472,4/23/2025 12:23:54 PM,K,2.5
63881007836982,4/23/2025 12:23:56 PM,K,2.5
63881007839493,4/23/2025 12:23:59 PM,G,2.5
63881007842006,4/23/2025 12:24:02 PM,K,2.5
63881007844518,4/23/2025 12:24:04 PM,G,2.5
63881007847028,4/23/2025 12:24:07 PM,G,2.5
63881007849535,4/23/2025 12:24:09 PM,G,2.5
63881007852038,4/23/2025 12:24:12 PM,D,2.5
63881007854540,4/23/2025 12:24:14 PM,G,2.5
63881007857046,4/23/2025 12:24:17 PM,D,2.5
63881007859555,4/23/2025 12:24:19 PM,D,2.5
63881007862064,4/23/2025 12:24:22 PM,T,2.5
63881007864577,4/23/2025 12:24:24 PM,G,2.5
63881007867090,4/23/2025 12:24:27 PM,T,2.5
63881007869594,4/23/2025 12:24:29 PM,T,2.5
63881007872097,4/23/2025 12:24:32 PM,G,2.5
63881007874610,4/23/2025 12:24:34 PM,K,2.5
63881007877111,4/23/2025 12:24:37 PM,G,2.5
63881007879617,4/23/2025 12:24:39 PM,K,2.5
63881007882126,4/23/2025 12:24:42 PM,T,2.5
63881007884629,4/23/2025 12:24:44 PM,K,2.5
63881007887137,4/23/2025 12:24:47 PM,D,2.5
63881007889638,4/23/2025 12:24:49 PM,D,2.5
63881007892142,4/23/2025 12:24:52 PM,D,2.5
63881007894650,4/23/2025 12:24:54 PM,D,2.5
63881007897155,4/23/2025 12:24:57 PM,G,2.5
63881007899662,4/23/2025 12:24:59 PM,G,2.5
63881007902166,4/23/2025 12:25:02 PM,D,2.5
63881007904667,4/23/2025 12:25:04 PM,D,2.5
63881007907179,4/23/2025 12:25:07 PM,D,2.5
63881007909685,4/23/2025 12:25:09 PM,G,2.5
63881007912193,4/23/2025 12:25:12 PM,T,2.5
63881007914698,4/23/2025 12:25:14 PM,K,2.5
63881007917200,4/23/2025 12:25:17 PM,K,2.5
63881007919702,4/23/2025 12:25:19 PM,K,2.5
63881007922208,4/23/2025 12:25:22 PM,D,2.5
63881007924722,4/23/2025 12:25:24 PM,G,2.5
63881007927231,4/23/2025 12:25:27 PM,T,2.5
63881007929737,4/23/2025 12:25:29 PM,K,2.5
63881007932244,4/23/2025 12:25:32 PM,G,2.5
63881007934751,4/23/2025 12:25:34 PM,D,2.5
63881007937252,4/23/2025 12:25:37 PM,G,2.5
63881007939753,4/23/2025 12:25:39 PM,D,2.5
63881007942258,4/23/2025 12:25:42 PM,T,2.5
63881007944770,4/23/2025 12:25:44 PM,D,2.5
63881007947273,4/23/2025 12:25:47 PM,K,2.5
63881007949775,4/23/2025 12:25:49 PM,G,2.5
63881007952283,4/23/2025 12:25:52 PM,D,2.5
63881007954787,4/23/2025 12:25:54 PM,G,2.5
63881007957296,4/23/2025 12:25:57 PM,D,2.5
63881007959798,4/23/2025 12:25:59 PM,T,2.5
63881007962307,4/23/2025 12:26:02 PM,D,2.5
63881007964818,4/23/2025 12:26:04 PM,D,2.5
63881007967318,4/23/2025 12:26:07 PM,D,2.5
63881007969828,4/23/2025 12:26:09 PM,G,2.5
63881007972338,4/23/2025 12:26:12 PM,K,2.5
63881007974851,4/23/2025 12:26:14 PM,T,2.5
63881007977361,4/23/2025 12:26:17 PM,T,2.5
63881007979863,4/23/2025 12:26:19 PM,T,2.5
63881007982373,4/23/2025 12:26:22 PM,G,2.5
63881007984874,4/23/2025 12:26:24 PM,T,2.5
63881007987380,4/23/2025 12:26:27 PM,K,2.5
63881007989889,4/23/2025 12:26:29 PM,G,2.5
63881007992396,4/23/2025 12:26:32 PM,K,2.5
63881007994896,4/23/2025 12:26:34 PM,G,2.5
63881007997405,4/23/2025 12:26:37 PM,K,2.5
63881007999907,4/23/2025 12:26:39 PM,D,2.5
63881008002408,4/23/2025 12:26:42 PM,G,2.5
