
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/23/2025 12:35:37 PM;;
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/23/2025 12:35:47 PM;;
4/23/2025 12:36:13 PM;-1.05032;1.043019;2.072751;False
4/23/2025 12:36:13 PM;-1.052079;1.045869;2.071348;False
4/23/2025 12:36:13 PM;-1.054202;1.048577;2.069968;False
4/23/2025 12:36:13 PM;-1.056083;1.051137;2.069019;False
4/23/2025 12:36:14 PM;-1.05755;1.052469;2.067928;False
4/23/2025 12:36:14 PM;-1.059015;1.053901;2.066946;False
4/23/2025 12:36:14 PM;-1.060476;1.054763;2.066326;False
4/23/2025 12:36:14 PM;-1.061731;1.055614;2.0658;False
4/23/2025 12:36:14 PM;-1.06305;1.056488;2.065274;False
4/23/2025 12:36:14 PM;-1.064115;1.057128;2.065089;False
4/23/2025 12:36:14 PM;-1.065006;1.057441;2.064657;False
4/23/2025 12:36:14 PM;-1.065911;1.057757;2.064602;False
4/23/2025 12:36:14 PM;-1.06666;1.058071;2.064755;False
4/23/2025 12:36:14 PM;-1.067259;1.057661;2.064894;False
4/23/2025 12:36:14 PM;-1.067554;1.057245;2.065176;False
4/23/2025 12:36:14 PM;-1.068128;1.056754;2.066122;False
4/23/2025 12:36:14 PM;-1.068511;1.056085;2.06693;False
4/23/2025 12:36:14 PM;-1.068481;1.055171;2.067879;False
4/23/2025 12:36:14 PM;-1.068245;1.05407;2.069131;False
4/23/2025 12:36:14 PM;-1.103464;1.036656;2.103084;False
4/23/2025 12:36:14 PM;-1.105424;1.038322;2.104031;False
4/23/2025 12:36:14 PM;-1.10756;1.039726;2.104705;False
4/23/2025 12:36:14 PM;-1.109827;1.040702;2.105466;False
4/23/2025 12:36:14 PM;-1.112259;1.041197;2.106442;False
4/23/2025 12:36:14 PM;-1.114359;1.041509;2.107398;False
4/23/2025 12:36:14 PM;-1.116728;1.041598;2.108623;False
4/23/2025 12:36:14 PM;-1.118501;1.041646;2.110078;False
4/23/2025 12:36:14 PM;-1.120255;1.041645;2.111569;False
4/23/2025 12:36:14 PM;-1.121963;1.041636;2.112781;False
4/23/2025 12:36:14 PM;-1.123117;1.041623;2.114351;False
4/23/2025 12:36:14 PM;-1.12439;1.041648;2.115882;False
4/23/2025 12:36:14 PM;-1.125726;1.041621;2.11745;False
4/23/2025 12:36:14 PM;-1.126547;1.041655;2.11919;False
4/23/2025 12:36:14 PM;-1.127259;1.041598;2.120904;False
4/23/2025 12:36:14 PM;-1.127844;1.041593;2.122428;False
4/23/2025 12:36:14 PM;-1.128253;1.041334;2.123843;False
4/23/2025 12:36:14 PM;-1.128805;1.041166;2.125309;False
4/23/2025 12:36:14 PM;-1.129191;1.041048;2.126722;False
