
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/7/2025 1:50:45 PM;;
4/7/2025 1:50:49 PM;-1.074883;1.172713;2.204923;False
4/7/2025 1:50:49 PM;-1.078031;1.176245;2.206271;False
4/7/2025 1:50:49 PM;-1.080916;1.179358;2.207889;False
4/7/2025 1:50:49 PM;-1.083532;1.181768;2.209253;False
4/7/2025 1:50:49 PM;-1.085933;1.184712;2.210425;False
4/7/2025 1:50:49 PM;-1.08814;1.188426;2.210878;False
4/7/2025 1:50:49 PM;-1.08998;1.191682;2.211259;False
4/7/2025 1:50:49 PM;-1.091478;1.195843;2.211052;False
4/7/2025 1:50:50 PM;-1.092226;1.199429;2.210815;False
4/7/2025 1:50:50 PM;-1.092941;1.202872;2.210465;False
4/7/2025 1:50:50 PM;-1.093195;1.205533;2.209887;False
4/7/2025 1:50:50 PM;-1.09332;1.207498;2.20933;False
4/7/2025 1:50:50 PM;-1.093363;1.208553;2.208275;False
4/7/2025 1:50:50 PM;-1.093816;1.209301;2.207723;False
4/7/2025 1:50:50 PM;-1.09368;1.207847;2.206137;False
4/7/2025 1:50:50 PM;-1.093613;1.206894;2.204931;False
4/7/2025 1:50:50 PM;-1.094065;1.203867;2.203793;False
4/7/2025 1:50:50 PM;-1.09365;1.202069;2.202212;False
4/7/2025 1:50:50 PM;-1.093192;1.197696;2.201248;False
4/7/2025 1:50:50 PM;-1.091681;1.19337;2.200025;False
4/7/2025 1:50:50 PM;-1.01709;1.051312;2.165489;False
4/7/2025 1:50:50 PM;-0.9991241;1.017546;2.157027;False
4/7/2025 1:50:50 PM;-0.9900393;1.002207;2.153321;False
4/7/2025 1:50:50 PM;-0.9805651;0.9868665;2.149479;False
4/7/2025 1:50:50 PM;-0.9698462;0.9713342;2.146107;False
4/7/2025 1:50:50 PM;-0.9583011;0.9553875;2.142832;False
4/7/2025 1:50:50 PM;-0.9462595;0.9401473;2.140017;False
4/7/2025 1:50:50 PM;-0.9345899;0.9250194;2.137043;False
4/7/2025 1:50:50 PM;-0.9220295;0.910683;2.134124;False
4/7/2025 1:50:50 PM;-0.9093418;0.8964396;2.131281;False
4/7/2025 1:50:50 PM;-0.8969955;0.883747;2.128236;False
4/7/2025 1:50:50 PM;-0.8843951;0.8717781;2.125278;False
4/7/2025 1:50:50 PM;-0.8059015;0.8168387;2.109488;False
4/7/2025 1:50:50 PM;-0.7987866;0.8154821;2.110107;False
4/7/2025 1:50:50 PM;-0.7893629;0.8116772;2.10809;False
4/7/2025 1:50:50 PM;-0.7799668;0.8076669;2.105709;False
4/7/2025 1:50:50 PM;-0.7735572;0.8071918;2.103895;False
4/7/2025 1:50:50 PM;-0.7659049;0.8058629;2.101813;False
4/7/2025 1:50:50 PM;-0.7609038;0.8067468;2.10051;False
4/7/2025 1:50:50 PM;-0.7567534;0.8089033;2.099427;False
4/7/2025 1:50:50 PM;-0.7527394;0.8112893;2.097567;False
4/7/2025 1:50:50 PM;-0.7489672;0.81349;2.096526;False
4/7/2025 1:50:50 PM;-0.7471919;0.8165436;2.095759;False
4/7/2025 1:50:51 PM;-1.01863;1.18954;2.172157;False
4/7/2025 1:50:51 PM;-1.018888;1.190991;2.172755;False
4/7/2025 1:50:51 PM;-1.020313;1.192548;2.174472;False
4/7/2025 1:50:51 PM;-1.02021;1.194007;2.174601;False
4/7/2025 1:50:51 PM;-1.020679;1.195063;2.175344;False
4/7/2025 1:50:51 PM;-1.020053;1.195924;2.175173;False
4/7/2025 1:50:51 PM;-1.019351;1.195963;2.17508;False
4/7/2025 1:50:51 PM;-1.01956;1.196165;2.175294;False
4/7/2025 1:50:51 PM;-1.019153;1.196009;2.174999;False
4/7/2025 1:50:51 PM;-1.019022;1.195117;2.17501;False
4/7/2025 1:50:51 PM;-1.018517;1.19422;2.17486;False
4/7/2025 1:50:51 PM;-1.018002;1.193162;2.175174;False
4/7/2025 1:50:51 PM;-1.016789;1.191935;2.175667;False
4/7/2025 1:50:51 PM;-1.015207;1.190658;2.176174;False
4/7/2025 1:50:51 PM;-1.013256;1.189379;2.176515;False
4/7/2025 1:50:51 PM;-1.011141;1.188044;2.176995;False
4/7/2025 1:50:51 PM;-1.008973;1.186921;2.177545;False
4/7/2025 1:50:51 PM;-1.005999;1.185525;2.17736;False
