
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63887053497731,7/2/2025 11:44:57 AM,T,Yes,No,491.71,Miss
63887053500732,7/2/2025 11:45:00 AM,G,No,No,983.85,Correct Rejection
63887053503737,7/2/2025 11:45:03 AM,T,No,No,1465.01,Correct Rejection
63887053506740,7/2/2025 11:45:06 AM,K,No,No,1952.51,Correct Rejection
63887053509742,7/2/2025 11:45:09 AM,T,No,No,2452.26,Correct Rejection
63887053512757,7/2/2025 11:45:12 AM,T,No,No,459.13,Correct Rejection
63887053515775,7/2/2025 11:45:15 AM,T,Yes,No,974.19,Miss
63887053518783,7/2/2025 11:45:18 AM,K,No,No,1479.54,Correct Rejection
63887053521800,7/2/2025 11:45:21 AM,T,No,No,1988.32,Correct Rejection
63887053524827,7/2/2025 11:45:24 AM,T,Yes,No,2504.42,Miss
63887053527830,7/2/2025 11:45:27 AM,T,No,No,489.13,Correct Rejection
63887053530842,7/2/2025 11:45:30 AM,K,No,No,996.28,Correct Rejection
63887053533851,7/2/2025 11:45:33 AM,T,No,No,1491.39,Correct Rejection
63887053536871,7/2/2025 11:45:36 AM,D,No,No,2003.87,Correct Rejection
63887053539881,7/2/2025 11:45:39 AM,D,Yes,No,2504.62,Miss
63887053542903,7/2/2025 11:45:42 AM,G,No,No,492.53,Correct Rejection
63887053545906,7/2/2025 11:45:45 AM,D,No,No,980.90,Correct Rejection
63887053548916,7/2/2025 11:45:48 AM,G,No,No,1487.05,Correct Rejection
63887053551918,7/2/2025 11:45:51 AM,D,No,No,1977.51,Correct Rejection
63887053554921,7/2/2025 11:45:54 AM,T,No,No,2477.43,Correct Rejection
63887053557927,7/2/2025 11:45:57 AM,T,Yes,No,456.25,Miss
63887053560928,7/2/2025 11:46:00 AM,D,No,No,939.38,Correct Rejection
63887053563945,7/2/2025 11:46:03 AM,G,No,No,1454.67,Correct Rejection
63887053566955,7/2/2025 11:46:06 AM,K,No,No,1955.16,Correct Rejection
63887053569964,7/2/2025 11:46:09 AM,T,No,No,2445.70,Correct Rejection
63887053572969,7/2/2025 11:46:12 AM,D,No,No,427.68,Correct Rejection
63887053575991,7/2/2025 11:46:15 AM,G,No,No,929.06,Correct Rejection
63887053578997,7/2/2025 11:46:18 AM,D,No,No,1422.04,Correct Rejection
63887053582002,7/2/2025 11:46:22 AM,K,No,No,1917.92,Correct Rejection
63887053585009,7/2/2025 11:46:25 AM,T,No,No,2411.97,Correct Rejection
63887053588013,7/2/2025 11:46:28 AM,K,No,No,401.18,Correct Rejection
63887053591035,7/2/2025 11:46:31 AM,T,No,No,908.40,Correct Rejection
63887053594043,7/2/2025 11:46:34 AM,G,No,No,1402.89,Correct Rejection
63887053597054,7/2/2025 11:46:37 AM,T,No,No,1905.40,Correct Rejection
63887053600085,7/2/2025 11:46:40 AM,G,No,No,2419.95,Correct Rejection
63887053603101,7/2/2025 11:46:43 AM,T,No,No,386.57,Correct Rejection
63887053606107,7/2/2025 11:46:46 AM,K,No,No,860.46,Correct Rejection
63887053609115,7/2/2025 11:46:49 AM,K,Yes,No,1349.67,Miss
63887053612119,7/2/2025 11:46:52 AM,T,No,No,1850.74,Correct Rejection
63887053615120,7/2/2025 11:46:55 AM,T,Yes,No,2323.76,Miss
63887053618140,7/2/2025 11:46:58 AM,D,Yes,No,318.39,Miss
63887053621143,7/2/2025 11:47:01 AM,K,No,No,820.76,Correct Rejection
63887053624154,7/2/2025 11:47:04 AM,D,No,No,1304.35,Correct Rejection
63887053627175,7/2/2025 11:47:07 AM,D,Yes,No,1799.68,Miss
63887053630187,7/2/2025 11:47:10 AM,K,No,No,2282.43,Correct Rejection
63887053633209,7/2/2025 11:47:13 AM,T,Yes,No,278.40,Miss
63887053636230,7/2/2025 11:47:16 AM,G,No,No,798.46,Correct Rejection
63887053639240,7/2/2025 11:47:19 AM,K,No,No,1302.20,Correct Rejection
63887053642267,7/2/2025 11:47:22 AM,D,No,No,1803.60,Correct Rejection
63887053645273,7/2/2025 11:47:25 AM,G,No,No,2312.27,Correct Rejection
63887053648275,7/2/2025 11:47:28 AM,K,No,No,303.21,Correct Rejection
63887053651296,7/2/2025 11:47:31 AM,K,Yes,No,806.70,Miss
63887053654310,7/2/2025 11:47:34 AM,K,Yes,No,1319.79,Miss
63887053657317,7/2/2025 11:47:37 AM,D,No,No,1816.30,Correct Rejection
63887053660329,7/2/2025 11:47:40 AM,D,Yes,No,2319.84,Miss
63887053663350,7/2/2025 11:47:43 AM,D,No,No,312.12,Correct Rejection
63887053666365,7/2/2025 11:47:46 AM,G,No,No,812.96,Correct Rejection
63887053669369,7/2/2025 11:47:49 AM,T,No,No,1317.41,Correct Rejection
63887053672376,7/2/2025 11:47:52 AM,G,No,No,1809.78,Correct Rejection
63887053675398,7/2/2025 11:47:55 AM,T,No,No,2324.27,Correct Rejection
63887053678405,7/2/2025 11:47:58 AM,G,Yes,No,312.61,Miss
63887053681421,7/2/2025 11:48:01 AM,D,No,No,801.45,Correct Rejection
63887053684427,7/2/2025 11:48:04 AM,G,No,No,1306.06,Correct Rejection
63887053687433,7/2/2025 11:48:07 AM,K,No,No,1799.99,Correct Rejection
63887053690438,7/2/2025 11:48:10 AM,K,Yes,No,2298.71,Miss
63887053693446,7/2/2025 11:48:13 AM,G,Yes,No,281.85,Miss
63887053696446,7/2/2025 11:48:16 AM,D,No,No,769.65,Correct Rejection
63887053699457,7/2/2025 11:48:19 AM,G,No,No,1267.06,Correct Rejection
63887053702462,7/2/2025 11:48:22 AM,D,No,No,1759.45,Correct Rejection
63887053705474,7/2/2025 11:48:25 AM,G,No,No,2252.52,Correct Rejection
63887053708491,7/2/2025 11:48:28 AM,G,No,No,233.61,Correct Rejection
63887053711501,7/2/2025 11:48:31 AM,K,No,No,718.84,Correct Rejection
63887053714528,7/2/2025 11:48:34 AM,D,No,No,1215.03,Correct Rejection
63887053717531,7/2/2025 11:48:37 AM,K,No,No,1700.30,Correct Rejection
63887053720540,7/2/2025 11:48:40 AM,T,No,No,2178.94,Correct Rejection
63887053723544,7/2/2025 11:48:43 AM,T,No,No,143.13,Correct Rejection
63887053726546,7/2/2025 11:48:46 AM,D,No,No,633.67,Correct Rejection
63887053729549,7/2/2025 11:48:49 AM,K,No,No,1112.92,Correct Rejection
63887053732551,7/2/2025 11:48:52 AM,G,No,No,1603.15,Correct Rejection
63887053735569,7/2/2025 11:48:55 AM,K,No,No,2094.97,Correct Rejection
63887053738590,7/2/2025 11:48:58 AM,T,No,No,92.32,Correct Rejection
63887053741624,7/2/2025 11:49:01 AM,G,No,No,622.96,Correct Rejection
63887053744639,7/2/2025 11:49:04 AM,T,No,No,1110.60,Correct Rejection
63887053747646,7/2/2025 11:49:07 AM,K,No,No,1599.37,Correct Rejection
63887053750676,7/2/2025 11:49:10 AM,D,No,No,2099.82,Correct Rejection
63887053753688,7/2/2025 11:49:13 AM,T,No,No,102.72,Correct Rejection
63887053756706,7/2/2025 11:49:16 AM,G,No,No,610.38,Correct Rejection
63887053759728,7/2/2025 11:49:19 AM,T,No,No,1129.97,Correct Rejection
63887053762729,7/2/2025 11:49:22 AM,D,No,No,1614.81,Correct Rejection
63887053765734,7/2/2025 11:49:25 AM,K,No,No,2111.73,Correct Rejection
63887053768744,7/2/2025 11:49:28 AM,G,No,No,114.41,Correct Rejection
63887053771754,7/2/2025 11:49:31 AM,G,Yes,No,611.88,Miss
63887053774770,7/2/2025 11:49:34 AM,T,No,No,1107.57,Correct Rejection
63887053777786,7/2/2025 11:49:37 AM,T,Yes,No,1602.39,Miss
63887053780803,7/2/2025 11:49:40 AM,G,No,No,2099.85,Correct Rejection
63887053783813,7/2/2025 11:49:43 AM,G,No,No,81.24,Correct Rejection
