
Timestamp,DateTime,StimulusName,StimulusInterval
63881526714626,4/29/2025 12:31:54 PM,K,2.5
63881526717125,4/29/2025 12:31:57 PM,G,2.5
63881526719626,4/29/2025 12:31:59 PM,D,2.5
63881526722137,4/29/2025 12:32:02 PM,D,2.5
63881526724647,4/29/2025 12:32:04 PM,T,2.5
63881526727148,4/29/2025 12:32:07 PM,G,2.5
63881526729657,4/29/2025 12:32:09 PM,D,2.5
63881526732159,4/29/2025 12:32:12 PM,K,2.5
63881526734670,4/29/2025 12:32:14 PM,D,2.5
63881526737170,4/29/2025 12:32:17 PM,K,2.5
63881526739682,4/29/2025 12:32:19 PM,K,2.5
63881526742193,4/29/2025 12:32:22 PM,K,2.5
63881526744703,4/29/2025 12:32:24 PM,K,2.5
63881526747204,4/29/2025 12:32:27 PM,K,2.5
63881526749715,4/29/2025 12:32:29 PM,T,2.5
63881526752221,4/29/2025 12:32:32 PM,K,2.5
63881526754733,4/29/2025 12:32:34 PM,K,2.5
63881526757240,4/29/2025 12:32:37 PM,D,2.5
63881526759746,4/29/2025 12:32:39 PM,D,2.5
63881526762248,4/29/2025 12:32:42 PM,T,2.5
63881526764752,4/29/2025 12:32:44 PM,T,2.5
63881526767254,4/29/2025 12:32:47 PM,T,2.5
63881526769764,4/29/2025 12:32:49 PM,D,2.5
63881526772273,4/29/2025 12:32:52 PM,D,2.5
63881526774774,4/29/2025 12:32:54 PM,D,2.5
63881526777279,4/29/2025 12:32:57 PM,D,2.5
63881526779786,4/29/2025 12:32:59 PM,G,2.5
63881526782293,4/29/2025 12:33:02 PM,T,2.5
63881526784791,4/29/2025 12:33:04 PM,T,2.5
63881526787294,4/29/2025 12:33:07 PM,T,2.5
63881526789804,4/29/2025 12:33:09 PM,T,2.5
63881526792313,4/29/2025 12:33:12 PM,D,2.5
63881526794814,4/29/2025 12:33:14 PM,K,2.5
63881526797316,4/29/2025 12:33:17 PM,T,2.5
63881526799828,4/29/2025 12:33:19 PM,D,2.5
63881526802338,4/29/2025 12:33:22 PM,K,2.5
63881526804839,4/29/2025 12:33:24 PM,K,2.5
63881526807350,4/29/2025 12:33:27 PM,K,2.5
63881526809860,4/29/2025 12:33:29 PM,G,2.5
63881526812362,4/29/2025 12:33:32 PM,T,2.5
63881526814872,4/29/2025 12:33:34 PM,G,2.5
63881526817381,4/29/2025 12:33:37 PM,D,2.5
63881526819893,4/29/2025 12:33:39 PM,K,2.5
63881526822393,4/29/2025 12:33:42 PM,D,2.5
63881526824902,4/29/2025 12:33:44 PM,K,2.5
63881526827405,4/29/2025 12:33:47 PM,K,2.5
63881526829927,4/29/2025 12:33:49 PM,T,2.5
63881526832437,4/29/2025 12:33:52 PM,D,2.5
63881526834941,4/29/2025 12:33:54 PM,D,2.5
63881526837449,4/29/2025 12:33:57 PM,D,2.5
63881526839949,4/29/2025 12:33:59 PM,D,2.5
63881526842459,4/29/2025 12:34:02 PM,D,2.5
63881526844961,4/29/2025 12:34:04 PM,G,2.5
63881526847471,4/29/2025 12:34:07 PM,K,2.5
63881526849982,4/29/2025 12:34:09 PM,K,2.5
63881526852482,4/29/2025 12:34:12 PM,K,2.5
63881526854993,4/29/2025 12:34:14 PM,T,2.5
63881526857494,4/29/2025 12:34:17 PM,D,2.5
63881526859994,4/29/2025 12:34:19 PM,D,2.5
63881526862504,4/29/2025 12:34:22 PM,T,2.5
63881526865004,4/29/2025 12:34:25 PM,G,2.5
63881526867504,4/29/2025 12:34:27 PM,K,2.5
63881526870004,4/29/2025 12:34:30 PM,G,2.5
63881526872504,4/29/2025 12:34:32 PM,D,2.5
63881526875016,4/29/2025 12:34:35 PM,G,2.5
63881526877527,4/29/2025 12:34:37 PM,G,2.5
63881526880038,4/29/2025 12:34:40 PM,K,2.5
63881526882549,4/29/2025 12:34:42 PM,G,2.5
63881526885050,4/29/2025 12:34:45 PM,T,2.5
63881526887562,4/29/2025 12:34:47 PM,K,2.5
63881526890072,4/29/2025 12:34:50 PM,K,2.5
63881526892582,4/29/2025 12:34:52 PM,K,2.5
63881526895083,4/29/2025 12:34:55 PM,D,2.5
63881526897594,4/29/2025 12:34:57 PM,D,2.5
63881526900095,4/29/2025 12:35:00 PM,G,2.5
63881526902605,4/29/2025 12:35:02 PM,K,2.5
63881526905115,4/29/2025 12:35:05 PM,T,2.5
63881526907616,4/29/2025 12:35:07 PM,T,2.5
63881526910117,4/29/2025 12:35:10 PM,G,2.5
63881526912617,4/29/2025 12:35:12 PM,D,2.5
63881526915127,4/29/2025 12:35:15 PM,G,2.5
63881526917636,4/29/2025 12:35:17 PM,D,2.5
63881526920139,4/29/2025 12:35:20 PM,G,2.5
