
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/29/2025 12:52:41 PM;;
4/29/2025 12:52:45 PM;-1.103927;1.251505;2.168855;False
4/29/2025 12:52:45 PM;-1.102716;1.250951;2.169596;False
4/29/2025 12:52:45 PM;-1.101522;1.249542;2.169609;False
4/29/2025 12:52:45 PM;-1.099969;1.247616;2.169152;False
4/29/2025 12:52:45 PM;-1.097974;1.244848;2.168051;False
4/29/2025 12:52:45 PM;-1.095898;1.242409;2.167282;False
4/29/2025 12:52:45 PM;-1.093071;1.238984;2.165232;False
4/29/2025 12:52:45 PM;-1.089957;1.235429;2.162943;False
4/29/2025 12:52:45 PM;-1.087755;1.232874;2.161236;False
4/29/2025 12:52:45 PM;-1.083639;1.228461;2.158551;False
4/29/2025 12:52:45 PM;-1.078847;1.22317;2.155506;False
4/29/2025 12:52:45 PM;-1.072888;1.217236;2.152381;False
4/29/2025 12:52:45 PM;-1.066271;1.210831;2.149087;False
4/29/2025 12:52:45 PM;-1.05896;1.203483;2.145555;False
4/29/2025 12:52:45 PM;-1.052189;1.19676;2.142078;False
4/29/2025 12:52:45 PM;-1.043712;1.188372;2.138336;False
4/29/2025 12:52:45 PM;-1.034883;1.179598;2.134809;False
4/29/2025 12:52:45 PM;-1.02519;1.169631;2.13132;False
4/29/2025 12:52:45 PM;-1.015631;1.159743;2.12781;False
4/29/2025 12:52:45 PM;-1.005101;1.147633;2.124345;False
4/29/2025 12:52:45 PM;-0.9948082;1.135666;2.120863;False
4/29/2025 12:52:45 PM;-0.9828343;1.120798;2.117198;False
4/29/2025 12:52:46 PM;-0.9703755;1.105734;2.113716;False
4/29/2025 12:52:46 PM;-0.9577627;1.090675;2.110391;False
4/29/2025 12:52:46 PM;-0.9430437;1.07277;2.107317;False
4/29/2025 12:52:46 PM;-0.9284692;1.054991;2.104562;False
4/29/2025 12:52:46 PM;-0.9131746;1.035545;2.101696;False
4/29/2025 12:52:46 PM;-0.8981295;1.016678;2.098593;False
4/29/2025 12:52:46 PM;-0.8813519;0.9961319;2.095021;False
4/29/2025 12:52:46 PM;-0.8642735;0.9762248;2.091045;False
4/29/2025 12:52:46 PM;-0.8464923;0.95632;2.086856;False
4/29/2025 12:52:46 PM;-0.8266807;0.9351376;2.082566;False
4/29/2025 12:52:46 PM;-0.8085647;0.9153459;2.078564;False
4/29/2025 12:52:46 PM;-0.7879248;0.8953702;2.073977;False
4/29/2025 12:52:46 PM;-0.7665291;0.875779;2.069379;False
4/29/2025 12:52:46 PM;-0.7465391;0.8595822;2.065283;False
4/29/2025 12:52:46 PM;-0.724113;0.8408968;2.059967;False
4/29/2025 12:52:46 PM;-0.7024021;0.8255841;2.054023;False
4/29/2025 12:52:46 PM;-0.6800351;0.8102145;2.047838;False
4/29/2025 12:52:46 PM;-0.6568789;0.7950654;2.040931;False
4/29/2025 12:52:46 PM;-0.6347575;0.7820882;2.034402;False
4/29/2025 12:52:46 PM;-0.6121244;0.769851;2.027423;False
4/29/2025 12:52:46 PM;-0.5894647;0.7591572;2.020065;False
4/29/2025 12:52:46 PM;-0.5674067;0.7496665;2.013198;False
4/29/2025 12:52:46 PM;-0.5452881;0.7409748;2.005873;False
4/29/2025 12:52:46 PM;-0.5232835;0.7325066;1.998588;False
4/29/2025 12:52:46 PM;-0.5016065;0.7255827;1.991388;False
4/29/2025 12:52:46 PM;-0.4803228;0.7198361;1.984243;False
4/29/2025 12:52:46 PM;-0.4593825;0.7141095;1.977162;False
4/29/2025 12:52:46 PM;-0.4400992;0.7104437;1.970758;False
4/29/2025 12:52:46 PM;-0.4208989;0.7073245;1.964299;False
4/29/2025 12:52:46 PM;-0.4022372;0.7048743;1.958147;False
4/29/2025 12:52:46 PM;-0.383606;0.7026163;1.952091;False
4/29/2025 12:52:46 PM;-0.3655868;0.7021211;1.946582;False
4/29/2025 12:52:46 PM;-0.3471375;0.7009324;1.940418;False
4/29/2025 12:52:46 PM;-0.3296175;0.7007885;1.934616;False
4/29/2025 12:52:46 PM;-0.3125715;0.7010381;1.928623;False
4/29/2025 12:52:46 PM;-0.296382;0.7017001;1.923097;False
4/29/2025 12:52:46 PM;-0.2807181;0.7021338;1.917365;False
4/29/2025 12:52:46 PM;-0.2667098;0.7029197;1.912156;False
4/29/2025 12:52:46 PM;-0.2542152;0.7039205;1.907501;False
4/29/2025 12:52:46 PM;-0.2421346;0.7049663;1.902696;False
4/29/2025 12:52:46 PM;-0.2301593;0.7058377;1.897949;False
4/29/2025 12:52:46 PM;-0.2197504;0.7068611;1.894101;False
4/29/2025 12:52:46 PM;-0.2103026;0.7079347;1.890881;False
4/29/2025 12:52:46 PM;-0.2011685;0.7089596;1.888157;False
4/29/2025 12:52:46 PM;-0.1920838;0.7100775;1.885535;False
4/29/2025 12:52:46 PM;-0.1844504;0.7116202;1.884575;False
4/29/2025 12:52:46 PM;-0.1759264;0.7130941;1.882946;False
4/29/2025 12:52:46 PM;-0.1682501;0.714579;1.882649;False
4/29/2025 12:52:46 PM;-0.1600108;0.7161864;1.882192;False
4/29/2025 12:52:46 PM;-0.1527872;0.717751;1.883142;False
4/29/2025 12:52:46 PM;-0.1456642;0.7192985;1.884679;False
4/29/2025 12:52:46 PM;-0.1391652;0.721054;1.886782;False
4/29/2025 12:52:46 PM;-0.1325593;0.7228032;1.889314;False
4/29/2025 12:52:46 PM;-0.1258156;0.7248325;1.892444;False
4/29/2025 12:52:46 PM;-0.1198158;0.7266792;1.896083;False
4/29/2025 12:52:46 PM;-0.1139822;0.7282743;1.89982;False
4/29/2025 12:52:46 PM;-0.1087441;0.7297471;1.904401;False
4/29/2025 12:52:46 PM;-0.1037085;0.7312194;1.909474;False
4/29/2025 12:52:46 PM;-0.09868145;0.7326562;1.915085;False
4/29/2025 12:52:46 PM;-0.09367132;0.7341006;1.920775;False
4/29/2025 12:52:46 PM;-0.08850193;0.7357697;1.927159;False
4/29/2025 12:52:46 PM;-0.08316422;0.7373819;1.93403;False
4/29/2025 12:52:46 PM;-0.07788897;0.7390445;1.94058;False
4/29/2025 12:52:46 PM;-0.07227206;0.7407641;1.948564;False
4/29/2025 12:52:46 PM;-0.06643891;0.7425296;1.956244;False
4/29/2025 12:52:46 PM;-0.06031513;0.7444276;1.964425;False
4/29/2025 12:52:46 PM;-0.05445361;0.7463107;1.972984;False
4/29/2025 12:52:46 PM;-0.04880595;0.7480153;1.981539;False
4/29/2025 12:52:46 PM;-0.04348397;0.7494618;1.990432;False
4/29/2025 12:52:46 PM;-0.03834224;0.7508508;1.999342;False
4/29/2025 12:52:46 PM;-0.03371668;0.7518929;2.008621;False
4/29/2025 12:52:46 PM;-0.02917814;0.7529488;2.017952;False
4/29/2025 12:52:46 PM;-0.02459812;0.7542946;2.028157;False
4/29/2025 12:52:46 PM;-0.02037311;0.7556959;2.038022;False
4/29/2025 12:52:46 PM;-0.01604748;0.7570425;2.047768;False
4/29/2025 12:52:46 PM;-0.01204228;0.7583865;2.05729;False
4/29/2025 12:52:46 PM;-0.007733345;0.7597162;2.066672;False
4/29/2025 12:52:46 PM;-0.003477812;0.7609398;2.076153;False
4/29/2025 12:52:46 PM;0.0007147789;0.761518;2.084855;False
4/29/2025 12:52:46 PM;0.004949093;0.7622291;2.093902;False
4/29/2025 12:52:46 PM;0.008859634;0.7627585;2.103417;False
4/29/2025 12:52:46 PM;0.01253271;0.7628607;2.11285;False
4/29/2025 12:52:46 PM;0.01592207;0.76308;2.122352;False
4/29/2025 12:52:46 PM;0.01901102;0.763265;2.13188;False
4/29/2025 12:52:46 PM;0.02192116;0.7633373;2.141364;False
4/29/2025 12:52:46 PM;0.02441835;0.763168;2.150552;False
4/29/2025 12:52:46 PM;0.02708912;0.7631454;2.159987;False
4/29/2025 12:52:46 PM;0.02967525;0.7628984;2.169227;False
4/29/2025 12:52:46 PM;0.03221369;0.7625331;2.178241;False
4/29/2025 12:52:46 PM;0.03507066;0.7622844;2.187168;False
4/29/2025 12:52:47 PM;0.03764963;0.7616926;2.195547;False
4/29/2025 12:52:47 PM;0.0400002;0.7613952;2.204009;False
4/29/2025 12:52:47 PM;0.04232597;0.7609229;2.21216;False
4/29/2025 12:52:47 PM;0.04427958;0.7605498;2.220278;False
4/29/2025 12:52:47 PM;0.04625201;0.7599957;2.227759;False
4/29/2025 12:52:47 PM;0.04817772;0.7597208;2.235974;False
4/29/2025 12:52:47 PM;0.04976773;0.7595322;2.243011;False
4/29/2025 12:52:47 PM;0.05191636;0.7593364;2.25007;False
4/29/2025 12:52:47 PM;0.05354667;0.759341;2.257027;False
4/29/2025 12:52:47 PM;0.05526423;0.7591394;2.263908;False
4/29/2025 12:52:47 PM;0.05611372;0.7588431;2.270339;False
4/29/2025 12:52:47 PM;0.05693793;0.7581747;2.27664;False
4/29/2025 12:52:47 PM;0.05730915;0.7575226;2.282778;False
4/29/2025 12:52:47 PM;0.0577991;0.7569419;2.288914;False
4/29/2025 12:52:47 PM;0.0580008;0.7562251;2.294444;False
4/29/2025 12:52:47 PM;0.05827618;0.7555186;2.299801;False
4/29/2025 12:52:47 PM;0.05862212;0.7544665;2.304934;False
4/29/2025 12:52:47 PM;0.05923128;0.7530073;2.309596;False
4/29/2025 12:52:47 PM;0.05967879;0.7516133;2.31433;False
4/29/2025 12:52:47 PM;0.06002116;0.7499813;2.31838;False
4/29/2025 12:52:47 PM;0.05990362;0.7482686;2.322457;False
4/29/2025 12:52:47 PM;0.05997729;0.7462604;2.326146;False
4/29/2025 12:52:47 PM;0.05995035;0.7444222;2.329969;False
4/29/2025 12:52:47 PM;0.05985856;0.7425133;2.333641;False
4/29/2025 12:52:47 PM;0.0599184;0.7406591;2.337065;False
4/29/2025 12:52:47 PM;0.05996227;0.7386848;2.340322;False
4/29/2025 12:52:47 PM;0.05990052;0.7368379;2.343587;False
4/29/2025 12:52:47 PM;0.0598104;0.7350055;2.346645;False
4/29/2025 12:52:47 PM;0.05978394;0.7332617;2.349468;False
4/29/2025 12:52:47 PM;0.05990076;0.7314278;2.352363;False
4/29/2025 12:52:47 PM;0.05990481;0.729661;2.355035;False
4/29/2025 12:52:47 PM;0.06012893;0.7278435;2.357626;False
4/29/2025 12:52:47 PM;0.06017542;0.7263384;2.360115;False
4/29/2025 12:52:47 PM;0.06022072;0.7247435;2.362525;False
4/29/2025 12:52:47 PM;0.0603869;0.7230473;2.365033;False
4/29/2025 12:52:47 PM;0.06040478;0.7215164;2.367393;False
4/29/2025 12:52:47 PM;0.06030011;0.7198546;2.369931;False
4/29/2025 12:52:47 PM;0.06013274;0.7180228;2.372295;False
4/29/2025 12:52:47 PM;0.05989838;0.7158062;2.374386;False
4/29/2025 12:52:47 PM;0.05992651;0.7138661;2.37669;False
4/29/2025 12:52:47 PM;0.06040764;0.7118981;2.37903;False
4/29/2025 12:52:47 PM;0.06093359;0.7100359;2.381345;False
4/29/2025 12:52:47 PM;0.06137657;0.7082694;2.383446;False
4/29/2025 12:52:47 PM;0.06189823;0.7064421;2.385528;False
4/29/2025 12:52:47 PM;0.06241488;0.7046195;2.387705;False
4/29/2025 12:52:47 PM;0.06304407;0.7029153;2.389881;False
4/29/2025 12:52:47 PM;0.06383252;0.7014308;2.392015;False
4/29/2025 12:52:47 PM;0.06474972;0.7001343;2.394327;False
4/29/2025 12:52:47 PM;0.06579614;0.69894;2.396524;False
4/29/2025 12:52:47 PM;0.06703568;0.6976541;2.398697;False
4/29/2025 12:52:47 PM;0.06829524;0.6963987;2.400882;False
4/29/2025 12:52:47 PM;0.0697031;0.6950932;2.402744;False
4/29/2025 12:52:47 PM;0.07111716;0.6939899;2.404836;False
4/29/2025 12:52:47 PM;0.07233548;0.6928868;2.406964;False
4/29/2025 12:52:47 PM;0.0734539;0.6920637;2.40897;False
4/29/2025 12:52:47 PM;0.07465982;0.6917051;2.411208;False
4/29/2025 12:52:47 PM;0.07574415;0.6913699;2.413375;False
4/29/2025 12:52:47 PM;0.07663059;0.6909178;2.415274;False
4/29/2025 12:52:47 PM;0.07744884;0.6908402;2.417384;False
4/29/2025 12:52:47 PM;0.07837963;0.6908163;2.419112;False
4/29/2025 12:52:47 PM;0.07905912;0.6911347;2.421221;False
4/29/2025 12:52:47 PM;0.08009362;0.6914129;2.423162;False
4/29/2025 12:52:47 PM;0.08087993;0.691762;2.425188;False
4/29/2025 12:52:47 PM;0.08191824;0.6920711;2.426844;False
4/29/2025 12:52:47 PM;0.08292222;0.6925322;2.428212;False
4/29/2025 12:52:47 PM;0.08400822;0.6929469;2.429608;False
4/29/2025 12:52:47 PM;0.08496833;0.6934052;2.430615;False
4/29/2025 12:52:47 PM;0.08585262;0.6936454;2.431475;False
4/29/2025 12:52:47 PM;0.08710623;0.6938601;2.431911;False
4/29/2025 12:52:47 PM;0.08809924;0.6940793;2.432368;False
4/29/2025 12:52:50 PM;-1.1314;0.5687597;2.180621;False
4/29/2025 12:52:50 PM;-1.131465;0.5676098;2.181051;False
4/29/2025 12:52:50 PM;-1.130836;0.5672653;2.181161;False
4/29/2025 12:52:50 PM;-1.129632;0.5671269;2.180915;False
4/29/2025 12:52:50 PM;-1.128364;0.5669838;2.180614;False
4/29/2025 12:52:50 PM;-1.126411;0.5674627;2.179445;False
4/29/2025 12:52:50 PM;-1.123708;0.5681049;2.178015;False
4/29/2025 12:52:50 PM;-1.120705;0.5695748;2.176607;False
4/29/2025 12:52:50 PM;-1.116994;0.5706267;2.175064;False
4/29/2025 12:52:50 PM;-1.112281;0.5721718;2.172835;False
4/29/2025 12:52:50 PM;-1.107018;0.5737859;2.169964;False
4/29/2025 12:52:50 PM;-1.100892;0.5752761;2.166515;False
4/29/2025 12:52:50 PM;-1.094362;0.5777657;2.162906;False
4/29/2025 12:52:50 PM;-1.08699;0.5795449;2.158817;False
