
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63879731675092,4/8/2025 5:54:35 PM,K,No,No,499.10,Correct Rejection
63879731678093,4/8/2025 5:54:38 PM,T,No,No,999.67,Correct Rejection
63879731680738,4/8/2025 5:54:40 PM,T,Yes,Yes,1132.23,Hit
63879731683981,4/8/2025 5:54:43 PM,D,No,No,1866.60,Correct Rejection
63879731686160,4/8/2025 5:54:46 PM,D,Yes,Yes,1544.79,Hit
63879731689405,4/8/2025 5:54:49 PM,K,No,No,2280.29,Correct Rejection
63879731692417,4/8/2025 5:54:52 PM,T,Yes,No,268.33,Miss
63879731692995,4/8/2025 5:54:52 PM,T,Yes,Yes,846.32,Hit
63879731695547,4/8/2025 5:54:55 PM,T,Yes,Yes,899.09,Hit
63879731698806,4/8/2025 5:54:58 PM,G,No,No,1657.23,Correct Rejection
63879731700697,4/8/2025 5:55:00 PM,G,Yes,Yes,1034.21,Hit
63879731703895,4/8/2025 5:55:03 PM,K,No,No,1732.86,Correct Rejection
63879731706903,4/8/2025 5:55:06 PM,D,No,No,2231.62,Correct Rejection
63879731709914,4/8/2025 5:55:09 PM,K,No,No,230.64,Correct Rejection
63879731712918,4/8/2025 5:55:12 PM,K,Yes,No,726.67,Miss
63879731713235,4/8/2025 5:55:13 PM,K,Yes,Yes,1043.85,Hit
63879731716464,4/8/2025 5:55:16 PM,G,No,No,1767.50,Correct Rejection
63879731719476,4/8/2025 5:55:19 PM,K,No,No,2276.05,Correct Rejection
63879731722486,4/8/2025 5:55:22 PM,K,No,No,271.83,Correct Rejection
63879731725493,4/8/2025 5:55:25 PM,K,Yes,No,773.90,Miss
63879731725753,4/8/2025 5:55:25 PM,K,Yes,Yes,1034.75,Hit
63879731728990,4/8/2025 5:55:28 PM,T,No,No,1769.91,Correct Rejection
63879731731991,4/8/2025 5:55:31 PM,D,No,No,2268.72,Correct Rejection
63879731735000,4/8/2025 5:55:35 PM,T,Yes,No,262.83,Miss
63879731738013,4/8/2025 5:55:38 PM,G,No,No,773.88,Correct Rejection
63879731741024,4/8/2025 5:55:41 PM,G,Yes,No,1280.55,Miss
63879731744027,4/8/2025 5:55:44 PM,G,Yes,No,1778.52,Miss
63879731747028,4/8/2025 5:55:47 PM,K,No,No,2266.94,Correct Rejection
63879731750039,4/8/2025 5:55:50 PM,D,No,No,266.01,Correct Rejection
63879731753049,4/8/2025 5:55:53 PM,K,No,No,767.58,Correct Rejection
63879731756060,4/8/2025 5:55:56 PM,T,No,No,1277.66,Correct Rejection
63879731759062,4/8/2025 5:55:59 PM,K,No,No,1779.88,Correct Rejection
63879731762073,4/8/2025 5:56:02 PM,G,No,No,2281.95,Correct Rejection
63879731765084,4/8/2025 5:56:05 PM,G,No,No,282.53,Correct Rejection
63879731768085,4/8/2025 5:56:08 PM,G,Yes,No,772.81,Miss
63879731771090,4/8/2025 5:56:11 PM,K,No,No,1276.09,Correct Rejection
63879731774091,4/8/2025 5:56:14 PM,T,No,No,1772.87,Correct Rejection
63879731777098,4/8/2025 5:56:17 PM,K,No,No,2267.38,Correct Rejection
63879731778491,4/8/2025 5:56:18 PM,K,Yes,Yes,1157.41,Hit
63879731781769,4/8/2025 5:56:21 PM,D,No,No,1931.82,Correct Rejection
63879731784776,4/8/2025 5:56:24 PM,K,No,No,2431.96,Correct Rejection
63879731787780,4/8/2025 5:56:27 PM,G,No,No,417.92,Correct Rejection
63879731790651,4/8/2025 5:56:30 PM,G,Yes,Yes,786.58,Hit
63879731793906,4/8/2025 5:56:33 PM,D,No,No,1531.88,Correct Rejection
63879731795766,4/8/2025 5:56:35 PM,D,Yes,Yes,890.27,Hit
63879731798995,4/8/2025 5:56:38 PM,G,No,No,1614.00,Correct Rejection
63879731800726,4/8/2025 5:56:40 PM,G,Yes,Yes,842.90,Hit
63879731803926,4/8/2025 5:56:43 PM,D,No,No,1531.13,Correct Rejection
63879731806927,4/8/2025 5:56:46 PM,T,No,No,2023.30,Correct Rejection
63879731809938,4/8/2025 5:56:49 PM,K,No,No,22.61,Correct Rejection
63879731812942,4/8/2025 5:56:52 PM,G,No,No,525.71,Correct Rejection
63879731815938,4/8/2025 5:56:55 PM,G,Yes,Yes,1009.60,Hit
63879731819149,4/8/2025 5:56:59 PM,G,Yes,No,1712.27,Miss
63879731822160,4/8/2025 5:57:02 PM,D,No,No,2221.31,Correct Rejection
63879731823883,4/8/2025 5:57:03 PM,D,Yes,Yes,1432.91,Hit
63879731827086,4/8/2025 5:57:07 PM,T,No,No,2125.35,Correct Rejection
63879731830092,4/8/2025 5:57:10 PM,G,No,No,121.37,Correct Rejection
63879731833096,4/8/2025 5:57:13 PM,K,No,No,623.02,Correct Rejection
63879731836105,4/8/2025 5:57:16 PM,D,No,No,1131.27,Correct Rejection
63879731838393,4/8/2025 5:57:18 PM,D,Yes,Yes,912.14,Hit
63879731841629,4/8/2025 5:57:21 PM,G,No,No,1645.77,Correct Rejection
63879731844628,4/8/2025 5:57:24 PM,D,No,No,2133.82,Correct Rejection
63879731847639,4/8/2025 5:57:27 PM,D,No,No,123.95,Correct Rejection
63879731850648,4/8/2025 5:57:30 PM,K,No,No,634.20,Correct Rejection
63879731853650,4/8/2025 5:57:33 PM,D,No,No,1133.87,Correct Rejection
63879731855938,4/8/2025 5:57:35 PM,D,Yes,Yes,911.16,Hit
63879731859175,4/8/2025 5:57:39 PM,T,No,No,1648.50,Correct Rejection
63879731862181,4/8/2025 5:57:42 PM,K,No,No,2142.99,Correct Rejection
63879731865193,4/8/2025 5:57:45 PM,D,No,No,145.14,Correct Rejection
63879731868203,4/8/2025 5:57:48 PM,K,No,No,652.10,Correct Rejection
63879731871205,4/8/2025 5:57:51 PM,T,No,No,1144.29,Correct Rejection
63879731873567,4/8/2025 5:57:53 PM,T,Yes,Yes,1002.41,Hit
63879731876760,4/8/2025 5:57:56 PM,G,No,No,1686.86,Correct Rejection
63879731878717,4/8/2025 5:57:58 PM,G,Yes,Yes,1132.90,Hit
63879731881929,4/8/2025 5:58:01 PM,D,No,No,1834.78,Correct Rejection
63879731884950,4/8/2025 5:58:04 PM,K,No,No,2354.22,Correct Rejection
63879731887950,4/8/2025 5:58:07 PM,T,Yes,No,322.30,Miss
63879731888538,4/8/2025 5:58:08 PM,T,Yes,Yes,909.55,Hit
63879731891727,4/8/2025 5:58:11 PM,D,No,No,1583.68,Correct Rejection
63879731893903,4/8/2025 5:58:13 PM,D,Yes,Yes,1243.20,Hit
63879731897137,4/8/2025 5:58:17 PM,K,No,No,1970.86,Correct Rejection
63879731900140,4/8/2025 5:58:20 PM,K,Yes,No,2463.23,Miss
63879731903142,4/8/2025 5:58:23 PM,G,No,No,452.33,Correct Rejection
63879731906141,4/8/2025 5:58:26 PM,G,Yes,No,951.97,Miss
63879731909153,4/8/2025 5:58:29 PM,K,No,No,1456.45,Correct Rejection
63879731912162,4/8/2025 5:58:32 PM,G,No,No,1961.67,Correct Rejection
63879731915168,4/8/2025 5:58:35 PM,K,No,No,2459.20,Correct Rejection
63879731918184,4/8/2025 5:58:38 PM,G,No,No,466.28,Correct Rejection
63879731921198,4/8/2025 5:58:41 PM,D,No,No,966.28,Correct Rejection
63879731924201,4/8/2025 5:58:44 PM,K,No,No,1459.96,Correct Rejection
63879731927206,4/8/2025 5:58:47 PM,D,No,No,1962.59,Correct Rejection
