
Timestamp,DateTime,StimulusName,StimulusInterval
63880499649694,4/17/2025 3:14:09 PM,T,2.5
63880499652204,4/17/2025 3:14:12 PM,D,2.5
63880499654704,4/17/2025 3:14:14 PM,T,2.5
63880499657215,4/17/2025 3:14:17 PM,G,2.5
63880499659726,4/17/2025 3:14:19 PM,D,2.5
63880499662238,4/17/2025 3:14:22 PM,D,2.5
63880499664748,4/17/2025 3:14:24 PM,D,2.5
63880499667249,4/17/2025 3:14:27 PM,K,2.5
63880499669762,4/17/2025 3:14:29 PM,K,2.5
63880499672266,4/17/2025 3:14:32 PM,D,2.5
63880499674774,4/17/2025 3:14:34 PM,K,2.5
63880499677283,4/17/2025 3:14:37 PM,K,2.5
63880499679783,4/17/2025 3:14:39 PM,D,2.5
63880499682289,4/17/2025 3:14:42 PM,D,2.5
63880499684797,4/17/2025 3:14:44 PM,G,2.5
63880499687307,4/17/2025 3:14:47 PM,T,2.5
63880499689810,4/17/2025 3:14:49 PM,K,2.5
63880499692322,4/17/2025 3:14:52 PM,G,2.5
63880499694833,4/17/2025 3:14:54 PM,K,2.5
63880499697338,4/17/2025 3:14:57 PM,D,2.5
63880499699850,4/17/2025 3:14:59 PM,T,2.5
63880499702364,4/17/2025 3:15:02 PM,D,2.5
63880499704869,4/17/2025 3:15:04 PM,D,2.5
63880499707375,4/17/2025 3:15:07 PM,K,2.5
63880499709881,4/17/2025 3:15:09 PM,D,2.5
63880499712394,4/17/2025 3:15:12 PM,K,2.5
63880499714895,4/17/2025 3:15:14 PM,G,2.5
63880499717396,4/17/2025 3:15:17 PM,D,2.5
63880499719898,4/17/2025 3:15:19 PM,D,2.5
63880499722402,4/17/2025 3:15:22 PM,G,2.5
63880499724903,4/17/2025 3:15:24 PM,D,2.5
63880499727414,4/17/2025 3:15:27 PM,G,2.5
63880499729921,4/17/2025 3:15:29 PM,T,2.5
63880499732430,4/17/2025 3:15:32 PM,T,2.5
63880499734933,4/17/2025 3:15:34 PM,G,2.5
63880499737439,4/17/2025 3:15:37 PM,G,2.5
63880499739943,4/17/2025 3:15:39 PM,T,2.5
63880499742455,4/17/2025 3:15:42 PM,G,2.5
63880499744967,4/17/2025 3:15:44 PM,G,2.5
63880499747472,4/17/2025 3:15:47 PM,T,2.5
63880499749976,4/17/2025 3:15:49 PM,K,2.5
63880499752482,4/17/2025 3:15:52 PM,T,2.5
63880499754987,4/17/2025 3:15:54 PM,T,2.5
63880499757499,4/17/2025 3:15:57 PM,D,2.5
63880499760010,4/17/2025 3:16:00 PM,K,2.5
63880499762519,4/17/2025 3:16:02 PM,K,2.5
63880499765030,4/17/2025 3:16:05 PM,K,2.5
63880499767531,4/17/2025 3:16:07 PM,G,2.5
63880499770038,4/17/2025 3:16:10 PM,G,2.5
63880499772547,4/17/2025 3:16:12 PM,T,2.5
63880499775057,4/17/2025 3:16:15 PM,G,2.5
63880499777558,4/17/2025 3:16:17 PM,G,2.5
63880499780063,4/17/2025 3:16:20 PM,G,2.5
63880499782572,4/17/2025 3:16:22 PM,G,2.5
63880499785081,4/17/2025 3:16:25 PM,K,2.5
63880499787587,4/17/2025 3:16:27 PM,G,2.5
63880499790089,4/17/2025 3:16:30 PM,D,2.5
63880499792598,4/17/2025 3:16:32 PM,G,2.5
63880499795104,4/17/2025 3:16:35 PM,D,2.5
63880499797618,4/17/2025 3:16:37 PM,K,2.5
63880499800125,4/17/2025 3:16:40 PM,G,2.5
63880499802628,4/17/2025 3:16:42 PM,K,2.5
63880499805139,4/17/2025 3:16:45 PM,G,2.5
63880499807640,4/17/2025 3:16:47 PM,D,2.5
63880499810149,4/17/2025 3:16:50 PM,T,2.5
63880499812661,4/17/2025 3:16:52 PM,G,2.5
63880499815163,4/17/2025 3:16:55 PM,G,2.5
63880499817676,4/17/2025 3:16:57 PM,D,2.5
63880499820183,4/17/2025 3:17:00 PM,D,2.5
63880499822684,4/17/2025 3:17:02 PM,T,2.5
63880499825186,4/17/2025 3:17:05 PM,T,2.5
63880499827688,4/17/2025 3:17:07 PM,D,2.5
63880499830191,4/17/2025 3:17:10 PM,T,2.5
63880499832697,4/17/2025 3:17:12 PM,K,2.5
63880499835205,4/17/2025 3:17:15 PM,K,2.5
63880499837708,4/17/2025 3:17:17 PM,G,2.5
63880499840229,4/17/2025 3:17:20 PM,K,2.5
63880499842730,4/17/2025 3:17:22 PM,D,2.5
63880499845240,4/17/2025 3:17:25 PM,K,2.5
63880499847741,4/17/2025 3:17:27 PM,D,2.5
63880499850245,4/17/2025 3:17:30 PM,K,2.5
63880499852754,4/17/2025 3:17:32 PM,G,2.5
63880499855265,4/17/2025 3:17:35 PM,T,2.5
63880499857771,4/17/2025 3:17:37 PM,K,2.5
63880499860285,4/17/2025 3:17:40 PM,D,2.5
63880499862795,4/17/2025 3:17:42 PM,D,2.5
63880499865296,4/17/2025 3:17:45 PM,T,2.5
63880499867807,4/17/2025 3:17:47 PM,K,2.5
63880499870318,4/17/2025 3:17:50 PM,D,2.5
63880499872828,4/17/2025 3:17:52 PM,K,2.5
63880499875340,4/17/2025 3:17:55 PM,G,2.5
63880499877840,4/17/2025 3:17:57 PM,G,2.5
63880499880349,4/17/2025 3:18:00 PM,K,2.5
63880499882856,4/17/2025 3:18:02 PM,G,2.5
63880499885369,4/17/2025 3:18:05 PM,K,2.5
63880499887874,4/17/2025 3:18:07 PM,K,2.5
63880499890381,4/17/2025 3:18:10 PM,G,2.5
63880499892892,4/17/2025 3:18:12 PM,G,2.5
63880499895393,4/17/2025 3:18:15 PM,K,2.5
63880499897899,4/17/2025 3:18:17 PM,D,2.5
63880499900407,4/17/2025 3:18:20 PM,T,2.5
63880499902909,4/17/2025 3:18:22 PM,G,2.5
63880499905419,4/17/2025 3:18:25 PM,D,2.5
63880499907930,4/17/2025 3:18:27 PM,K,2.5
63880499910441,4/17/2025 3:18:30 PM,T,2.5
63880499912952,4/17/2025 3:18:32 PM,G,2.5
63880499915452,4/17/2025 3:18:35 PM,D,2.5
63880499917963,4/17/2025 3:18:37 PM,G,2.5
63880499920463,4/17/2025 3:18:40 PM,T,2.5
63880499922977,4/17/2025 3:18:42 PM,G,2.5
63880499925484,4/17/2025 3:18:45 PM,D,2.5
63880499927985,4/17/2025 3:18:47 PM,T,2.5
63880499930496,4/17/2025 3:18:50 PM,K,2.5
63880499933005,4/17/2025 3:18:53 PM,K,2.5
63880499935509,4/17/2025 3:18:55 PM,D,2.5
63880499938016,4/17/2025 3:18:58 PM,G,2.5
63880499940527,4/17/2025 3:19:00 PM,T,2.5
63880499943031,4/17/2025 3:19:03 PM,K,2.5
63880499945532,4/17/2025 3:19:05 PM,D,2.5
63880499948044,4/17/2025 3:19:08 PM,D,2.5
63880499950556,4/17/2025 3:19:10 PM,D,2.5
63880499953066,4/17/2025 3:19:13 PM,G,2.5
63880499955567,4/17/2025 3:19:15 PM,T,2.5
