
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/17/2025 3:41:26 PM;;
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/17/2025 3:41:38 PM;;
4/17/2025 3:41:49 PM;-1.159711;1.216104;2.212688;False
4/17/2025 3:41:49 PM;-1.159853;1.216756;2.212491;False
4/17/2025 3:41:49 PM;-1.160022;1.217129;2.212436;False
4/17/2025 3:41:49 PM;-1.160304;1.21755;2.212173;False
4/17/2025 3:41:49 PM;-1.160411;1.217975;2.212145;False
4/17/2025 3:41:49 PM;-1.160237;1.21796;2.211968;False
4/17/2025 3:41:49 PM;-1.160298;1.218033;2.211958;False
4/17/2025 3:41:49 PM;-1.159952;1.217764;2.211847;False
4/17/2025 3:41:49 PM;-1.160002;1.217638;2.212019;False
4/17/2025 3:41:49 PM;-1.159358;1.217278;2.211964;False
4/17/2025 3:41:49 PM;-1.159118;1.216903;2.211789;False
4/17/2025 3:41:49 PM;-1.159027;1.21693;2.211521;False
4/17/2025 3:41:49 PM;-1.158904;1.21694;2.210927;False
4/17/2025 3:41:49 PM;-1.15898;1.217089;2.21035;False
4/17/2025 3:41:49 PM;-1.158954;1.217238;2.20952;False
4/17/2025 3:41:49 PM;-1.158679;1.217523;2.208483;False
4/17/2025 3:41:49 PM;-1.158112;1.217671;2.207508;False
4/17/2025 3:41:49 PM;-1.157599;1.217915;2.206668;False
4/17/2025 3:41:49 PM;-1.156864;1.218039;2.205602;False
4/17/2025 3:41:49 PM;-1.15603;1.218244;2.204561;False
4/17/2025 3:41:49 PM;-1.155037;1.218331;2.203439;False
4/17/2025 3:41:49 PM;-1.153975;1.218275;2.202101;False
4/17/2025 3:41:49 PM;-1.152883;1.218235;2.200755;False
4/17/2025 3:41:49 PM;-1.15174;1.218173;2.199555;False
4/17/2025 3:41:49 PM;-1.150461;1.217995;2.198106;False
4/17/2025 3:41:49 PM;-1.148984;1.217434;2.196399;False
4/17/2025 3:41:49 PM;-1.147688;1.217107;2.194907;False
4/17/2025 3:41:49 PM;-1.146048;1.216247;2.192765;False
4/17/2025 3:41:49 PM;-1.144276;1.215928;2.190765;False
4/17/2025 3:41:49 PM;-1.142548;1.215452;2.188929;False
4/17/2025 3:41:49 PM;-1.140515;1.215044;2.186935;False
4/17/2025 3:41:49 PM;-1.137984;1.214187;2.184756;False
4/17/2025 3:41:49 PM;-1.135619;1.213773;2.182887;False
4/17/2025 3:41:49 PM;-1.133199;1.213198;2.180785;False
4/17/2025 3:41:49 PM;-1.130456;1.212376;2.178452;False
4/17/2025 3:41:49 PM;-1.127713;1.211776;2.176148;False
4/17/2025 3:41:49 PM;-1.125165;1.211377;2.174089;False
4/17/2025 3:41:50 PM;-1.121937;1.210831;2.171469;False
4/17/2025 3:41:50 PM;-1.118804;1.210129;2.168942;False
4/17/2025 3:41:50 PM;-1.11497;1.209597;2.166364;False
4/17/2025 3:41:50 PM;-1.110962;1.209239;2.163838;False
4/17/2025 3:41:50 PM;-1.106844;1.208745;2.161206;False
4/17/2025 3:41:50 PM;-1.102114;1.208222;2.157999;False
4/17/2025 3:41:50 PM;-1.09721;1.207503;2.15471;False
4/17/2025 3:41:50 PM;-1.092053;1.206921;2.150984;False
4/17/2025 3:41:50 PM;-1.086959;1.206432;2.147401;False
4/17/2025 3:41:50 PM;-1.080363;1.205528;2.142295;False
4/17/2025 3:41:50 PM;-1.074472;1.204593;2.13795;False
