
Timestamp(ms),DateTime,Stimulus,TargetStatus,ParticipantResponse,ReactionTime(ms),ResponseClassification,CorrectResponse
63880499652704,4/17/2025 3:14:12 PM,D,No,No,500.57,Correct Rejection
63880499655705,4/17/2025 3:14:15 PM,T,No,No,1001.21,Correct Rejection
63880499658715,4/17/2025 3:14:18 PM,G,No,No,1500.39,Correct Rejection
63880499661725,4/17/2025 3:14:21 PM,D,No,No,1999.67,Correct Rejection
63880499663304,4/17/2025 3:14:23 PM,D,Yes,Yes,1066.01,Hit
63880499666193,4/17/2025 3:14:26 PM,D,Yes,Yes,1444.55,Hit
63880499669485,4/17/2025 3:14:29 PM,K,No,No,2235.80,Correct Rejection
63880499670934,4/17/2025 3:14:30 PM,K,Yes,Yes,1174.19,Hit
63880499674246,4/17/2025 3:14:34 PM,D,No,No,1979.32,Correct Rejection
63880499677258,4/17/2025 3:14:37 PM,K,No,No,2482.51,Correct Rejection
63880499678159,4/17/2025 3:14:38 PM,K,Yes,Yes,876.22,Hit
63880499681423,4/17/2025 3:14:41 PM,D,No,No,1640.40,Correct Rejection
63880499683305,4/17/2025 3:14:43 PM,D,Yes,Yes,1015.47,Hit
63880499686588,4/17/2025 3:14:46 PM,G,No,No,1791.08,Correct Rejection
63880499689597,4/17/2025 3:14:49 PM,T,No,No,2289.39,Correct Rejection
63880499692606,4/17/2025 3:14:52 PM,G,No,No,283.61,Correct Rejection
63880499695618,4/17/2025 3:14:55 PM,K,No,No,785.64,Correct Rejection
63880499698627,4/17/2025 3:14:58 PM,D,No,No,1289.41,Correct Rejection
63880499701632,4/17/2025 3:15:01 PM,T,No,No,1781.35,Correct Rejection
63880499704640,4/17/2025 3:15:04 PM,D,No,No,2276.46,Correct Rejection
63880499707404,4/17/2025 3:15:07 PM,K,No,Yes,28.82,False Alarm
63880499710588,4/17/2025 3:15:10 PM,D,No,No,707.95,Correct Rejection
63880499713595,4/17/2025 3:15:13 PM,K,No,No,1203.20,Correct Rejection
63880499716603,4/17/2025 3:15:16 PM,G,No,No,1707.83,Correct Rejection
63880499719613,4/17/2025 3:15:19 PM,D,No,No,2217.00,Correct Rejection
63880499721175,4/17/2025 3:15:21 PM,D,Yes,Yes,1277.37,Hit
63880499724420,4/17/2025 3:15:24 PM,G,No,No,2017.92,Correct Rejection
63880499727427,4/17/2025 3:15:27 PM,G,No,No,12.95,Correct Rejection
63880499730431,4/17/2025 3:15:30 PM,T,No,No,509.27,Correct Rejection
63880499733435,4/17/2025 3:15:33 PM,T,Yes,No,1004.50,Miss
63880499736437,4/17/2025 3:15:36 PM,G,No,No,1503.95,Correct Rejection
63880499738583,4/17/2025 3:15:38 PM,G,Yes,Yes,1143.56,Hit
63880499741833,4/17/2025 3:15:41 PM,T,No,No,1890.27,Correct Rejection
63880499744844,4/17/2025 3:15:44 PM,G,No,No,2388.43,Correct Rejection
63880499746263,4/17/2025 3:15:46 PM,G,Yes,Yes,1295.01,Hit
63880499749539,4/17/2025 3:15:49 PM,T,No,No,2067.17,Correct Rejection
63880499752551,4/17/2025 3:15:52 PM,T,No,No,68.95,Correct Rejection
63880499755562,4/17/2025 3:15:55 PM,T,Yes,No,574.60,Miss
63880499756361,4/17/2025 3:15:56 PM,T,Yes,Yes,1373.75,Hit
63880499759569,4/17/2025 3:15:59 PM,D,No,No,2072.43,Correct Rejection
63880499762573,4/17/2025 3:16:02 PM,K,Yes,No,53.96,Miss
63880499763557,4/17/2025 3:16:03 PM,K,Yes,Yes,1038.10,Hit
63880499766293,4/17/2025 3:16:06 PM,K,Yes,Yes,1262.12,Hit
63880499769502,4/17/2025 3:16:09 PM,G,No,No,1969.99,Correct Rejection
63880499772512,4/17/2025 3:16:12 PM,G,Yes,No,2474.93,Miss
63880499775519,4/17/2025 3:16:15 PM,G,No,No,462.46,Correct Rejection
63880499778525,4/17/2025 3:16:18 PM,G,Yes,No,966.57,Miss
63880499781528,4/17/2025 3:16:21 PM,G,Yes,No,1467.24,Miss
63880499784463,4/17/2025 3:16:24 PM,G,Yes,Yes,1891.01,Hit
63880499787644,4/17/2025 3:16:27 PM,G,No,No,56.53,Correct Rejection
63880499790650,4/17/2025 3:16:30 PM,D,No,No,560.73,Correct Rejection
63880499793656,4/17/2025 3:16:33 PM,G,No,No,1058.14,Correct Rejection
63880499796663,4/17/2025 3:16:36 PM,D,No,No,1558.24,Correct Rejection
63880499799663,4/17/2025 3:16:39 PM,K,No,No,2045.41,Correct Rejection
63880499802672,4/17/2025 3:16:42 PM,K,No,No,43.35,Correct Rejection
63880499805672,4/17/2025 3:16:45 PM,G,No,No,533.26,Correct Rejection
63880499808673,4/17/2025 3:16:48 PM,D,No,No,1033.36,Correct Rejection
63880499811673,4/17/2025 3:16:51 PM,T,No,No,1523.70,Correct Rejection
63880499814684,4/17/2025 3:16:54 PM,G,No,No,2023.42,Correct Rejection
63880499816229,4/17/2025 3:16:56 PM,G,Yes,Yes,1065.81,Hit
63880499819460,4/17/2025 3:16:59 PM,D,No,No,1786.74,Correct Rejection
63880499822466,4/17/2025 3:17:02 PM,D,Yes,No,2283.10,Miss
63880499825472,4/17/2025 3:17:05 PM,T,Yes,No,285.80,Miss
63880499827663,4/17/2025 3:17:07 PM,T,Yes,Yes,2476.67,Hit
63880499830811,4/17/2025 3:17:10 PM,T,No,No,620.41,Correct Rejection
63880499833814,4/17/2025 3:17:13 PM,K,No,No,1116.01,Correct Rejection
63880499836499,4/17/2025 3:17:16 PM,K,Yes,Yes,1294.05,Hit
63880499839729,4/17/2025 3:17:19 PM,G,No,No,2020.95,Correct Rejection
63880499842730,4/17/2025 3:17:22 PM,K,No,No,2501.37,Correct Rejection
63880499845738,4/17/2025 3:17:25 PM,K,No,No,497.97,Correct Rejection
63880499848744,4/17/2025 3:17:28 PM,D,No,No,1003.62,Correct Rejection
63880499851750,4/17/2025 3:17:31 PM,K,No,No,1505.16,Correct Rejection
63880499854750,4/17/2025 3:17:34 PM,G,No,No,1996.63,Correct Rejection
63880499857760,4/17/2025 3:17:37 PM,T,No,No,2497.38,Correct Rejection
63880499860763,4/17/2025 3:17:40 PM,D,No,No,479.16,Correct Rejection
63880499863754,4/17/2025 3:17:43 PM,D,Yes,Yes,958.74,Hit
63880499866963,4/17/2025 3:17:46 PM,T,No,No,1666.08,Correct Rejection
63880499869975,4/17/2025 3:17:49 PM,K,No,No,2167.27,Correct Rejection
63880499872985,4/17/2025 3:17:52 PM,K,No,No,156.34,Correct Rejection
63880499875993,4/17/2025 3:17:55 PM,G,No,No,655.94,Correct Rejection
63880499878996,4/17/2025 3:17:58 PM,G,Yes,No,1155.15,Miss
63880499879551,4/17/2025 3:17:59 PM,G,Yes,Yes,1707.37,Hit
63880499882754,4/17/2025 3:18:02 PM,K,No,No,2404.48,Correct Rejection
63880499885756,4/17/2025 3:18:05 PM,K,No,No,385.93,Correct Rejection
63880499888762,4/17/2025 3:18:08 PM,K,Yes,No,888.00,Miss
63880499888967,4/17/2025 3:18:08 PM,K,Yes,Yes,1093.17,Hit
63880499892193,4/17/2025 3:18:12 PM,G,No,No,1811.52,Correct Rejection
63880499893827,4/17/2025 3:18:13 PM,G,Yes,Yes,935.46,Hit
63880499896989,4/17/2025 3:18:16 PM,K,No,No,1595.73,Correct Rejection
63880499900003,4/17/2025 3:18:20 PM,D,No,No,2104.00,Correct Rejection
63880499903011,4/17/2025 3:18:23 PM,G,No,No,101.72,Correct Rejection
63880499906018,4/17/2025 3:18:26 PM,D,No,No,599.73,Correct Rejection
63880499909019,4/17/2025 3:18:29 PM,K,No,No,1088.68,Correct Rejection
63880499912028,4/17/2025 3:18:32 PM,T,No,No,1587.65,Correct Rejection
63880499915029,4/17/2025 3:18:35 PM,G,No,No,2077.55,Correct Rejection
63880499918031,4/17/2025 3:18:38 PM,G,No,No,67.32,Correct Rejection
63880499921041,4/17/2025 3:18:41 PM,T,No,No,577.58,Correct Rejection
63880499924052,4/17/2025 3:18:44 PM,G,No,No,1077.82,Correct Rejection
63880499927062,4/17/2025 3:18:47 PM,D,No,No,1578.22,Correct Rejection
63880499930063,4/17/2025 3:18:50 PM,T,No,No,2077.73,Correct Rejection
63880499933069,4/17/2025 3:18:53 PM,K,Yes,No,60.88,Miss
63880499934360,4/17/2025 3:18:54 PM,K,Yes,Yes,1355.13,Hit
63880499937606,4/17/2025 3:18:57 PM,D,No,No,2097.87,Correct Rejection
63880499940610,4/17/2025 3:19:00 PM,T,No,No,81.97,Correct Rejection
63880499943615,4/17/2025 3:19:03 PM,K,No,No,584.08,Correct Rejection
63880499946623,4/17/2025 3:19:06 PM,D,No,No,1091.22,Correct Rejection
63880499949632,4/17/2025 3:19:09 PM,D,Yes,No,1587.56,Miss
63880499949659,4/17/2025 3:19:09 PM,D,Yes,Yes,1614.32,Hit
63880499952892,4/17/2025 3:19:12 PM,D,Yes,No,2337.86,Miss
63880499955898,4/17/2025 3:19:15 PM,T,No,No,330.20,Correct Rejection
