
Timestamp,DateTime,StimulusName,StimulusInterval
63879725857135,4/8/2025 4:17:37 PM,D,2.5
63879725859635,4/8/2025 4:17:39 PM,K,2.5
63879725862135,4/8/2025 4:17:42 PM,T,2.5
63879725864647,4/8/2025 4:17:44 PM,G,2.5
63879725867157,4/8/2025 4:17:47 PM,K,2.5
63879725869657,4/8/2025 4:17:49 PM,G,2.5
63879725872159,4/8/2025 4:17:52 PM,K,2.5
63879725874669,4/8/2025 4:17:54 PM,D,2.5
63879725877180,4/8/2025 4:17:57 PM,K,2.5
63879725879690,4/8/2025 4:17:59 PM,D,2.5
63879725882191,4/8/2025 4:18:02 PM,D,2.5
63879725884702,4/8/2025 4:18:04 PM,D,2.5
63879725887212,4/8/2025 4:18:07 PM,T,2.5
63879725889713,4/8/2025 4:18:09 PM,D,2.5
63879725892215,4/8/2025 4:18:12 PM,D,2.5
63879725894724,4/8/2025 4:18:14 PM,T,2.5
63879725897224,4/8/2025 4:18:17 PM,G,2.5
63879725899725,4/8/2025 4:18:19 PM,T,2.5
63879725902236,4/8/2025 4:18:22 PM,D,2.5
63879725904746,4/8/2025 4:18:24 PM,K,2.5
63879725907248,4/8/2025 4:18:27 PM,T,2.5
63879725909760,4/8/2025 4:18:29 PM,T,2.5
63879725912264,4/8/2025 4:18:32 PM,K,2.5
63879725914769,4/8/2025 4:18:34 PM,K,2.5
63879725917270,4/8/2025 4:18:37 PM,T,2.5
63879725919775,4/8/2025 4:18:39 PM,K,2.5
63879725922281,4/8/2025 4:18:42 PM,T,2.5
63879725924789,4/8/2025 4:18:44 PM,K,2.5
63879725927298,4/8/2025 4:18:47 PM,G,2.5
63879725929807,4/8/2025 4:18:49 PM,G,2.5
63879725932314,4/8/2025 4:18:52 PM,K,2.5
63879725934824,4/8/2025 4:18:54 PM,T,2.5
63879725937325,4/8/2025 4:18:57 PM,T,2.5
63879725939826,4/8/2025 4:18:59 PM,T,2.5
63879725942326,4/8/2025 4:19:02 PM,T,2.5
63879725944826,4/8/2025 4:19:04 PM,K,2.5
63879725947338,4/8/2025 4:19:07 PM,K,2.5
63879725949849,4/8/2025 4:19:09 PM,D,2.5
63879725952353,4/8/2025 4:19:12 PM,D,2.5
63879725954865,4/8/2025 4:19:14 PM,K,2.5
63879725957375,4/8/2025 4:19:17 PM,D,2.5
63879725959888,4/8/2025 4:19:19 PM,D,2.5
63879725962387,4/8/2025 4:19:22 PM,D,2.5
63879725964890,4/8/2025 4:19:24 PM,D,2.5
63879725967396,4/8/2025 4:19:27 PM,D,2.5
63879725969903,4/8/2025 4:19:29 PM,T,2.5
63879725972408,4/8/2025 4:19:32 PM,K,2.5
63879725974916,4/8/2025 4:19:34 PM,G,2.5
63879725977419,4/8/2025 4:19:37 PM,T,2.5
63879725979923,4/8/2025 4:19:39 PM,D,2.5
63879725982433,4/8/2025 4:19:42 PM,T,2.5
63879725984936,4/8/2025 4:19:44 PM,D,2.5
63879725987447,4/8/2025 4:19:47 PM,G,2.5
63879725989958,4/8/2025 4:19:49 PM,G,2.5
63879725992469,4/8/2025 4:19:52 PM,K,2.5
63879725994980,4/8/2025 4:19:54 PM,D,2.5
63879725997483,4/8/2025 4:19:57 PM,G,2.5
63879725999995,4/8/2025 4:19:59 PM,G,2.5
63879726002501,4/8/2025 4:20:02 PM,T,2.5
63879726005004,4/8/2025 4:20:05 PM,T,2.5
63879726007510,4/8/2025 4:20:07 PM,K,2.5
63879726010016,4/8/2025 4:20:10 PM,D,2.5
63879726012524,4/8/2025 4:20:12 PM,T,2.5
63879726015028,4/8/2025 4:20:15 PM,G,2.5
63879726017536,4/8/2025 4:20:17 PM,T,2.5
63879726020047,4/8/2025 4:20:20 PM,G,2.5
63879726022549,4/8/2025 4:20:22 PM,K,2.5
63879726025058,4/8/2025 4:20:25 PM,G,2.5
63879726027559,4/8/2025 4:20:27 PM,T,2.5
63879726030068,4/8/2025 4:20:30 PM,T,2.5
63879726032572,4/8/2025 4:20:32 PM,D,2.5
63879726035071,4/8/2025 4:20:35 PM,D,2.5
63879726037582,4/8/2025 4:20:37 PM,K,2.5
63879726040097,4/8/2025 4:20:40 PM,D,2.5
63879726042607,4/8/2025 4:20:42 PM,G,2.5
63879726045108,4/8/2025 4:20:45 PM,T,2.5
63879726047626,4/8/2025 4:20:47 PM,K,2.5
63879726050137,4/8/2025 4:20:50 PM,G,2.5
63879726052648,4/8/2025 4:20:52 PM,K,2.5
63879726055148,4/8/2025 4:20:55 PM,K,2.5
63879726057648,4/8/2025 4:20:57 PM,K,2.5
63879726060164,4/8/2025 4:21:00 PM,D,2.5
63879726062670,4/8/2025 4:21:02 PM,D,2.5
63879726065170,4/8/2025 4:21:05 PM,K,2.5
63879726067672,4/8/2025 4:21:07 PM,T,2.5
63879726070174,4/8/2025 4:21:10 PM,T,2.5
63879726072682,4/8/2025 4:21:12 PM,T,2.5
63879726075203,4/8/2025 4:21:15 PM,G,2.5
63879726077703,4/8/2025 4:21:17 PM,G,2.5
63879726080203,4/8/2025 4:21:20 PM,K,2.5
63879726082714,4/8/2025 4:21:22 PM,T,2.5
63879726085215,4/8/2025 4:21:25 PM,K,2.5
63879726087722,4/8/2025 4:21:27 PM,K,2.5
63879726090219,4/8/2025 4:21:30 PM,K,2.5
63879726092719,4/8/2025 4:21:32 PM,T,2.5
63879726095230,4/8/2025 4:21:35 PM,K,2.5
63879726097731,4/8/2025 4:21:37 PM,G,2.5
63879726100231,4/8/2025 4:21:40 PM,K,2.5
63879726102735,4/8/2025 4:21:42 PM,G,2.5
63879726105236,4/8/2025 4:21:45 PM,G,2.5
63879726107743,4/8/2025 4:21:47 PM,T,2.5
63879726110249,4/8/2025 4:21:50 PM,D,2.5
63879726112756,4/8/2025 4:21:52 PM,D,2.5
63879726115262,4/8/2025 4:21:55 PM,K,2.5
63879726117764,4/8/2025 4:21:57 PM,T,2.5
63879726120271,4/8/2025 4:22:00 PM,D,2.5
63879726122781,4/8/2025 4:22:02 PM,G,2.5
63879726125292,4/8/2025 4:22:05 PM,G,2.5
63879726127792,4/8/2025 4:22:07 PM,T,2.5
63879726130302,4/8/2025 4:22:10 PM,D,2.5
63879726132802,4/8/2025 4:22:12 PM,G,2.5
63879726135305,4/8/2025 4:22:15 PM,K,2.5
63879726137820,4/8/2025 4:22:17 PM,G,2.5
63879726140317,4/8/2025 4:22:20 PM,K,2.5
63879726142828,4/8/2025 4:22:22 PM,D,2.5
63879726145335,4/8/2025 4:22:25 PM,G,2.5
63879726147845,4/8/2025 4:22:27 PM,G,2.5
63879726150349,4/8/2025 4:22:30 PM,K,2.5
63879726152858,4/8/2025 4:22:32 PM,G,2.5
