
Time;controllerPos_x;controllerPos_y;controllerPos_z;PenToggleOn
4/8/2025 4:26:53 PM;;
4/8/2025 4:26:55 PM;1.252664;0.5376236;0.8902812;False
4/8/2025 4:26:55 PM;1.253994;0.5380597;0.8909848;False
4/8/2025 4:26:55 PM;1.254917;0.5381007;0.8920319;False
4/8/2025 4:26:55 PM;1.256011;0.5381354;0.892698;False
4/8/2025 4:26:55 PM;1.257074;0.5381664;0.8933816;False
4/8/2025 4:26:55 PM;1.259193;0.5372511;0.8934934;False
4/8/2025 4:26:55 PM;1.260219;0.5372993;0.8942115;False
4/8/2025 4:26:55 PM;1.261024;0.5372804;0.8950849;False
4/8/2025 4:26:55 PM;1.261931;0.537361;0.8961265;False
4/8/2025 4:26:55 PM;1.26284;0.5373684;0.8968253;False
4/8/2025 4:26:55 PM;1.263759;0.5371515;0.8976991;False
4/8/2025 4:27:03 PM;-1.114022;1.41441;2.116474;False
4/8/2025 4:27:03 PM;-1.114326;1.414344;2.11734;False
4/8/2025 4:27:03 PM;-1.114831;1.414203;2.118218;False
4/8/2025 4:27:03 PM;-1.115249;1.413657;2.118697;False
4/8/2025 4:27:03 PM;-1.115939;1.412864;2.119359;False
4/8/2025 4:27:03 PM;-1.116604;1.411894;2.1201;False
4/8/2025 4:27:03 PM;-1.117094;1.410762;2.120724;False
4/8/2025 4:27:03 PM;-1.117471;1.409653;2.121404;False
4/8/2025 4:27:03 PM;-1.117659;1.408425;2.12201;False
4/8/2025 4:27:03 PM;-1.117525;1.407519;2.122545;False
4/8/2025 4:27:03 PM;-1.116846;1.40648;2.122849;False
4/8/2025 4:27:03 PM;-1.116558;1.405628;2.123473;False
4/8/2025 4:27:03 PM;-1.115516;1.404683;2.124005;False
4/8/2025 4:27:03 PM;-1.114248;1.403727;2.124345;False
4/8/2025 4:27:03 PM;-1.112862;1.402997;2.124929;False
4/8/2025 4:27:03 PM;-1.111308;1.402135;2.125316;False
4/8/2025 4:27:03 PM;-1.109342;1.401429;2.125939;False
4/8/2025 4:27:03 PM;-1.10662;1.400309;2.126516;False
4/8/2025 4:27:03 PM;-1.104227;1.399412;2.127284;False
4/8/2025 4:27:03 PM;-1.101113;1.398121;2.128133;False
4/8/2025 4:27:03 PM;-1.097712;1.396531;2.128798;False
4/8/2025 4:27:03 PM;-1.094572;1.395049;2.12975;False
4/8/2025 4:27:03 PM;-1.090874;1.393295;2.130864;False
4/8/2025 4:27:03 PM;-1.087093;1.391326;2.131954;False
4/8/2025 4:27:03 PM;-1.082767;1.388901;2.132991;False
4/8/2025 4:27:03 PM;-1.078302;1.386241;2.134254;False
4/8/2025 4:27:03 PM;-1.073478;1.383233;2.135418;False
4/8/2025 4:27:03 PM;-1.068462;1.380216;2.136453;False
4/8/2025 4:27:03 PM;-1.063476;1.377046;2.137609;False
4/8/2025 4:27:03 PM;-1.058226;1.373693;2.138732;False
4/8/2025 4:27:03 PM;-1.052115;1.369962;2.140174;False
4/8/2025 4:27:03 PM;-1.045919;1.365943;2.141215;False
4/8/2025 4:27:03 PM;-1.039298;1.361594;2.142238;False
4/8/2025 4:27:03 PM;-1.032749;1.357326;2.14329;False
4/8/2025 4:27:03 PM;-1.025703;1.352439;2.144268;False
4/8/2025 4:27:03 PM;-1.018747;1.347645;2.145408;False
4/8/2025 4:27:03 PM;-1.011155;1.342049;2.14629;False
4/8/2025 4:27:03 PM;-1.003396;1.336294;2.147357;False
4/8/2025 4:27:03 PM;-0.9953141;1.330034;2.148272;False
4/8/2025 4:27:03 PM;-0.9869761;1.323374;2.14898;False
4/8/2025 4:27:03 PM;-0.978302;1.316296;2.149793;False
4/8/2025 4:27:03 PM;-0.9693542;1.308653;2.150516;False
4/8/2025 4:27:03 PM;-0.9601951;1.300948;2.151189;False
4/8/2025 4:27:03 PM;-0.9507332;1.292596;2.151881;False
4/8/2025 4:27:03 PM;-0.9417968;1.28477;2.15272;False
4/8/2025 4:27:03 PM;-0.9314785;1.275725;2.153333;False
4/8/2025 4:27:03 PM;-0.9212222;1.266814;2.154025;False
4/8/2025 4:27:03 PM;-0.9104381;1.257632;2.154805;False
4/8/2025 4:27:03 PM;-0.8995652;1.24828;2.155512;False
4/8/2025 4:27:03 PM;-0.8878813;1.238612;2.156558;False
4/8/2025 4:27:03 PM;-0.8758631;1.228886;2.157403;False
4/8/2025 4:27:03 PM;-0.8640394;1.219265;2.158407;False
4/8/2025 4:27:03 PM;-0.8513269;1.209676;2.159093;False
4/8/2025 4:27:03 PM;-0.838522;1.199954;2.159708;False
4/8/2025 4:27:03 PM;-0.8236918;1.190042;2.160192;False
4/8/2025 4:27:03 PM;-0.8102632;1.181152;2.160435;False
4/8/2025 4:27:03 PM;-0.7958665;1.172041;2.16037;False
4/8/2025 4:27:03 PM;-0.7807803;1.163154;2.159964;False
4/8/2025 4:27:03 PM;-0.7668395;1.155075;2.159698;False
4/8/2025 4:27:03 PM;-0.7519355;1.147154;2.158448;False
4/8/2025 4:27:03 PM;-0.7371726;1.138682;2.157437;False
4/8/2025 4:27:03 PM;-0.7221251;1.130823;2.15547;False
4/8/2025 4:27:03 PM;-0.7072959;1.123306;2.153254;False
4/8/2025 4:27:03 PM;-0.6926522;1.115811;2.150704;False
4/8/2025 4:27:03 PM;-0.6778769;1.108354;2.147774;False
4/8/2025 4:27:03 PM;-0.6634498;1.101253;2.14443;False
4/8/2025 4:27:03 PM;-0.6496081;1.094339;2.140708;False
4/8/2025 4:27:03 PM;-0.6364427;1.088065;2.137556;False
4/8/2025 4:27:03 PM;-0.6229043;1.081327;2.133458;False
4/8/2025 4:27:03 PM;-0.6095481;1.074913;2.129258;False
4/8/2025 4:27:03 PM;-0.5969644;1.06905;2.125027;False
4/8/2025 4:27:03 PM;-0.5836864;1.062794;2.120301;False
4/8/2025 4:27:03 PM;-0.570909;1.057343;2.115735;False
4/8/2025 4:27:03 PM;-0.5578523;1.052246;2.111231;False
4/8/2025 4:27:03 PM;-0.5453095;1.047644;2.106557;False
4/8/2025 4:27:03 PM;-0.5325418;1.042983;2.101887;False
4/8/2025 4:27:03 PM;-0.5199313;1.039132;2.097133;False
4/8/2025 4:27:03 PM;-0.5063052;1.035529;2.092185;False
4/8/2025 4:27:03 PM;-0.4939189;1.032104;2.087559;False
4/8/2025 4:27:03 PM;-0.4816537;1.029271;2.083195;False
4/8/2025 4:27:03 PM;-0.4689097;1.026382;2.078683;False
4/8/2025 4:27:03 PM;-0.4563832;1.023576;2.074272;False
4/8/2025 4:27:03 PM;-0.443543;1.021268;2.069726;False
4/8/2025 4:27:03 PM;-0.4309812;1.019075;2.065561;False
4/8/2025 4:27:03 PM;-0.4184046;1.017016;2.061495;False
4/8/2025 4:27:03 PM;-0.4057155;1.015184;2.057366;False
4/8/2025 4:27:04 PM;-0.3936744;1.013433;2.053623;False
4/8/2025 4:27:04 PM;-0.3811703;1.011868;2.050204;False
4/8/2025 4:27:04 PM;-0.3687642;1.010324;2.04666;False
4/8/2025 4:27:04 PM;-0.3558712;1.0091;2.043135;False
4/8/2025 4:27:04 PM;-0.344033;1.008088;2.040244;False
4/8/2025 4:27:04 PM;-0.3315468;1.007154;2.037296;False
4/8/2025 4:27:04 PM;-0.3191228;1.006109;2.034358;False
4/8/2025 4:27:04 PM;-0.3066745;1.00552;2.031891;False
4/8/2025 4:27:04 PM;-0.2941761;1.00515;2.029503;False
4/8/2025 4:27:04 PM;-0.2815073;1.004864;2.027258;False
4/8/2025 4:27:04 PM;-0.2689495;1.004825;2.025059;False
4/8/2025 4:27:04 PM;-0.2566962;1.004567;2.022995;False
4/8/2025 4:27:04 PM;-0.2445781;1.004583;2.021212;False
4/8/2025 4:27:04 PM;-0.2325425;1.004429;2.01934;False
4/8/2025 4:27:04 PM;-0.2204027;1.004406;2.016912;False
4/8/2025 4:27:04 PM;-0.208951;1.004691;2.014665;False
4/8/2025 4:27:04 PM;-0.1986871;1.005181;2.011569;False
4/8/2025 4:27:04 PM;-0.1877744;1.005382;2.00878;False
4/8/2025 4:27:04 PM;-0.1779342;1.005515;2.005937;False
4/8/2025 4:27:04 PM;-0.1678481;1.00548;2.003252;False
4/8/2025 4:27:04 PM;-0.1582155;1.00542;2.000478;False
4/8/2025 4:27:04 PM;-0.1488543;1.005585;1.997422;False
4/8/2025 4:27:04 PM;-0.1395531;1.005855;1.994326;False
4/8/2025 4:27:04 PM;-0.1304145;1.00658;1.991202;False
4/8/2025 4:27:04 PM;-0.1213102;1.007236;1.98826;False
4/8/2025 4:27:04 PM;-0.1130795;1.008407;1.98536;False
4/8/2025 4:27:04 PM;-0.1046019;1.009428;1.982425;False
4/8/2025 4:27:04 PM;-0.09695339;1.01072;1.979815;False
4/8/2025 4:27:04 PM;-0.08893275;1.012069;1.977211;False
4/8/2025 4:27:04 PM;-0.08099651;1.013451;1.97499;False
4/8/2025 4:27:04 PM;-0.07300377;1.014961;1.97298;False
4/8/2025 4:27:04 PM;-0.06525803;1.016298;1.971085;False
4/8/2025 4:27:04 PM;-0.057621;1.017916;1.969804;False
4/8/2025 4:27:04 PM;-0.04990292;1.019486;1.968684;False
4/8/2025 4:27:04 PM;-0.04235172;1.021566;1.968797;False
4/8/2025 4:27:04 PM;-0.03457999;1.023097;1.968325;False
4/8/2025 4:27:04 PM;-0.02731276;1.024966;1.969178;False
4/8/2025 4:27:04 PM;-0.01918364;1.027366;1.970216;False
4/8/2025 4:27:04 PM;-0.01164722;1.029753;1.971724;False
4/8/2025 4:27:04 PM;-0.004254341;1.032381;1.973146;False
4/8/2025 4:27:04 PM;0.003397942;1.035325;1.975055;False
4/8/2025 4:27:04 PM;0.01103568;1.038752;1.97703;False
4/8/2025 4:27:04 PM;0.0183866;1.041773;1.978934;False
4/8/2025 4:27:04 PM;0.02571058;1.044987;1.981211;False
4/8/2025 4:27:04 PM;0.03282785;1.048155;1.983671;False
4/8/2025 4:27:04 PM;0.03948259;1.051032;1.986223;False
4/8/2025 4:27:04 PM;0.04600859;1.053441;1.98885;False
4/8/2025 4:27:04 PM;0.05194712;1.056147;1.991745;False
4/8/2025 4:27:04 PM;0.05712104;1.058329;1.995065;False
4/8/2025 4:27:04 PM;0.06230879;1.060878;1.998447;False
4/8/2025 4:27:04 PM;0.06603956;1.062797;2.001822;False
4/8/2025 4:27:04 PM;0.06989431;1.064644;2.005415;False
4/8/2025 4:27:04 PM;0.07313395;1.066561;2.00924;False
4/8/2025 4:27:04 PM;0.07622409;1.068675;2.013238;False
4/8/2025 4:27:04 PM;0.07867432;1.070366;2.017175;False
4/8/2025 4:27:04 PM;0.08075714;1.072154;2.021118;False
4/8/2025 4:27:04 PM;0.08263874;1.074092;2.025082;False
4/8/2025 4:27:04 PM;0.08434987;1.076097;2.028739;False
4/8/2025 4:27:04 PM;0.08596945;1.077957;2.03236;False
4/8/2025 4:27:04 PM;0.08722448;1.079937;2.035781;False
4/8/2025 4:27:04 PM;0.0879426;1.08207;2.039117;False
4/8/2025 4:27:04 PM;0.08835959;1.083683;2.041989;False
4/8/2025 4:27:04 PM;0.08898139;1.084726;2.045102;False
4/8/2025 4:27:04 PM;0.08961582;1.085258;2.048598;False
4/8/2025 4:27:04 PM;0.09026647;1.085185;2.052534;False
4/8/2025 4:27:04 PM;0.09047318;1.084836;2.05713;False
4/8/2025 4:27:04 PM;0.09106851;1.084585;2.061987;False
4/8/2025 4:27:04 PM;0.0914464;1.084843;2.066475;False
4/8/2025 4:27:04 PM;0.09236789;1.085528;2.071426;False
4/8/2025 4:27:04 PM;0.09364152;1.086856;2.075716;False
4/8/2025 4:27:04 PM;0.0954721;1.088985;2.079963;False
4/8/2025 4:27:04 PM;0.09744668;1.09127;2.083825;False
4/8/2025 4:27:04 PM;0.1001859;1.093511;2.087789;False
4/8/2025 4:27:04 PM;0.102679;1.095377;2.091078;False
4/8/2025 4:27:04 PM;0.1046882;1.097271;2.094735;False
4/8/2025 4:27:04 PM;0.1078374;1.098773;2.098253;False
4/8/2025 4:27:04 PM;0.1107385;1.099699;2.101918;False
4/8/2025 4:27:04 PM;0.1135616;1.100368;2.105501;False
4/8/2025 4:27:04 PM;0.1162269;1.100759;2.109279;False
4/8/2025 4:27:04 PM;0.1186676;1.101083;2.113069;False
4/8/2025 4:27:04 PM;0.1209941;1.101345;2.117329;False
4/8/2025 4:27:04 PM;0.1230989;1.101176;2.121753;False
4/8/2025 4:27:04 PM;0.1250522;1.100991;2.126321;False
4/8/2025 4:27:04 PM;0.1275392;1.100828;2.13112;False
4/8/2025 4:27:04 PM;0.1300097;1.100863;2.136463;False
4/8/2025 4:27:04 PM;0.1324816;1.101174;2.141317;False
4/8/2025 4:27:04 PM;0.1351874;1.101781;2.146334;False
4/8/2025 4:27:04 PM;0.1382761;1.102464;2.151266;False
4/8/2025 4:27:04 PM;0.1415076;1.103444;2.156613;False
4/8/2025 4:27:04 PM;0.1448178;1.10483;2.161462;False
4/8/2025 4:27:05 PM;0.1481326;1.106064;2.166685;False
4/8/2025 4:27:05 PM;0.1518261;1.107825;2.17202;False
4/8/2025 4:27:05 PM;0.1554141;1.109486;2.1776;False
4/8/2025 4:27:05 PM;0.1590705;1.111404;2.183381;False
4/8/2025 4:27:05 PM;0.1628051;1.113004;2.189249;False
4/8/2025 4:27:05 PM;0.1662621;1.114523;2.194925;False
4/8/2025 4:27:05 PM;0.1697705;1.116204;2.201163;False
4/8/2025 4:27:05 PM;0.1733916;1.117787;2.207326;False
4/8/2025 4:27:05 PM;0.1772304;1.119281;2.213722;False
4/8/2025 4:27:05 PM;0.1807008;1.12086;2.219861;False
